jpn_dlp_adventure_note.txt
DLP_adventure_note_001_00	ぼうけん　とは？
DLP_underground_569	３×３
DLP_underground_570	つうじょう
DLP_underground_571	いろちがい
DLP_underground_574	でんせつポケモン　のみ
DLP_underground_575	やめる
DLP_underground_576	かいてん
DLP_underground_577	せきぞうを　おく
DLP_underground_578	せきぞうを　えらぶ
DLP_underground_579	してんきりかえ
DLP_underground_580	こうか
DLP_underground_581	ちかって　すごく　ひろいの！\tまよわない　ように\tマップを　みながら　すすむといいよ
DLP_underground_582	ちかの　だいごみは　かせきほりと\tポケモンとの　であいよね\tここに　いると　じかんを\tわすれちゃうよ
DLP_underground_583	ちかは　いくつかの　エリアに\tわかれてるよ\tべつの　エリアへ　いくには\tいちど　ちじょうに　もどるといいよ！
DLP_underground_584	ポケモンのかくれが　は\tもう　みつけた？\tポケモンが　たくさんいるから\tさがしてみてね！
DLP_underground_585	ポケモンのかくれが　は\tひろかったり　せまかったり　するよ\tひろい　ばしょの　ほうが\tおおきい　ポケモンが　でやすいみたい！
DLP_underground_586	つうろに　いつもいる　おじさんに\tタマを　あげると\tなにかと　こうかん　してくれるよ\tポケモンを　かいふく　してくれる\tおじさんも　いるみたい
DLP_underground_587	じぶんだけの　ひみつきちを\tつくったよー！\tあなほりドリルで　かべに　あなを\tあけて　つくるの
DLP_underground_588	じぶんの　ひみつきちには\tせきぞうが　おけるよ\tせきぞうを　いっぱい　おくと\tいいことが　あるみたい
DLP_underground_589	ひとの　ひみつきちに\tいったこと　ある？\tこせいが　あって\tみるだけで　たのしいよねー
DLP_underground_590	ひみつきちに　おく　せきぞうには\tだいざを　セットできるよ\tだいざを　もってたら　ためしてみてね
DLP_underground_591	ちかの　かべには\tいろんな　ものが　うまってるの\tたまに　おたからも　みつかるよ！
DLP_underground_592	ほれる　かべの　ばしょは\tマップで　だいたい　わかるよ\tポイントの　ちかくで　レーダーを\tしらべるのも　わすれないでね！
DLP_underground_593	かせきほりは\tかべの　ひびわれに　ちゅういしてね！\tやりすぎると　かべが　くずれるよ
DLP_underground_594	かべを　ほる　ツールには\tハンマーと　ピッケルが　あるよ\tほれる　はんいが　ちがうから\tうまく　つかいわけると　いいよ！
DLP_underground_595	かせきほりを　していると\tこわせない　いしが　でてくるよ\tぜったいに　こわせないから\tべつの　ところを　ほってね
DLP_underground_596	かべを　ほってると　たまに\tなぞのかけらが　みつかるの\tなにに　つかうんだろう
DLP_underground_597	いしのはこを　ほりだしたこと　ある？\tなかには　せきぞうが　はいってるよ！
DLP_underground_598	いしのはこには　いくつか\tしゅるいが　あるの\tきれいな　ものほど\tめずらしい　せきぞうが\tはいってるんだよね
DLP_underground_599	タマは　たくさん　あつめるといいよ\tちかにいる　おじさんと\tいろんな　ものに\tこうかん　できるの
DLP_underground_600	タマには　ちいさな　ものと\tおおきな　ものが　あってね\tおおきい　タマは　めずらしいから\tみつけたら　ラッキーよね
DLP_underground_601	４×４
DLP_underground_602	すべての　せきぞうを　しまいますか？
DLP_underground_664	ポケモンのかくれがって　いろんな\tちけいが　あるよね！\tさがしてる　ポケモンが\tどんな　ところに　すんでるのか\tしっておくのも　だいじだよ！
DLP_underground_665	ポケモンのかくれがって　いろんな\tちけいが　あるよね！\tさがしてる　ポケモンが\tどんな　ところに　すんでるのか\tしっておくのも　だいじよ！
DLP_underground_666	きみの　ひみつきち\tどんな　なんだろう？\tぜひ　みてみたいな！
DLP_underground_667	あなたの　ひみつきち\tどんな　かんじ？\tみせてくれたら　うれしいな！
DLP_underground_668	せきぞうを　ひみつきちに　おくと\tいろんな　こうかが　あるらしいよ！
DLP_underground_669	せきぞうを　ひみつきちに　おくと\tいろんな　こうかが　あるらしいよ！
DLP_underground_670	ひみつきちを　かっこよくして\tみんなから　いいね　もらえたら\tうれしいな！
DLP_underground_671	ひみつきちを　かわいくして\tみんなから　いいね　もらえると\tうれしいな！
DLP_underground_672	ぼくの　ひみつきち\tよかったら　みにきてよ！
DLP_underground_673	わたしの　ひみつきち\tよかったら　みにきてね！
DLP_underground_674	ほかの　ひとの　ひみつきちの\tこうかを　オンに　すると\tその　ひみつきちの　こうかも\tえられる　らしいね！
DLP_underground_675	ほかの　ひとの　ひみつきちの\tこうかを　オンに　すると\tその　ひみつきちの　こうかも\tえられる　らしいね！
DLP_underground_676	さっき　みたひとの　ひみつきち\tおもわず　いいね　しちゃった！
DLP_underground_677	さっき　みたひとの　ひみつきち\tおもわず　いいね　しちゃった！
DLP_underground_678	こうせき　あつめは\tとにかく　こんきが　だいじ！\tあしを　つかって　さがしまわろう！
DLP_underground_679	こうせき　あつめは\tとにかく　こんきが　だいじ！\tあしを　つかって　さがしまわろう！
DLP_underground_680	こうせきを　たくさん　あつめると\tかせきほりで　ゆうりに　なるんだって！
DLP_underground_681	こうせきを　たくさん　あつめるとね\tかせきほりで　ゆうりに　なるんだって！
DLP_underground_682	こうせきを　さがしてる　ときに\tダグトリオ　みつけると\tテンション　あがるよね！
DLP_underground_683	こうせきを　さがしてる　ときに\tダグトリオ　みつけると\tテンション　あがるよね！
DLP_underground_684	かべを　ほれば　おたからが　でてくる\tちかだいどうくつには\tロマンが　あるね！
DLP_underground_685	かべを　ほれば　おたからが　でてくる\tちかだいどうくつには\tロマンが　あるね！
DLP_underground_686	ちかだいどうくつって\tこんなに　ひろいのに\tいつも　たくさんの　ひとと\tすれちがうんだ！
DLP_underground_687	ちかだいどうくつって\tこんなに　ひろいのに\tいつも　たくさんの　ひとと\tすれちがうの！
DLP_underground_688	さっき　タマと　こうかんしてくれる\tおじさんに　あって\tほしかった　どうぐ　てにいれたんだ！
DLP_underground_689	さっき　タマと　こうかんしてくれる\tおじさんに　あって\tほしかった　どうぐ　てにいれたの！
DLP_underground_690	ちかだいどうくつって\tひろくて　ふくざつ　だけど\tいつか　すべての　つうろを\tあるいて　みるんだ！
DLP_underground_691	ちかだいどうくつって\tひろくて　ふくざつ　だけど\tいつか　すべての　つうろを\tあるいて　みるの！
DLP_underground_692	ちていかざんに　こおりの　みずうみ……\tポケモンのかくれが　にも\tいろんな　ちけいが　あるんだね！
DLP_underground_693	ちていかざんに　こおりの　みずうみ……\tポケモンのかくれが　にも\tいろんな　ちけいが　あるのね！
DLP_underground_694	ちじょうでも　ちかでも\tあいさつは　きほん　だよね！
DLP_underground_695	ちじょうでも　ちかでも\tあいさつは　きほん　だよね！
DLP_underground_696	ひみつきちは　もう　つくった？\tすきな　せきぞうを　おいて\tじぶんだけの　いばしょを　つくるんだ！
DLP_underground_697	ひみつきちは　もう　つくった？\tすきな　せきぞうを　おいて\tじぶんだけの　いばしょを　つくるの！
DLP_underground_698	きょうは　ヒョウタさん\tみかけてないな\tいつも　どこに　いるんだろ？
DLP_underground_699	きょうは　ヒョウタさん\tみかけてないな\tいつも　どこに　いるのかな？
DLP_underground_700	わっ！\tきゅうに　はなしかけられて\tびっくり　したよ！
DLP_underground_701	わあ！\tきゅうに　はなしかけられて\tびっくり　しちゃった！
DLP_underground_702	たんけんして　つかれたから\tつうろにいる　おじさんに\tかいふくして　もらっちゃった！
DLP_underground_703	たんけんして　つかれたから\tつうろにいる　おじさんに\tかいふくして　もらっちゃった！
DLP_underground_704	ちかだいどうくつって　どこにいても\tハンマーを　たたくおとが　きこえるから\tこころづよいよね！
DLP_underground_705	ちかだいどうくつって　どこにいても\tハンマーを　たたくおとが　きこえるから\tこころづよいよね
DLP_underground_706	ちかに　もぐって\tレーダーで　たんけん　なんて\tせんすいかん　みたいだ！
DLP_underground_707	ちかに　もぐって\tレーダーで　たんけん　なんて\tせんすいかん　みたい！
DLP_underground_708	うーん　どこに　ひみつきち　つくるか\tまよっちゃうよ！
DLP_underground_709	うーん　どこに　ひみつきち　つくるか\tまよっちゃう！
DLP_underground_710	だんだん　ハンマーと　ピッケルの\tあつかいに　なれてきたよ……
DLP_underground_711	だんだん　ハンマーと　ピッケルの\tあつかいに　なれてきたよ……
DLP_underground_712	せきぞうと　だいざ\tどっちも　こだわりたいんだ！
DLP_underground_713	せきぞうと　だいざ\tどっちも　こだわりたいの！
DLP_underground_714	みんなが　かせきほり　するから\tだんだん　つうろが　ひろくなってる\tきが　するよ
DLP_underground_715	みんなが　かせきほり　するから\tだんだん　つうろが　ひろくなってる\tきが　するよ
DLP_underground_716	さっき　このあたり　ほってたら\tめずらしい　いしが　でてきたよ！
DLP_underground_717	さっき　このあたり　ほってたら\tめずらしい　いしが　でてきたよ！
DLP_underground_718	ごうかないしのはこ\tみつからないかな……
DLP_underground_719	ごうかないしのはこ\tみつからないかな……
DLP_underground_720	かせきほりで　いちどに　ほりだせる\tおたからは　４こまで　なんだって！
DLP_underground_721	かせきほりで　いちどに　ほりだせる\tおたからは　４こまで　なんだって！
DLP_underground_722	おなじ　ポケモンの　せきぞうでも\tいろが　ちがうものが\tあるって　しってた？\tひみつきちに　おくと\tふつうのものより　こうかも\tいいらしいよ！
DLP_underground_723	おなじ　ポケモンの　せきぞうでも\tいろが　ちがうものが\tあるって　しってた？\tひみつきちに　おくと\tふつうのものより　こうかも\tいいらしいよ！
DLP_underground_724	いたが　はってある　かべは\tかせきほり　できないから\tきをつけてね！
DLP_underground_725	いたが　はってある　かべは\tかせきほり　できないから\tきをつけてね！
DLP_underground_726	トレーナーとしての　けいけんを\tつむほど　かせきほりも\tうまくなってる　きがするよ
DLP_underground_727	トレーナーとしての　けいけんを\tつむほど　かせきほりも\tうまくなってる　きがするよ
DLP_underground_728	プレートが　みつかったら\tおなじタイプの　ポケモンに\tもたせると　いいよ！
DLP_underground_729	プレートが　みつかったら\tおなじタイプの　ポケモンに\tもたせると　いいよ！
DLP_underground_731	
DLP_underground_732	\t:\t
DLP_underground_733	
DLP_underground_734	/\t
DLP_underground_739	ディグダと　ダグトリオが　しゅつげん！\tさがしてみよう！
DLP_underground_738	ちかだいどうくつで　いいことがありそう！
DLP_underground_740	こうせきを　\t\tこ　あつめたので\t\t円　てにいれた！
DLP_underground_741	\t　（\t\t）
DLP_underground_742	タマが　たりません！
DLP_underground_743	かくちょう　かのう！
DLP_underground_744	この　ひみつきちの　せきぞうは\tへんこう　されています\tひみつきちの　こうかを\tさいしんの　じょうたいに　しますか？
DLP_underground_746	ひみつきちの　こうかを\t<color=#F01E1EFF>\tさいしん\t</color>\t　にしました
DLP_underground_748	せきぞうの　こうかが　ありません！
DLP_underground_749	こうかん　できるものを　もってないぞ！
DLP_underground_750	\t　の　ひみつきち
DLP_underground_751	おいたせきぞう
DLP_underground_752	\t/\t
DLP_underground_753	タイプ1を　えらんでください
DLP_underground_754	タイプ2を　えらんでください
DLP_underground_755	せきぞうの　サイズを\tえらんでください
DLP_underground_756	せきぞうの　ぶんるいを\tえらんでください
jpn_dlp_whitelist_monsname.txt
MONSNAME_000	タマゴ
MONSNAME_001	フシギダネ
MONSNAME_002	フシギソウ
MONSNAME_003	フシギバナ
MONSNAME_004	ヒトカゲ
MONSNAME_005	リザード
MONSNAME_006	リザードン
MONSNAME_007	ゼニガメ
MONSNAME_008	カメール
MONSNAME_009	カメックス
MONSNAME_010	キャタピー
MONSNAME_011	トランセル
MONSNAME_012	バタフリー
MONSNAME_013	ビードル
MONSNAME_014	コクーン
MONSNAME_015	スピアー
MONSNAME_016	ポッポ
MONSNAME_017	ピジョン
MONSNAME_018	ピジョット
MONSNAME_019	コラッタ
MONSNAME_020	ラッタ
MONSNAME_021	オニスズメ
MONSNAME_022	オニドリル
MONSNAME_023	アーボ
MONSNAME_024	アーボック
MONSNAME_025	ピカチュウ
MONSNAME_026	ライチュウ
MONSNAME_027	サンド
MONSNAME_028	サンドパン
MONSNAME_029	ニドラン♀
MONSNAME_030	ニドリーナ
MONSNAME_031	ニドクイン
MONSNAME_032	ニドラン♂
MONSNAME_033	ニドリーノ
MONSNAME_034	ニドキング
MONSNAME_035	ピッピ
MONSNAME_036	ピクシー
MONSNAME_037	ロコン
MONSNAME_038	キュウコン
MONSNAME_039	プリン
MONSNAME_040	プクリン
MONSNAME_041	ズバット
MONSNAME_042	ゴルバット
MONSNAME_043	ナゾノクサ
MONSNAME_044	クサイハナ
MONSNAME_045	ラフレシア
MONSNAME_046	パラス
MONSNAME_047	パラセクト
MONSNAME_048	コンパン
MONSNAME_049	モルフォン
MONSNAME_050	ディグダ
MONSNAME_051	ダグトリオ
MONSNAME_052	ニャース
MONSNAME_053	ペルシアン
MONSNAME_054	コダック
MONSNAME_055	ゴルダック
MONSNAME_056	マンキー
MONSNAME_057	オコリザル
MONSNAME_058	ガーディ
MONSNAME_059	ウインディ
MONSNAME_060	ニョロモ
MONSNAME_061	ニョロゾ
MONSNAME_062	ニョロボン
MONSNAME_063	ケーシィ
MONSNAME_064	ユンゲラー
MONSNAME_065	フーディン
MONSNAME_066	ワンリキー
MONSNAME_067	ゴーリキー
MONSNAME_068	カイリキー
MONSNAME_069	マダツボミ
MONSNAME_070	ウツドン
MONSNAME_071	ウツボット
MONSNAME_072	メノクラゲ
MONSNAME_073	ドククラゲ
MONSNAME_074	イシツブテ
MONSNAME_075	ゴローン
MONSNAME_076	ゴローニャ
MONSNAME_077	ポニータ
MONSNAME_078	ギャロップ
MONSNAME_079	ヤドン
MONSNAME_080	ヤドラン
MONSNAME_081	コイル
MONSNAME_082	レアコイル
MONSNAME_083	カモネギ
MONSNAME_084	ドードー
MONSNAME_085	ドードリオ
MONSNAME_086	パウワウ
MONSNAME_087	ジュゴン
MONSNAME_088	ベトベター
MONSNAME_089	ベトベトン
MONSNAME_090	シェルダー
MONSNAME_091	パルシェン
MONSNAME_092	ゴース
MONSNAME_093	ゴースト
MONSNAME_094	ゲンガー
MONSNAME_095	イワーク
MONSNAME_096	スリープ
MONSNAME_097	スリーパー
MONSNAME_098	クラブ
MONSNAME_099	キングラー
MONSNAME_100	ビリリダマ
MONSNAME_101	マルマイン
MONSNAME_102	タマタマ
MONSNAME_103	ナッシー
MONSNAME_104	カラカラ
MONSNAME_105	ガラガラ
MONSNAME_106	サワムラー
MONSNAME_107	エビワラー
MONSNAME_108	ベロリンガ
MONSNAME_109	ドガース
MONSNAME_110	マタドガス
MONSNAME_111	サイホーン
MONSNAME_112	サイドン
MONSNAME_113	ラッキー
MONSNAME_114	モンジャラ
MONSNAME_115	ガルーラ
MONSNAME_116	タッツー
MONSNAME_117	シードラ
MONSNAME_118	トサキント
MONSNAME_119	アズマオウ
MONSNAME_120	ヒトデマン
MONSNAME_121	スターミー
MONSNAME_122	バリヤード
MONSNAME_123	ストライク
MONSNAME_124	ルージュラ
MONSNAME_125	エレブー
MONSNAME_126	ブーバー
MONSNAME_127	カイロス
MONSNAME_128	ケンタロス
MONSNAME_129	コイキング
MONSNAME_130	ギャラドス
MONSNAME_131	ラプラス
MONSNAME_132	メタモン
MONSNAME_133	イーブイ
MONSNAME_134	シャワーズ
MONSNAME_135	サンダース
MONSNAME_136	ブースター
MONSNAME_137	ポリゴン
MONSNAME_138	オムナイト
MONSNAME_139	オムスター
MONSNAME_140	カブト
MONSNAME_141	カブトプス
MONSNAME_142	プテラ
MONSNAME_143	カビゴン
MONSNAME_144	フリーザー
MONSNAME_145	サンダー
MONSNAME_146	ファイヤー
MONSNAME_147	ミニリュウ
MONSNAME_148	ハクリュー
MONSNAME_149	カイリュー
MONSNAME_150	ミュウツー
MONSNAME_151	ミュウ
MONSNAME_152	チコリータ
MONSNAME_153	ベイリーフ
MONSNAME_154	メガニウム
MONSNAME_155	ヒノアラシ
MONSNAME_156	マグマラシ
MONSNAME_157	バクフーン
MONSNAME_158	ワニノコ
MONSNAME_159	アリゲイツ
MONSNAME_160	オーダイル
MONSNAME_161	オタチ
MONSNAME_162	オオタチ
MONSNAME_163	ホーホー
MONSNAME_164	ヨルノズク
MONSNAME_165	レディバ
MONSNAME_166	レディアン
MONSNAME_167	イトマル
MONSNAME_168	アリアドス
MONSNAME_169	クロバット
MONSNAME_170	チョンチー
MONSNAME_171	ランターン
MONSNAME_172	ピチュー
MONSNAME_173	ピィ
MONSNAME_174	ププリン
MONSNAME_175	トゲピー
MONSNAME_176	トゲチック
MONSNAME_177	ネイティ
MONSNAME_178	ネイティオ
MONSNAME_179	メリープ
MONSNAME_180	モココ
MONSNAME_181	デンリュウ
MONSNAME_182	キレイハナ
MONSNAME_183	マリル
MONSNAME_184	マリルリ
MONSNAME_185	ウソッキー
MONSNAME_186	ニョロトノ
MONSNAME_187	ハネッコ
MONSNAME_188	ポポッコ
MONSNAME_189	ワタッコ
MONSNAME_190	エイパム
MONSNAME_191	ヒマナッツ
MONSNAME_192	キマワリ
MONSNAME_193	ヤンヤンマ
MONSNAME_194	ウパー
MONSNAME_195	ヌオー
MONSNAME_196	エーフィ
MONSNAME_197	ブラッキー
MONSNAME_198	ヤミカラス
MONSNAME_199	ヤドキング
MONSNAME_200	ムウマ
MONSNAME_201	アンノーン
MONSNAME_202	ソーナンス
MONSNAME_203	キリンリキ
MONSNAME_204	クヌギダマ
MONSNAME_205	フォレトス
MONSNAME_206	ノコッチ
MONSNAME_207	グライガー
MONSNAME_208	ハガネール
MONSNAME_209	ブルー
MONSNAME_210	グランブル
MONSNAME_211	ハリーセン
MONSNAME_212	ハッサム
MONSNAME_213	ツボツボ
MONSNAME_214	ヘラクロス
MONSNAME_215	ニューラ
MONSNAME_216	ヒメグマ
MONSNAME_217	リングマ
MONSNAME_218	マグマッグ
MONSNAME_219	マグカルゴ
MONSNAME_220	ウリムー
MONSNAME_221	イノムー
MONSNAME_222	サニーゴ
MONSNAME_223	テッポウオ
MONSNAME_224	オクタン
MONSNAME_225	デリバード
MONSNAME_226	マンタイン
MONSNAME_227	エアームド
MONSNAME_228	デルビル
MONSNAME_229	ヘルガー
MONSNAME_230	キングドラ
MONSNAME_231	ゴマゾウ
MONSNAME_232	ドンファン
MONSNAME_233	ポリゴン２
MONSNAME_234	オドシシ
MONSNAME_235	ドーブル
MONSNAME_236	バルキー
MONSNAME_237	カポエラー
MONSNAME_238	ムチュール
MONSNAME_239	エレキッド
MONSNAME_240	ブビィ
MONSNAME_241	ミルタンク
MONSNAME_242	ハピナス
MONSNAME_243	ライコウ
MONSNAME_244	エンテイ
MONSNAME_245	スイクン
MONSNAME_246	ヨーギラス
MONSNAME_247	サナギラス
MONSNAME_248	バンギラス
MONSNAME_249	ルギア
MONSNAME_250	ホウオウ
MONSNAME_251	セレビィ
MONSNAME_252	キモリ
MONSNAME_253	ジュプトル
MONSNAME_254	ジュカイン
MONSNAME_255	アチャモ
MONSNAME_256	ワカシャモ
MONSNAME_257	バシャーモ
MONSNAME_258	ミズゴロウ
MONSNAME_259	ヌマクロー
MONSNAME_260	ラグラージ
MONSNAME_261	ポチエナ
MONSNAME_262	グラエナ
MONSNAME_263	ジグザグマ
MONSNAME_264	マッスグマ
MONSNAME_265	ケムッソ
MONSNAME_266	カラサリス
MONSNAME_267	アゲハント
MONSNAME_268	マユルド
MONSNAME_269	ドクケイル
MONSNAME_270	ハスボー
MONSNAME_271	ハスブレロ
MONSNAME_272	ルンパッパ
MONSNAME_273	タネボー
MONSNAME_274	コノハナ
MONSNAME_275	ダーテング
MONSNAME_276	スバメ
MONSNAME_277	オオスバメ
MONSNAME_278	キャモメ
MONSNAME_279	ペリッパー
MONSNAME_280	ラルトス
MONSNAME_281	キルリア
MONSNAME_282	サーナイト
MONSNAME_283	アメタマ
MONSNAME_284	アメモース
MONSNAME_285	キノココ
MONSNAME_286	キノガッサ
MONSNAME_287	ナマケロ
MONSNAME_288	ヤルキモノ
MONSNAME_289	ケッキング
MONSNAME_290	ツチニン
MONSNAME_291	テッカニン
MONSNAME_292	ヌケニン
MONSNAME_293	ゴニョニョ
MONSNAME_294	ドゴーム
MONSNAME_295	バクオング
MONSNAME_296	マクノシタ
MONSNAME_297	ハリテヤマ
MONSNAME_298	ルリリ
MONSNAME_299	ノズパス
MONSNAME_300	エネコ
MONSNAME_301	エネコロロ
MONSNAME_302	ヤミラミ
MONSNAME_303	クチート
MONSNAME_304	ココドラ
MONSNAME_305	コドラ
MONSNAME_306	ボスゴドラ
MONSNAME_307	アサナン
MONSNAME_308	チャーレム
MONSNAME_309	ラクライ
MONSNAME_310	ライボルト
MONSNAME_311	プラスル
MONSNAME_312	マイナン
MONSNAME_313	バルビート
MONSNAME_314	イルミーゼ
MONSNAME_315	ロゼリア
MONSNAME_316	ゴクリン
MONSNAME_317	マルノーム
MONSNAME_318	キバニア
MONSNAME_319	サメハダー
MONSNAME_320	ホエルコ
MONSNAME_321	ホエルオー
MONSNAME_322	ドンメル
MONSNAME_323	バクーダ
MONSNAME_324	コータス
MONSNAME_325	バネブー
MONSNAME_326	ブーピッグ
MONSNAME_327	パッチール
MONSNAME_328	ナックラー
MONSNAME_329	ビブラーバ
MONSNAME_330	フライゴン
MONSNAME_331	サボネア
MONSNAME_332	ノクタス
MONSNAME_333	チルット
MONSNAME_334	チルタリス
MONSNAME_335	ザングース
MONSNAME_336	ハブネーク
MONSNAME_337	ルナトーン
MONSNAME_338	ソルロック
MONSNAME_339	ドジョッチ
MONSNAME_340	ナマズン
MONSNAME_341	ヘイガニ
MONSNAME_342	シザリガー
MONSNAME_343	ヤジロン
MONSNAME_344	ネンドール
MONSNAME_345	リリーラ
MONSNAME_346	ユレイドル
MONSNAME_347	アノプス
MONSNAME_348	アーマルド
MONSNAME_349	ヒンバス
MONSNAME_350	ミロカロス
MONSNAME_351	ポワルン
MONSNAME_352	カクレオン
MONSNAME_353	カゲボウズ
MONSNAME_354	ジュペッタ
MONSNAME_355	ヨマワル
MONSNAME_356	サマヨール
MONSNAME_357	トロピウス
MONSNAME_358	チリーン
MONSNAME_359	アブソル
MONSNAME_360	ソーナノ
MONSNAME_361	ユキワラシ
MONSNAME_362	オニゴーリ
MONSNAME_363	タマザラシ
MONSNAME_364	トドグラー
MONSNAME_365	トドゼルガ
MONSNAME_366	パールル
MONSNAME_367	ハンテール
MONSNAME_368	サクラビス
MONSNAME_369	ジーランス
MONSNAME_370	ラブカス
MONSNAME_371	タツベイ
MONSNAME_372	コモルー
MONSNAME_373	ボーマンダ
MONSNAME_374	ダンバル
MONSNAME_375	メタング
MONSNAME_376	メタグロス
MONSNAME_377	レジロック
MONSNAME_378	レジアイス
MONSNAME_379	レジスチル
MONSNAME_380	ラティアス
MONSNAME_381	ラティオス
MONSNAME_382	カイオーガ
MONSNAME_383	グラードン
MONSNAME_384	レックウザ
MONSNAME_385	ジラーチ
MONSNAME_386	デオキシス
MONSNAME_387	ナエトル
MONSNAME_388	ハヤシガメ
MONSNAME_389	ドダイトス
MONSNAME_390	ヒコザル
MONSNAME_391	モウカザル
MONSNAME_392	ゴウカザル
MONSNAME_393	ポッチャマ
MONSNAME_394	ポッタイシ
MONSNAME_395	エンペルト
MONSNAME_396	ムックル
MONSNAME_397	ムクバード
MONSNAME_398	ムクホーク
MONSNAME_399	ビッパ
MONSNAME_400	ビーダル
MONSNAME_401	コロボーシ
MONSNAME_402	コロトック
MONSNAME_403	コリンク
MONSNAME_404	ルクシオ
MONSNAME_405	レントラー
MONSNAME_406	スボミー
MONSNAME_407	ロズレイド
MONSNAME_408	ズガイドス
MONSNAME_409	ラムパルド
MONSNAME_410	タテトプス
MONSNAME_411	トリデプス
MONSNAME_412	ミノムッチ
MONSNAME_413	ミノマダム
MONSNAME_414	ガーメイル
MONSNAME_415	ミツハニー
MONSNAME_416	ビークイン
MONSNAME_417	パチリス
MONSNAME_418	ブイゼル
MONSNAME_419	フローゼル
MONSNAME_420	チェリンボ
MONSNAME_421	チェリム
MONSNAME_422	カラナクシ
MONSNAME_423	トリトドン
MONSNAME_424	エテボース
MONSNAME_425	フワンテ
MONSNAME_426	フワライド
MONSNAME_427	ミミロル
MONSNAME_428	ミミロップ
MONSNAME_429	ムウマージ
MONSNAME_430	ドンカラス
MONSNAME_431	ニャルマー
MONSNAME_432	ブニャット
MONSNAME_433	リーシャン
MONSNAME_434	スカンプー
MONSNAME_435	スカタンク
MONSNAME_436	ドーミラー
MONSNAME_437	ドータクン
MONSNAME_438	ウソハチ
MONSNAME_439	マネネ
MONSNAME_440	ピンプク
MONSNAME_441	ペラップ
MONSNAME_442	ミカルゲ
MONSNAME_443	フカマル
MONSNAME_444	ガバイト
MONSNAME_445	ガブリアス
MONSNAME_446	ゴンベ
MONSNAME_447	リオル
MONSNAME_448	ルカリオ
MONSNAME_449	ヒポポタス
MONSNAME_450	カバルドン
MONSNAME_451	スコルピ
MONSNAME_452	ドラピオン
MONSNAME_453	グレッグル
MONSNAME_454	ドクロッグ
MONSNAME_455	マスキッパ
MONSNAME_456	ケイコウオ
MONSNAME_457	ネオラント
MONSNAME_458	タマンタ
MONSNAME_459	ユキカブリ
MONSNAME_460	ユキノオー
MONSNAME_461	マニューラ
MONSNAME_462	ジバコイル
MONSNAME_463	ベロベルト
MONSNAME_464	ドサイドン
MONSNAME_465	モジャンボ
MONSNAME_466	エレキブル
MONSNAME_467	ブーバーン
MONSNAME_468	トゲキッス
MONSNAME_469	メガヤンマ
MONSNAME_470	リーフィア
MONSNAME_471	グレイシア
MONSNAME_472	グライオン
MONSNAME_473	マンムー
MONSNAME_474	ポリゴンＺ
MONSNAME_475	エルレイド
MONSNAME_476	ダイノーズ
MONSNAME_477	ヨノワール
MONSNAME_478	ユキメノコ
MONSNAME_479	ロトム
MONSNAME_480	ユクシー
MONSNAME_481	エムリット
MONSNAME_482	アグノム
MONSNAME_483	ディアルガ
MONSNAME_484	パルキア
MONSNAME_485	ヒードラン
MONSNAME_486	レジギガス
MONSNAME_487	ギラティナ
MONSNAME_488	クレセリア
MONSNAME_489	フィオネ
MONSNAME_490	マナフィ
MONSNAME_491	ダークライ
MONSNAME_492	シェイミ
MONSNAME_493	アルセウス
MONSNAME_494	ビクティニ
MONSNAME_495	ツタージャ
MONSNAME_496	ジャノビー
MONSNAME_497	ジャローダ
MONSNAME_498	ポカブ
MONSNAME_499	チャオブー
MONSNAME_500	エンブオー
MONSNAME_501	ミジュマル
MONSNAME_502	フタチマル
MONSNAME_503	ダイケンキ
MONSNAME_504	ミネズミ
MONSNAME_505	ミルホッグ
MONSNAME_506	ヨーテリー
MONSNAME_507	ハーデリア
MONSNAME_508	ムーランド
MONSNAME_509	チョロネコ
MONSNAME_510	レパルダス
MONSNAME_511	ヤナップ
MONSNAME_512	ヤナッキー
MONSNAME_513	バオップ
MONSNAME_514	バオッキー
MONSNAME_515	ヒヤップ
MONSNAME_516	ヒヤッキー
MONSNAME_517	ムンナ
MONSNAME_518	ムシャーナ
MONSNAME_519	マメパト
MONSNAME_520	ハトーボー
MONSNAME_521	ケンホロウ
MONSNAME_522	シママ
MONSNAME_523	ゼブライカ
MONSNAME_524	ダンゴロ
MONSNAME_525	ガントル
MONSNAME_526	ギガイアス
MONSNAME_527	コロモリ
MONSNAME_528	ココロモリ
MONSNAME_529	モグリュー
MONSNAME_530	ドリュウズ
MONSNAME_531	タブンネ
MONSNAME_532	ドッコラー
MONSNAME_533	ドテッコツ
MONSNAME_534	ローブシン
MONSNAME_535	オタマロ
MONSNAME_536	ガマガル
MONSNAME_537	ガマゲロゲ
MONSNAME_538	ナゲキ
MONSNAME_539	ダゲキ
MONSNAME_540	クルミル
MONSNAME_541	クルマユ
MONSNAME_542	ハハコモリ
MONSNAME_543	フシデ
MONSNAME_544	ホイーガ
MONSNAME_545	ペンドラー
MONSNAME_546	モンメン
MONSNAME_547	エルフーン
MONSNAME_548	チュリネ
MONSNAME_549	ドレディア
MONSNAME_550	バスラオ
MONSNAME_551	メグロコ
MONSNAME_552	ワルビル
MONSNAME_553	ワルビアル
MONSNAME_554	ダルマッカ
MONSNAME_555	ヒヒダルマ
MONSNAME_556	マラカッチ
MONSNAME_557	イシズマイ
MONSNAME_558	イワパレス
