01_Opening.wmbt
Movie_Opening_01_Announcer	很久很久以前……
FormAdvice_Squat_02	请使拳头紧贴\r\n大腿正中间吧。
FormAdvice_HoldCheeks_00	移动脸部的时候\r\n也请保证拳头\r\n紧贴于脸颊适当位置，\r\n绝对不要分开。
FormAdvice_HoldCheeks_01	请时刻注意\r\n紧贴于脸颊的\r\n拳头的朝向。
FormAdvice_PowerPose_00	移动腰部的时候\r\n也请保证拳头\r\n紧贴于腰部适当位置，\r\n绝对不要分开。
FormAdvice_PowerPose_01	使拳头内侧紧贴腰部，\r\n大拇指朝向前方吧。
FormAdvice_RopeClimb_00	请时刻注意\r\n拳头的朝向。
FormAdvice_TugWar_00	请时刻注意\r\n拳头的朝向。
FormAdvice_Ir_01	请使右手的中心\r\n对准拍摄窗的正面吧。
FormAdvice_Ir_02	请保证右手的后方\r\n没有其他东西会被拍在里面吧。
FormAdvice_Ir_03	请保证双手远离身体，\r\n使肩膀或手臂不会被拍进去吧。
FormAdvice_Ir_04	请保证腕带不会\r\n出现在拍摄窗的前方吧。
FormAdvice_00_Title	游玩的要领 其1
FormAdvice_01_Title	游玩的要领 其2
FormAdvice_02_Title	游玩的要领 其3
FormAdvice_Squat_00_Title	蹲马步的要领 其1
FormAdvice_Squat_01_Title	蹲马步的要领 其2
FormAdvice_Squat_02_Title	蹲马步的要领 其3
FormAdvice_HoldCheeks_00_Title	怦然心动的要领 其1
FormAdvice_HoldCheeks_01_Title	怦然心动的要领 其2
FormAdvice_PowerPose_00_Title	得意洋洋的要领 其1
FormAdvice_PowerPose_01_Title	得意洋洋的要领 其2
FormAdvice_RopeClimb_00_Title	原来如此的要领
FormAdvice_TugWar_00_Title	拔河的要领
FormAdvice_Ir_00_Title	拍摄右手的拿法
FormAdvice_Ir_01_Title	拍摄右手的要领 其1
FormAdvice_Ir_02_Title	拍摄右手的要领 其2
FormAdvice_Ir_03_Title	拍摄右手的要领 其3
FormAdvice_Ir_04_Title	拍摄右手的要领 其4
Pause_Info_00	{key[Pause_KeyInfo_00]} 暂停
Pause_Info_01	 跳过
Pause_Info_02	＋ 跳过
Pause_Info_03	 /  跳过
Pause_Title	暂停
Pause_Btn_Continue	继续
Pause_Btn_Quit	退出
PetitAppli.wmbt
Common_Player1	1P
Common_Player2	2P
Common_Player3	3P
Common_Player4	4P
Common_You	你
Common_Last	最后
Common_End	结束！
Common_TieFinal	同分决胜！
Common_Count1	1
Common_Count2	2
Common_Count3	3
Common_Count_Start	开始！
Common_Rank1	{size[0050]}第{size[0064]}1{size[0050]}名{size[0064]}
Common_Rank2	{size[0050]}第{size[0064]}2{size[0050]}名{size[0064]}
Common_Rank3	{size[0050]}第{size[0064]}3{size[0050]}名{size[0064]}
Common_Rank4	{size[0050]}第{size[0064]}4{size[0050]}名{size[0064]}
Common_Form_Locomotive	火车头
Common_Form_HandsUp	伸懒腰
Common_Form_RopeClimb	原来如此
Common_Form_Balance	天平
Common_Form_TugWar	拔河
Common_Form_RideBike	按摩肩膀
Common_Form_PowerPose	得意洋洋
Common_Form_Defense	大力士
Common_Form_Rooster	公鸡喔喔叫
Common_Form_Crocodile	鳄鱼
Common_Form_Squat	蹲马步
Common_Form_Upright	立正站好
Common_Form_Ninja	忍者
Common_Form_Archer	射箭
Common_Form_HoldCheeks	怦然心动
Oil_Full	加满
Cracker_Birthday	寿星
Phone_Name_00	大葱
Phone_Name_01	主角
Phone_Name_02	帅哥
Phone_Name_03	毛茸茸
Phone_Name_04	毛茸美
Phone_Name_05	毛茸雄
Stocking_Attention	请不要将丝袜套在头上哦
Scope_Name_00	トランプ NAP622
Scope_Name_01	立体パズル テンビリオン
Scope_Name_02	無線クリーナー チリトリー
Scope_Name_03	ウルトラマシン
Scope_Name_04	カラーテレビゲーム6
Scope_Name_05	カラーテレビゲーム レーシング112
Scope_Name_06	ウルトラマシンDX
Puppet_Lv1_1_0	哇哈哈！
Puppet_Lv1_1_1	本大爷是
Puppet_Lv1_1_2	瓦力欧
Puppet_Lv1_1_3	哟！
Puppet_Lv1_2_0	即便变成
Puppet_Lv1_2_1	手偶，
Puppet_Lv1_2_2	肚子也
Puppet_Lv1_2_3	还是很饿！
Puppet_Lv1_3_0	不管去
Puppet_Lv1_3_1	哪里，
Puppet_Lv1_3_2	人气都很高，
Puppet_Lv1_3_3	真是头疼啊！
Puppet_Lv1_4_0	本大爷是
Puppet_Lv1_4_1	总裁！
Puppet_Lv1_4_2	是整个公司里
Puppet_Lv1_4_3	最了不起的！
Puppet_Lv1_5_0	啊呜啊呜……
Puppet_Lv1_5_1	不好啦！
Puppet_Lv1_5_2	我的下巴
Puppet_Lv1_5_3	脱臼啦！
Puppet_Lv2_1_0	出来旅行的
Puppet_Lv2_1_1	理由？
Puppet_Lv2_1_2	谁知道呢。
Puppet_Lv2_1_3	本大爷也
Puppet_Lv2_1_4	不清楚……
Puppet_Lv2_2_0	在哪里！
Puppet_Lv2_2_1	在哪里！！
Puppet_Lv2_2_2	在哪里！！！
Puppet_Lv2_2_3	到底在哪里啊！
Puppet_Lv2_2_4	我想上厕所啊……
Puppet_Lv2_3_0	要想请
Puppet_Lv2_3_1	本大爷
Puppet_Lv2_3_2	做事的话，
Puppet_Lv2_3_3	就带来
Puppet_Lv2_3_4	1000个大蒜吧！
Puppet_Lv2_4_0	那边的，对，就是你！
Puppet_Lv2_4_1	你的帅气
Puppet_Lv2_4_2	仅次于本大爷。
Puppet_Lv2_4_3	在本大爷的
Puppet_Lv2_4_4	后面。
Puppet_Lv2_5_0	发财的点子？
Puppet_Lv2_5_1	完全没兴趣啊！
Puppet_Lv2_5_2	……不过
Puppet_Lv2_5_3	也不是不能
Puppet_Lv2_5_4	听听你说什么。
Puppet_Lv3_1_0	长寿的
Puppet_Lv3_1_1	秘诀就是
Puppet_Lv3_1_2	每天都要
Puppet_Lv3_1_3	吃100个
Puppet_Lv3_1_4	大蒜。
Puppet_Lv3_1_5	嗝！
Puppet_Lv3_2_0	老朽身上
Puppet_Lv3_2_1	是不是
Puppet_Lv3_2_2	闻起来很香？
Puppet_Lv3_2_3	毕竟我
Puppet_Lv3_2_4	上周
Puppet_Lv3_2_5	洗澡了啊。
Puppet_Lv3_3_0	那个……
Puppet_Lv3_3_1	就是……
Puppet_Lv3_3_2	哎呀就是……
Puppet_Lv3_3_3	对对对！
Puppet_Lv3_3_4	对啦！
Puppet_Lv3_3_5	就是那个！
Puppet_Lv3_4_0	就稍微
Puppet_Lv3_4_1	打了个
Puppet_Lv3_4_2	喷嚏，
Puppet_Lv3_4_3	假牙就
Puppet_Lv3_4_4	掉出来了。
Puppet_Lv3_4_5	烦死啦！
Puppet_Lv3_5_0	我的
Puppet_Lv3_5_1	腰和腿
Puppet_Lv3_5_2	还有劲着呢！
Puppet_Lv3_5_3	啊呀？
Puppet_Lv3_5_4	不过我好像
Puppet_Lv3_5_5	没有腰和腿啊！
Typing_Style	？
Typing_S_Lv1_1_0	背靠背
Typing_S_Lv1_1_1	背
Typing_S_Lv1_1_2	靠
Typing_S_Lv1_1_3	辈
Typing_S_Lv1_1_4	考
Typing_S_Lv1_1_5	倍
Typing_S_Lv1_1_6	悲
Typing_S_Lv1_2_0	文言文
Typing_S_Lv1_2_1	文
Typing_S_Lv1_2_2	言
Typing_S_Lv1_2_3	纹
Typing_S_Lv1_2_4	严
Typing_S_Lv1_2_5	又
Typing_S_Lv1_2_6	口
Typing_S_Lv1_3_0	里外里
Typing_S_Lv1_3_1	里
Typing_S_Lv1_3_2	外
Typing_S_Lv1_3_3	田
Typing_S_Lv1_3_4	歪
Typing_S_Lv1_3_5	厘
Typing_S_Lv1_3_6	夕
Typing_S_Lv1_4_0	跷跷板
Typing_S_Lv1_4_1	跷
Typing_S_Lv1_4_2	板
Typing_S_Lv1_4_3	跳
Typing_S_Lv1_4_4	版
Typing_S_Lv1_4_5	浇
Typing_S_Lv1_4_6	笑
Typing_S_Lv1_5_0	亮晶晶
Typing_S_Lv1_5_1	亮
Typing_S_Lv1_5_2	晶
Typing_S_Lv1_5_3	浪
Typing_S_Lv1_5_4	日
Typing_S_Lv1_5_5	睛
Typing_S_Lv1_5_6	凉
Typing_S_Lv2_1_0	应有尽有
Typing_S_Lv2_1_1	应
Typing_S_Lv2_1_2	有
Typing_S_Lv2_1_3	尽
Typing_S_Lv2_1_4	冬
Typing_S_Lv2_1_5	友
Typing_S_Lv2_1_6	因
Typing_S_Lv2_2_0	将错就错
Typing_S_Lv2_2_1	将
Typing_S_Lv2_2_2	错
Typing_S_Lv2_2_3	就
Typing_S_Lv2_2_4	挫
Typing_S_Lv2_2_5	奖
Typing_S_Lv2_2_6	昔
Typing_S_Lv2_3_0	一二二一
Typing_S_Lv2_3_1	一
Typing_S_Lv2_3_2	二
Typing_S_Lv2_3_3	尔
Typing_S_Lv2_3_4	三
Typing_S_Lv2_3_5	十
Typing_S_Lv2_3_6	已
Typing_S_Lv2_4_0	马上上马
Typing_S_Lv2_4_1	马
Typing_S_Lv2_4_2	上
Typing_S_Lv2_4_3	尚
Typing_S_Lv2_4_4	吗
Typing_S_Lv2_4_5	下
Typing_S_Lv2_4_6	玛
Typing_S_Lv2_5_0	百发百中
Typing_S_Lv2_5_1	百
Typing_S_Lv2_5_2	发
Typing_S_Lv2_5_3	中
Typing_S_Lv2_5_4	白
Typing_S_Lv2_5_5	种
Typing_S_Lv2_5_6	法
Typing_S_Lv3_1_0	科学是学科
Typing_S_Lv3_1_1	科
Typing_S_Lv3_1_2	学
Typing_S_Lv3_1_3	是
Typing_S_Lv3_1_4	抖
Typing_S_Lv3_1_5	使
Typing_S_Lv3_1_6	课
Typing_S_Lv3_2_0	蜜蜂酿蜂蜜
Typing_S_Lv3_2_1	蜜
Typing_S_Lv3_2_2	蜂
Typing_S_Lv3_2_3	酿
Typing_S_Lv3_2_4	密
Typing_S_Lv3_2_5	峰
Typing_S_Lv3_2_6	嚷
Typing_S_Lv3_3_0	猫喵喵喵叫
Typing_S_Lv3_3_1	猫
Typing_S_Lv3_3_2	喵
Typing_S_Lv3_3_3	叫
Typing_S_Lv3_3_4	喊
Typing_S_Lv3_3_5	锚
Typing_S_Lv3_3_6	瞄
Typing_S_Lv3_4_0	雪白的白雪
Typing_S_Lv3_4_1	雪
Typing_S_Lv3_4_2	白
Typing_S_Lv3_4_3	的
Typing_S_Lv3_4_4	雷
Typing_S_Lv3_4_5	百
Typing_S_Lv3_4_6	勺
Typing_S_Lv3_5_0	害虫引虫害
Typing_S_Lv3_5_1	害
Typing_S_Lv3_5_2	虫
Typing_S_Lv3_5_3	引
Typing_S_Lv3_5_4	孩
Typing_S_Lv3_5_5	中
Typing_S_Lv3_5_6	张
Typing_M_Lv1_1_0	今夕何夕
Typing_M_Lv1_1_1	夕
Typing_M_Lv1_1_2	今
Typing_M_Lv1_1_3	何
Typing_M_Lv1_1_4	多
Typing_M_Lv1_1_5	令
Typing_M_Lv1_1_6	昔
Typing_M_Lv1_1_7	和
Typing_M_Lv1_2_0	自欺欺人
Typing_M_Lv1_2_1	欺
Typing_M_Lv1_2_2	人
Typing_M_Lv1_2_3	自
Typing_M_Lv1_2_4	期
Typing_M_Lv1_2_5	字
Typing_M_Lv1_2_6	太
Typing_M_Lv1_2_7	百
Typing_M_Lv1_3_0	心服口服
Typing_M_Lv1_3_1	心
Typing_M_Lv1_3_2	服
Typing_M_Lv1_3_3	口
Typing_M_Lv1_3_4	新
Typing_M_Lv1_3_5	福
Typing_M_Lv1_3_6	叩
Typing_M_Lv1_3_7	负
Typing_M_Lv1_4_0	将心比心
Typing_M_Lv1_4_1	将
Typing_M_Lv1_4_2	心
Typing_M_Lv1_4_3	比
Typing_M_Lv1_4_4	奖
Typing_M_Lv1_4_5	芯
Typing_M_Lv1_4_6	必
Typing_M_Lv1_4_7	行
Typing_M_Lv1_5_0	得过且过
Typing_M_Lv1_5_1	得
Typing_M_Lv1_5_2	过
Typing_M_Lv1_5_3	且
Typing_M_Lv1_5_4	德
Typing_M_Lv1_5_5	国
Typing_M_Lv1_5_6	目
Typing_M_Lv1_5_7	寸
Typing_M_Lv2_1_0	奶牛产牛奶
Typing_M_Lv2_1_1	产
Typing_M_Lv2_1_2	牛
Typing_M_Lv2_1_3	奶
Typing_M_Lv2_1_4	午
Typing_M_Lv2_1_5	厂
Typing_M_Lv2_1_6	乃
Typing_M_Lv2_1_7	十
Typing_M_Lv2_2_0	金黄的黄金
Typing_M_Lv2_2_1	黄
Typing_M_Lv2_2_2	的
Typing_M_Lv2_2_3	金
Typing_M_Lv2_2_4	广
Typing_M_Lv2_2_5	黑
Typing_M_Lv2_2_6	白
Typing_M_Lv2_2_7	新
Typing_M_Lv2_3_0	画图成图画
Typing_M_Lv2_3_1	图
Typing_M_Lv2_3_2	成
Typing_M_Lv2_3_3	画
Typing_M_Lv2_3_4	田
Typing_M_Lv2_3_5	厂
Typing_M_Lv2_3_6	花
Typing_M_Lv2_3_7	称
Typing_M_Lv2_4_0	累积成积累
Typing_M_Lv2_4_1	积
Typing_M_Lv2_4_2	成
Typing_M_Lv2_4_3	累
Typing_M_Lv2_4_4	只
Typing_M_Lv2_4_5	田
Typing_M_Lv2_4_6	称
Typing_M_Lv2_4_7	十
Typing_M_Lv2_5_0	下山去山下
Typing_M_Lv2_5_1	下
Typing_M_Lv2_5_2	山
Typing_M_Lv2_5_3	去
Typing_M_Lv2_5_4	上
Typing_M_Lv2_5_5	回
Typing_M_Lv2_5_6	水
Typing_M_Lv2_5_7	田
Typing_M_Lv3_1_0	飞上天天上飞
Typing_M_Lv3_1_1	天
Typing_M_Lv3_1_2	上
Typing_M_Lv3_1_3	飞
Typing_M_Lv3_1_4	干
Typing_M_Lv3_1_5	下
Typing_M_Lv3_1_6	地
Typing_M_Lv3_1_7	厂
Typing_M_Lv3_2_0	你看我我看你
Typing_M_Lv3_2_1	你
Typing_M_Lv3_2_2	看
Typing_M_Lv3_2_3	我
Typing_M_Lv3_2_4	目
Typing_M_Lv3_2_5	他
Typing_M_Lv3_2_6	哇
Typing_M_Lv3_2_7	友
Typing_M_Lv3_3_0	天连水水连天
Typing_M_Lv3_3_1	水
Typing_M_Lv3_3_2	连
Typing_M_Lv3_3_3	天
Typing_M_Lv3_3_4	人
Typing_M_Lv3_3_5	车
Typing_M_Lv3_3_6	地
Typing_M_Lv3_3_7	冰
Typing_M_Lv3_4_0	辣不怕怕不辣
Typing_M_Lv3_4_1	不
Typing_M_Lv3_4_2	怕
Typing_M_Lv3_4_3	辣
Typing_M_Lv3_4_4	否
Typing_M_Lv3_4_5	白
Typing_M_Lv3_4_6	甜
Typing_M_Lv3_4_7	束
Typing_M_Lv3_5_0	秀山青青山秀
Typing_M_Lv3_5_1	秀
Typing_M_Lv3_5_2	山
Typing_M_Lv3_5_3	青
Typing_M_Lv3_5_4	休
Typing_M_Lv3_5_5	水
Typing_M_Lv3_5_6	轻
Typing_M_Lv3_5_7	天
Seize_Child1	我家孩子
Seize_Child2	我家小狗
BossSpy_Model	范例
PartyPetitRace_Num	{size[0050]}剩余{size[0064]}\r\n{key[_PETIT_NUMBER_]}{size[0050]} cm{size[0064]}
PartyPetitFlip_Num	{[0205|0000FFF8]}{[0208|CD18]}{key[_PETIT_NUMBER_]}{/0208}{size[0055]}{[0205|00040000]}/{[0205|00030001]}{[0208|CD16]}{key[_PETIT_NUMBER1_]}{/0208}{size[0064]}
PartyPetitReel_Num	{key[_PETIT_NUMBER_]}{size[0046]} mm{size[0064]}
PartyPetitDance_Num	{key[_PETIT_NUMBER_]}
PartyPetitSoda_Num	{key[_PETIT_NUMBER_]}{size[0041]} km{size[0064]}
PartyPetitStamp_Last	最后一张！
PartyPetitLottery_Num	{key[_PETIT_NUMBER_]}{size[0050]} cm{size[0064]}
PetitCommentary.wmbt
Cage	不知道为什么被关进监狱里了！不过，凭本大爷的力量，拉开这种铁栏杆也是不在话下！
Wardrobe	这个抽屉真难拉开啊！不过如果双手同时用力拉的话……哦！打开了！
Dinner	本大爷偶尔也是会做菜的！放下食材然后咚咚咚……还不赖吧？
Barcode	转动商品，找到上面的条码，再用扫描器扫描吧！扫描不顺利的时候也可以试试调整扫描器的朝向哦！
Bucket	哇！本大爷的房子烧起来了！快用水桶装水，把火灭掉！
Bucket_Duo	哇！本大爷的房子烧起来了！快用水桶接力运水，把火灭掉！
Dharma	获得美杜莎之力的瓦力欧大爷在此！如果让我发现了有在动的家伙，我就会向他发射石化光线！你能在不被本大爷发现的情况下抵达车边吗？
Dharma_Duo	获得美杜莎之力的瓦力欧大爷在此！如果让我发现了有在动的家伙，我就会向他发射石化光线！你能在不被本大爷发现的情况下抵达车边吗？
Skate	作为瓦力欧队的代表，努力超越对手吧！大幅度地挥动手臂就能提速哦！
Toast	让酒杯与酒杯相碰干杯吧！啊呀，别同时从那么多方向一起过来呀！
Watch	现在几点来着？旋转手臂确认下时间吧！啊？你问现在几点？那就给你看下我的表吧。本大爷的心胸可是很宽广的！
Coffee	为本大爷调制饮料吧！调到和范例一样颜色就OK了！不可以加太多，也不可以加太少！
Bell	配合着飞来的音符摇响你的手铃吧！仔细倾听，跟着节奏摇动是发出美妙声音的诀窍！
Bell_Duo	配合着飞来的音符摇响你的手铃吧！仔细倾听，跟着节奏摇动是发出美妙声音的诀窍！
Train	火车瓦力欧是通过旋转手臂前进的！转得越快速度也越快！到达车站就赶紧停止旋转手臂，刹住车吧！
BossHammer	可别觉得只是只章鱼就掉以轻心！尝尝本大爷的触手攻击吧！……等等！你手上拿着的是锤子！？既然这样我把电鳗也混进去好了！
BossHammer_Duo	可别觉得只是只章鱼就掉以轻心！尝尝本大爷的触手攻击吧！……等等！你手上拿着的是锤子！？既然这样我把电鳗也混进去好了！
Wario_Lock	还没有发现这个小游戏。在{color[#C313FF29]}故事{/color}中游玩{color[#49FFFFAF]}瓦力欧{/color}的关卡的话，或许就能发现了吧。
Assassin	有些可疑的家伙盯上了宝物！用长棍将他们赶走吧！
Assassin_Duo	有些可疑的家伙盯上了宝物！用长棍将他们赶走吧！
Grill	直接用火烧烤的食物真是美味啊。把火对准食材，将它们烤到略焦吧。不过要小心别把冰融化了！
Nunchaku	啊哒！欢迎来到双截棍道场！用你手上握着的架势石，来模仿我使出的双截棍动作吧！重点是要让全身动起来哦。
Rubber	哎呀，马桶堵住了啊。这种时候就要用马桶疏通器压下去，再用力拔出来……嘶砰！……原来是被这个堵住了啊。
Stocking	有人正因没法脱下头上套着的丝袜而困扰着。转动手臂帮他们脱掉丝袜吧！※本游戏纯属虚构。请千万不要真的把丝袜套在头上。
Telescope	“那家伙应该是在这附近飞才对”……拿起望远镜摆好架势，找到那家伙吧。顺着飞机云找会更容易找到哟。
Pepper	双手握住并转动胡椒研磨罐，撒上满满的胡椒吧。最好是撒到能把料理全部覆盖住啊。咦？你说加太多了？
Pepper_Duo	双手握住并转动胡椒研磨罐，撒上满满的胡椒吧。最好是撒到能把料理全部覆盖住啊。咦？你说加太多了？
Rain	用伞挡住大雨，别让新衣服淋湿吧。也要注意车子溅起的水花！
Batting	来吧，该练习击球了！好好盯住球，看准时机挥棒吧。
Batting_Duo	两人来做抛球击打吧！击球手好好盯住球，看准时机挥棒吧。投球手挥动手臂，从下方把球扔过去吧。需要两个人互相配合才能成功哦。
Nose	调整双臂之间的角度，咻的一下插进鼻孔吧！参考背景的条纹来对准的话会比较容易哦！诶？你问为什么必须要这么做？这个……我也不知道。
Nose_Duo	调整双臂之间的角度，咻的一下插进鼻孔吧！参考背景的条纹来对准的话会比较容易哦！诶？你问为什么必须要这么做？这个……我也不知道。
Wiper	挡风玻璃好脏，很影响视线啊。用雨刷清除掉雾气或脏污吧。就算是难除的污垢，多刷几下应该也能清掉吧。
Synchro	“哎呀？要做什么姿势来着？算了，跟着大家一起做就好了吧”……在游出水面之前，赶紧摆好姿势吧！
Synchro_Duo	“哎呀？要做什么姿势来着？算了，跟着大家一起做就好了吧”……在游出水面之前，赶紧摆好姿势吧！
Block	抓准时机起跳，挡下对面的进攻吧。也会有人佯攻，好好观察球的轨迹吧。
Seaweed	危险！鲨鱼逼近了！赶紧左右摇摆双臂，拟态成水草吧。这样鲨鱼应该就发现不了了……
Snowball	挥动手臂，用雪球击中雪人吧。大雪人的话好像需要击中2次才能打倒。
Star	旋转手腕，让小手手的星星闪闪发光吧。记得要让小手手完全翻过去才行哦。通过不停地发光来照亮四周吧。
Swing	抓住我的手，我会拉你上来的！两只手都要抓好！注意别抓不相关的东西！
Winding	倾斜上半身，钻出狭窄的通道吧。明明是狗獾却不擅长挖洞啊……
Pass	“这里这里！把球传给我！”……面朝正在要球的队友，把球扔出去吧。
Bagworm	身上缠了好多毛球真受不了。用扇子大力扇风，把毛球全部吹飞吧！
Bagworm_Duo	用扇子大力扇风，把全身上下的毛球全部吹飞吧！被吹的人也要改变身体的朝向，使风能够吹到毛球哦。
BossIgnition	为了从蚂蚁军团手中保护蛋糕，蜡烛熊挺身而出。用烛火融化冰块，发射大炮打倒敌方头目吧！就算烛火被水浇灭了也不要轻言放弃。可以用另一边的蜡烛重新点火来度过危机！
BossIgnition_Duo	为了从蚂蚁军团手中保护蛋糕，蜡烛熊挺身而出。用烛火融化冰块，发射大炮打倒敌方头目吧！就算烛火被水浇灭了也不要轻言放弃。可以用另一边的蜡烛或者请同伴的蜡烛熊帮忙重新点火来度过危机！
Mona_Lock	还没有发现这个小游戏。在{color[#C313FF29]}故事{/color}中游玩{color[#49FFFFAF]}莫娜{/color}的关卡的话，或许就能发现了吧。
Witch	骑在飞天扫帚上不停飞行吧！记得要通过调整扫帚的朝向避开障碍物哦。
Ring	世纪表演即将开始！调整角度用力一戳！请欣赏这场刺穿一切的表演吧。
Oil	欢迎光临，要加满是吗？我加到超过线就会拿开油枪停止加油哦……如果不小心加太多，请不要生气。
Meteorite	陨石快要掉到地球上了！在陨石撞击地面之前用网接住吧！
Meteorite_Duo	陨石快要掉到地球上了！在陨石撞击地面之前用网接住吧！
Cracker	把拉炮对准今天的寿星，拉动绳子为他庆祝吧！话说，今天是谁的生日来着……？
Brush	瓷砖变得真脏啊。用地板刷用力刷掉污垢吧。
Brush_Duo	瓷砖变得真脏啊。用地板刷用力刷掉污垢吧。在刷之前先洒水的话，污垢会更容易被清除哦。
Hatchet	用斧头笔直横劈，把竹子或柱子劈断吧！如果没有从侧面笔直地劈下去的话，就会容易被斜面卡住，不太好砍下去！
Watering	花坛里的花都快枯萎了啊。用水壶浇点水的话，是不是就能恢复精神了？
Spear	可怕的怪物出现啦！亮着绿光的部位就是弱点！好好瞄准，用长枪刺中弱点击败怪物吧！
Road	旋转独木桥，让光脚的人顺利过河吧。不同的架势石可以控制对应的圆木。
Road_Duo	旋转独木桥，让光脚的人顺利过河吧。不同的架势石可以控制对应的圆木。
Fitting	“唔，今天穿哪件好呢？不知道外面天气是冷还是热啊？”……把选好的衣服拿到身前，比一下是否合适吧。
Scales	仔细观察双手吊着的东西，把重的那一边放下去吧！
Clock	让手臂像时钟的指针一样摆放吧。旋转手臂，摆成与范例一样的时间吧。如果身体比较僵硬，没法转动手臂的话，转动肘关节也可以哦。
Washtub	双手合起来夹住从上方掉下来的蛋吧！要温柔一点注意别弄破了哦。
Hero	今天是平安夜。经过房子正上方的时候就松开架势石放下礼物吧！
Hero_Duo	今天是平安夜。当圣诞老人经过房子正上方的时候就松开架势石放下礼物吧！驯鹿负责调整左右方向，操作雪橇协助圣诞老人！
Painting	旋转画框，让画以正确的角度摆放吧！也要注意一下墙壁的花纹哦！
Painting_Duo	旋转画框，让画以正确的角度摆放吧！也要注意一下墙壁的花纹哦！
Radish	拔物侠在此！这里就是要拔东西的地方啊。先用双手抱住，然后用力向上拔拔拔……咚！！今天也顺利拔出来了！
Radish_Duo	拔物侠在此！这里就是要拔东西的地方啊。先用双手抱住，然后用力向上拔拔拔……咚！！今天也顺利拔出来了！
Satellite	人造卫星的电量已经所剩无几了。将面板朝向太阳来充电吧！
Wrestler	好了！铜锣已经敲响！双方正逐渐互相靠近并用全力抓住对方的手！……要是这时候没抓到的话，可就没法炒热气氛了啊～
Wicket	前方只有人类可以通过，别让人类以外的动物走过去了。不过可以让像动物的人类过去。
BossIkaros	挥动双手，用双翼翱翔于天空，抵达终点吧！根据左右翅膀的挥动方式不同，也能够做出一些不同的动作哦。在能够随心所欲地飞翔之前，多多尝试看看吧。
BossIkaros_Duo	挥动双手，用双翼翱翔于天空，抵达终点吧！根据左右翅膀的挥动方式不同，也能够做出一些不同的动作哦。在能够随心所欲地飞翔之前，多多尝试看看吧。
Ashley_Lock	还没有发现这个小游戏。在{color[#C313FF29]}故事{/color}中游玩{color[#49FFFFAF]}艾希莉＆小红魔{/color}的关卡的话，或许就能发现了吧。
Ashley_Lock_Hero	还没有发现这个小游戏。前往游玩各种各样的关卡的话，或许就能发现了吧。
Baggage	请问您的衣服里是不是藏着什么东西？飞机内是禁止携带物品的，请原地跳一跳把东西全部抖下来！
Limbo	前面有人飞过来了！扭动身躯躲过去吧。如果王冠掉下来了，记得要用头接住哦。
Limbo_Duo	前面有人飞过来了！扭动身躯躲过去吧。如果王冠掉下来了，记得要用头接住哦。
Mouse	把腋下夹着的石头丢到跷跷板上的话，猴子就会被弹起来！想让猴子摘到香蕉的话，到底该丢下哪边的石头好呢？
Snowman	屁股用力往后一顶，就可以滚动雪球！要想让雪球滚得更远，秘诀就是一开始先让身体朝相反方向稍微倾斜造成反作用力。不知道会做出怎样的雪人呢？
Snowman_Duo	屁股用力往后一顶，就可以滚动雪球！要想让雪球滚得更远，秘诀就是一开始先让身体朝相反方向稍微倾斜造成反作用力。雪人完成的时候是以较大的雪球作为下半身。以此来比下谁的雪球滚得更远吧，说不定也很有趣哦。
Cactus	倾斜仙人掌的上半身，扎中所有飞来的东西吧！
Cactus_Duo	倾斜仙人掌的上半身，扎中所有飞来的东西吧！
Gift	把工作用品交给面前的人吧！扫帚是给魔女的，平底锅是给厨师的，画笔是给画家的，剑的话则是给击剑选手的哦。
Curtsey	同时提起裙摆行礼吧。别忘了要稍微点一下头哦。
Penguin	在左摇右摆慢步行走的企鹅群中前进时，要注意与前后之间的距离，别撞到一起去哦。要是前面有海豹滚过来了就跳起来吧！
Alpaca	咦？怎么有看上去头上很冷的羊驼混在里面？把手上的毛球给它，让它暖和一点吧！
Pancake	快速旋转锅铲就能让松饼翻面。要是没有同时转动双手的话就会失败哦。如果不顺利的话，可以小心慢慢地尝试哦……
Tissue	请把盒子里的纸巾全部抽出来。嗯？仔细一看，这个好像不是纸巾吧？
Dustcloth	把湿哒哒的抹布拧干吧。一次拧不干的话，就回到原位再来一次。咦？仔细一看，这好像不是抹布啊？
Feed	给翱翔中的小鸟喂食吧。看准小鸟飞到手掌下方的时机，立刻放开架势石吧。
Feed_Duo	给翱翔中的小鸟喂食吧。看准小鸟飞到手掌下方的时机，立刻放开架势石吧。
Barbell	挑战举起杠铃吧！先通过翻腕将杠铃暂时举于胸前，然后一口气举起来吧。就算中途停下来了也不要放弃，再一次用力向上举吧！
Capsule	扭蛋机任意畅玩！会扭出什么呢……？
Crawl	你知道自由泳吧？游的时候要大幅度摆动手臂哦。乘风破浪，甩掉其他对手直冲终点吧！
Still	你是新来的吧。可以帮我调整下打光板的朝向，让光持续照在怪兽的脸上吗？你的表现关乎电影能否成功哦。
Wrinkle	洗好的衣服上全是褶皱。在拿去晒之前先好好把褶皱甩平吧。活用腕部能更容易发力哦。看到平整没有褶皱的衣服时，就会想起那个人的笑容呢。
Truck	坐着采矿车逃离逐渐逼近的岩石吧！向下压操纵杆就能让采矿车前进哦！因为要和面前的搭档轮流压操纵杆，所以尽量保持节奏来玩吧！
