01_Opening.wmbt
Movie_Opening_01_Announcer	很久很久以前……
Account_Bar_Key_Minus	
Account_Bar_Key_Plus	
Account_Menu_Key	{key[Account_Menu_Key]} 關閉
Account_Menu_Btn_Player	變更遊玩人數
Account_Menu_Btn_Dominant	變更慣用手
Account_Menu_Btn_Character	變更角色
Account_Bar_Balloon_Story	能夠變更遊玩人數\r\n或是慣用手。
Account_Bar_Balloon_Party	能夠變更遊玩人數、\r\n慣用手或是角色。
Story_Stage	{key[Story_Stage]}
Story_Map_HighScore	最高分數
Story_Map_HighScoreNum	{key[Story_Map_HighScoreNum|Half]}
Story_Map_HighScoreNum_Blank	{[0208|CD1A]}---{/0208}
Story_Map_PlayerNum	{key[Story_Map_PlayerNum|Full]}
Story_Map_Info_Lock	這是雙人遊玩\r\n專用的遊戲
Story_Theater_Stage	{key[Story_Stage]}
Story_Theater_Stage_Lock	？？？
Collection_Btn_00	關卡
Collection_Btn_01	架勢
Collection_Btn_Stage	{key[Collection_Btn_Stage]}
Collection_Btn_Form	{key[Collection_Btn_Form]}
Collection_Petit	{key[Collection_Petit]}
Collection_Form_Explanation	架勢說明
Collection_Form_FormAdvice	架勢的秘訣
Collection_Form_Level	Lv {[0205|FFFB0000]}{key[Collection_Form_Level|Full]}
Collection_Form_Level_Range	Lv {[0205|FFFD0000]}{[0208|CD16]}{key[Collection_Form_Range_00|Full]}-{key[Collection_Form_Range_01|Full]}{/0208}
Collection_Dialog_Stage	關卡
Collection_Dialog_Stage_Name	{key[Collection_Dialog_Stage]}
Collection_Dialog_Form	架勢
Collection_Dialog_Play	特殊操作
Collection_Dialog_Drop	放手
Collection_Dialog_Button	按鍵操作
Collection_Dialog_Duo	合作
Collection_Speed_Title	遊戲速度
Collection_Speed00	普通
Collection_Speed01	匆忙
Collection_Speed02	快速
Collection_Speed03	高速
Collection_Speed04	超高速
Party_Map_Player	遊玩人數
Party_Map_Info_Lock	這是四人遊玩\r\n專用的遊戲
Party_Map_Info_Balloon	適合高手
Character	請選擇喜歡的角色！
Character_Name	{key[Character_Name]}
Character_Cursor_Player	{key[Character_Cursor_Player|Full]}
Character_OK	準備OK！
FormTutorial_00	請參考遊戲中顯示的範例\r\n來擺出{color[#5000FF06]}架勢{/color}吧。
FormTutorial_01	遊戲中有許多種類的{color[#5000FF06]}架勢{/color}。
FormTutorial_02	部分{color[#5000FF06]}架勢{/color}會依慣用手而有所改變，\r\n請仔細看清楚喔。
FormTutorial_03	遇到需要用手觸碰身體的{color[#5000FF06]}架勢{/color}，\r\n請握拳緊貼在適當的位置，不要移開。
FormTutorial_Left	左撇子
FormTutorial_Right	右撇子
FormTutorial_Btn_00	下一步
FormTutorial_Btn_01	開始遊戲
Variety_Title_Start_Btn	開始
Variety_Title_Manual	遊戲說明
Variety_BattleTwo_Title_Btn_00	普通
Variety_BattleTwo_Title_Btn_01	先搶先贏
Result_Score_Num	{key[Result_Score_Num|Half]}
Result_Score_Training_Num	{key[Result_Score_NumTraining|half]}{size[004B]} msl{size[0064]}
Result_Score_Bird_Num	{key[Result_Score_Num|Half]}
Result_Score_Statues_Num	{[0206|004D004D]}還剩{/0206} {key[Result_Score_Statues_Num|half]} {[0206|004D004D]}m{/0206}
Result_Score_Statues_Clear	完成！
Result_Commander_Failure	沒能完成檢查……
Result_Retry_Btn	再來一次
Result_Quit_Btn	退出
Result_Mirror_Retry_Btn	交換角色並再來一次
Result_Doubt_Retry_Btn	變更成員並再來一次
Common_HighScore_Title	最高分數排行榜
Common_Score_Rank1	第１名
Common_Score_Rank2	第２名
Common_Score_Rank3	第３名
Common_Score_Rank_Num	{[0208|CD21]}{key[Common_Score_Rank_Num|Half]}{/0208}
Common_Score_Training_Num	{[0208|CD21]}{key[Common_Score_Training_Num|half]}{/0208} {[0206|00460046]}msl{/0206}
Common_Score_Training_Num_Blank	{[0208|CD1A]}---{/0208} {[0206|00460046]}msl{/0206}
Common_Score_Bird_Num	{[0208|CD21]}{key[Common_Score_Bird_Num|Half]}{/0208}
FormAdvice_00	當範例出現後，\r\n就立刻擺出{color[#60FFFF06]}架勢{/color}吧。
FormAdvice_01	若有不擅長的遊戲，\r\n就在{color[#C313FF29]}博物館{/color}中\r\n多加練習吧。
FormAdvice_02	遊玩時請緊緊{color[#60FFFF06]}握持{/color}住吧。
FormAdvice_Squat_00	移動腳的時候也要\r\n握拳緊貼在大腿上，\r\n千萬不要移開。
FormAdvice_Squat_01	握拳緊貼在大腿上時，\r\n要注意拳頭的方向。
FormAdvice_Squat_02	請把拳頭緊貼在\r\n大腿的正中央吧。
FormAdvice_HoldCheeks_00	移動臉部的時候也要\r\n握拳緊貼在臉頰上，\r\n千萬不要移開。
FormAdvice_HoldCheeks_01	握拳緊貼在臉頰上時，\r\n要注意拳頭的方向。
FormAdvice_PowerPose_00	移動腰部的時候也要\r\n握拳緊貼在腰上，\r\n千萬不要移開。
FormAdvice_PowerPose_01	握拳緊貼在腰上時，\r\n請將手掌朝向腰側，\r\n並讓大拇指朝向前方吧。
FormAdvice_RopeClimb_00	請注意拳頭的方向。
FormAdvice_TugWar_00	請注意拳頭的方向。
FormAdvice_Ir_01	請將右手的掌心\r\n對準拍攝窗的正面吧。
FormAdvice_Ir_02	要確保右手後方\r\n沒有其他的東西\r\n會被拍進拍攝窗裡。
FormAdvice_Ir_03	讓雙手離身體遠一點，\r\n確保手臂或肩膀\r\n不會被拍進拍攝窗裡吧。
FormAdvice_Ir_04	請不要讓腕帶跑到\r\n拍攝窗的前方。
FormAdvice_00_Title	遊玩的秘訣 其１
FormAdvice_01_Title	遊玩的秘訣 其２
FormAdvice_02_Title	遊玩的秘訣 其３
FormAdvice_Squat_00_Title	蹲馬步的秘訣 其１
FormAdvice_Squat_01_Title	蹲馬步的秘訣 其２
FormAdvice_Squat_02_Title	蹲馬步的秘訣 其３
FormAdvice_HoldCheeks_00_Title	怦然心動的秘訣 其１
FormAdvice_HoldCheeks_01_Title	怦然心動的秘訣 其２
FormAdvice_PowerPose_00_Title	得意洋洋的秘訣 其１
FormAdvice_PowerPose_01_Title	得意洋洋的秘訣 其２
FormAdvice_RopeClimb_00_Title	原來如此的秘訣
FormAdvice_TugWar_00_Title	拔河的秘訣
FormAdvice_Ir_00_Title	拍攝右手的拿法
FormAdvice_Ir_01_Title	拍攝右手的秘訣 其１
FormAdvice_Ir_02_Title	拍攝右手的秘訣 其２
FormAdvice_Ir_03_Title	拍攝右手的秘訣 其３
FormAdvice_Ir_04_Title	拍攝右手的秘訣 其４
Pause_Info_00	{key[Pause_KeyInfo_00]} 暫停
Pause_Info_01	 跳過
Pause_Info_02	＋ 跳過
Pause_Info_03	 /  跳過
Pause_Title	暫停
Pause_Btn_Continue	繼續
Pause_Btn_Quit	退出
PetitAppli.wmbt
Common_Player1	１P
Common_Player2	２P
Common_Player3	３P
Common_Player4	４P
Common_You	你
Common_Last	最後
Common_End	結束！
Common_TieFinal	同分決戰！
Common_Count1	１
Common_Count2	２
Common_Count3	３
Common_Count_Start	開始！
Common_Rank1	{size[0050]}第{size[0064]}１{size[0050]}名{size[0064]}
Common_Rank2	{size[0050]}第{size[0064]}２{size[0050]}名{size[0064]}
Common_Rank3	{size[0050]}第{size[0064]}３{size[0050]}名{size[0064]}
Common_Rank4	{size[0050]}第{size[0064]}４{size[0050]}名{size[0064]}
Common_Form_Locomotive	火車頭
Common_Form_HandsUp	伸懶腰
Common_Form_RopeClimb	原來如此
Common_Form_Balance	天秤
Common_Form_TugWar	拔河
Common_Form_RideBike	按摩肩膀
Common_Form_PowerPose	得意洋洋
Common_Form_Defense	大力士
Common_Form_Rooster	公雞咕咕叫
Common_Form_Crocodile	鱷魚
Common_Form_Squat	蹲馬步
Common_Form_Upright	立正站好
Common_Form_Ninja	忍者
Common_Form_Archer	射箭
Common_Form_HoldCheeks	怦然心動
Oil_Full	加滿
Cracker_Birthday	壽星
Phone_Name_00	大蔥
Phone_Name_01	主角
Phone_Name_02	帥哥
Phone_Name_03	毛茸茸
Phone_Name_04	毛茸美
Phone_Name_05	毛茸雄
Stocking_Attention	請不要把絲襪套在頭上
Scope_Name_00	トランプ NAP622
Scope_Name_01	立体パズル テンビリオン
Scope_Name_02	無線クリーナー チリトリー
Scope_Name_03	ウルトラマシン
Scope_Name_04	カラーテレビゲーム6
Scope_Name_05	カラーテレビゲーム レーシング112
Scope_Name_06	ウルトラマシンDX
Puppet_Lv1_1_0	哇哈哈
Puppet_Lv1_1_1	本大爺是
Puppet_Lv1_1_2	瓦利歐
Puppet_Lv1_1_3	哦！
Puppet_Lv1_2_0	即使變成
Puppet_Lv1_2_1	手偶，
Puppet_Lv1_2_2	還是會
Puppet_Lv1_2_3	肚子餓！
Puppet_Lv1_3_0	不管我
Puppet_Lv1_3_1	去哪裡
Puppet_Lv1_3_2	都大受歡迎，
Puppet_Lv1_3_3	真是煩惱啊！
Puppet_Lv1_4_0	本大爺可是
Puppet_Lv1_4_1	公司的總裁！
Puppet_Lv1_4_2	是公司裡
Puppet_Lv1_4_3	最了不起的人！
Puppet_Lv1_5_0	啊嗚啊嗚……
Puppet_Lv1_5_1	這下糟了，
Puppet_Lv1_5_2	我的下巴
Puppet_Lv1_5_3	脫臼啦！
Puppet_Lv2_1_0	出門旅行的
Puppet_Lv2_1_1	理由？
Puppet_Lv2_1_2	誰知道呢？
Puppet_Lv2_1_3	就連本大爺
Puppet_Lv2_1_4	也不清楚……
Puppet_Lv2_2_0	在哪裡！
Puppet_Lv2_2_1	在哪裡！！
Puppet_Lv2_2_2	在哪裡！！！
Puppet_Lv2_2_3	到底在哪裡！
Puppet_Lv2_2_4	廁所在哪裡……
Puppet_Lv2_3_0	要是想拜託
Puppet_Lv2_3_1	本大爺我
Puppet_Lv2_3_2	做什麼的話，
Puppet_Lv2_3_3	就帶1000個
Puppet_Lv2_3_4	大蒜來給我吧！
Puppet_Lv2_4_0	那邊那個人！
Puppet_Lv2_4_1	你的帥氣
Puppet_Lv2_4_2	僅次於本大爺。
Puppet_Lv2_4_3	但還是輸給
Puppet_Lv2_4_4	本大爺哦。
Puppet_Lv2_5_0	發財的方法？
Puppet_Lv2_5_1	我沒興趣！
Puppet_Lv2_5_2	……不過，
Puppet_Lv2_5_3	也不是不能
Puppet_Lv2_5_4	聽你講一下。
Puppet_Lv3_1_0	長壽的
Puppet_Lv3_1_1	秘訣就是
Puppet_Lv3_1_2	每天都要
Puppet_Lv3_1_3	吃100個
Puppet_Lv3_1_4	大蒜。
Puppet_Lv3_1_5	嗝！
Puppet_Lv3_2_0	我身上
Puppet_Lv3_2_1	是不是有股
Puppet_Lv3_2_2	很香的味道？
Puppet_Lv3_2_3	畢竟我
Puppet_Lv3_2_4	上禮拜
Puppet_Lv3_2_5	洗過澡了啊。
Puppet_Lv3_3_0	呃……
Puppet_Lv3_3_1	那個……
Puppet_Lv3_3_2	就那個啦。
Puppet_Lv3_3_3	沒錯！
Puppet_Lv3_3_4	是那個，
Puppet_Lv3_3_5	就是那個！
Puppet_Lv3_4_0	只是稍微
Puppet_Lv3_4_1	打了一個
Puppet_Lv3_4_2	小噴嚏，
Puppet_Lv3_4_3	我的假牙
Puppet_Lv3_4_4	就掉出來了
Puppet_Lv3_4_5	真煩人啊！
Puppet_Lv3_5_0	我的下半身
Puppet_Lv3_5_1	可是
Puppet_Lv3_5_2	很有力的！
Puppet_Lv3_5_3	哎呀？
Puppet_Lv3_5_4	我沒有
Puppet_Lv3_5_5	下半身！
Typing_Style	？
Typing_S_Lv1_1_0	背對背
Typing_S_Lv1_1_1	背
Typing_S_Lv1_1_2	對
Typing_S_Lv1_1_3	輩
Typing_S_Lv1_1_4	寸
Typing_S_Lv1_1_5	倍
Typing_S_Lv1_1_6	悲
Typing_S_Lv1_2_0	文言文
Typing_S_Lv1_2_1	文
Typing_S_Lv1_2_2	言
Typing_S_Lv1_2_3	紋
Typing_S_Lv1_2_4	嚴
Typing_S_Lv1_2_5	又
Typing_S_Lv1_2_6	口
Typing_S_Lv1_3_0	手牽手
Typing_S_Lv1_3_1	手
Typing_S_Lv1_3_2	牽
Typing_S_Lv1_3_3	首
Typing_S_Lv1_3_4	收
Typing_S_Lv1_3_5	欠
Typing_S_Lv1_3_6	禽
Typing_S_Lv1_4_0	蹺蹺板
Typing_S_Lv1_4_1	蹺
Typing_S_Lv1_4_2	板
Typing_S_Lv1_4_3	跳
Typing_S_Lv1_4_4	版
Typing_S_Lv1_4_5	澆
Typing_S_Lv1_4_6	笑
Typing_S_Lv1_5_0	亮晶晶
Typing_S_Lv1_5_1	亮
Typing_S_Lv1_5_2	晶
Typing_S_Lv1_5_3	浪
Typing_S_Lv1_5_4	日
Typing_S_Lv1_5_5	晴
Typing_S_Lv1_5_6	涼
Typing_S_Lv2_1_0	應有盡有
Typing_S_Lv2_1_1	應
Typing_S_Lv2_1_2	有
Typing_S_Lv2_1_3	盡
Typing_S_Lv2_1_4	冬
Typing_S_Lv2_1_5	友
Typing_S_Lv2_1_6	因
Typing_S_Lv2_2_0	將錯就錯
Typing_S_Lv2_2_1	將
Typing_S_Lv2_2_2	錯
Typing_S_Lv2_2_3	就
Typing_S_Lv2_2_4	挫
Typing_S_Lv2_2_5	獎
Typing_S_Lv2_2_6	昔
Typing_S_Lv2_3_0	你看看你
Typing_S_Lv2_3_1	你
Typing_S_Lv2_3_2	看
Typing_S_Lv2_3_3	您
Typing_S_Lv2_3_4	目
Typing_S_Lv2_3_5	妳
Typing_S_Lv2_3_6	手
Typing_S_Lv2_4_0	馬上上馬
Typing_S_Lv2_4_1	馬
Typing_S_Lv2_4_2	上
Typing_S_Lv2_4_3	尚
Typing_S_Lv2_4_4	嗎
Typing_S_Lv2_4_5	下
Typing_S_Lv2_4_6	瑪
Typing_S_Lv2_5_0	百發百中
Typing_S_Lv2_5_1	百
Typing_S_Lv2_5_2	發
Typing_S_Lv2_5_3	中
Typing_S_Lv2_5_4	白
Typing_S_Lv2_5_5	仲
Typing_S_Lv2_5_6	法
Typing_S_Lv3_1_0	科學是學科
Typing_S_Lv3_1_1	科
Typing_S_Lv3_1_2	學
Typing_S_Lv3_1_3	是
Typing_S_Lv3_1_4	抖
Typing_S_Lv3_1_5	使
Typing_S_Lv3_1_6	課
Typing_S_Lv3_2_0	蜜蜂釀蜂蜜
Typing_S_Lv3_2_1	蜜
Typing_S_Lv3_2_2	蜂
Typing_S_Lv3_2_3	釀
Typing_S_Lv3_2_4	密
Typing_S_Lv3_2_5	峰
Typing_S_Lv3_2_6	嚷
Typing_S_Lv3_3_0	綠油油油菜
Typing_S_Lv3_3_1	綠
Typing_S_Lv3_3_2	油
Typing_S_Lv3_3_3	菜
Typing_S_Lv3_3_4	采
Typing_S_Lv3_3_5	錄
Typing_S_Lv3_3_6	由
Typing_S_Lv3_4_0	雪白的白雪
Typing_S_Lv3_4_1	雪
Typing_S_Lv3_4_2	白
Typing_S_Lv3_4_3	的
Typing_S_Lv3_4_4	雷
Typing_S_Lv3_4_5	百
Typing_S_Lv3_4_6	勺
Typing_S_Lv3_5_0	害蟲招蟲害
Typing_S_Lv3_5_1	害
Typing_S_Lv3_5_2	蟲
Typing_S_Lv3_5_3	招
Typing_S_Lv3_5_4	孩
Typing_S_Lv3_5_5	中
Typing_S_Lv3_5_6	昭
Typing_M_Lv1_1_0	今夕何夕
Typing_M_Lv1_1_1	夕
Typing_M_Lv1_1_2	今
Typing_M_Lv1_1_3	何
Typing_M_Lv1_1_4	多
Typing_M_Lv1_1_5	令
Typing_M_Lv1_1_6	昔
Typing_M_Lv1_1_7	河
Typing_M_Lv1_2_0	自欺欺人
Typing_M_Lv1_2_1	欺
Typing_M_Lv1_2_2	人
Typing_M_Lv1_2_3	自
Typing_M_Lv1_2_4	期
Typing_M_Lv1_2_5	字
Typing_M_Lv1_2_6	太
Typing_M_Lv1_2_7	百
Typing_M_Lv1_3_0	心服口服
Typing_M_Lv1_3_1	心
Typing_M_Lv1_3_2	服
Typing_M_Lv1_3_3	口
Typing_M_Lv1_3_4	新
Typing_M_Lv1_3_5	福
Typing_M_Lv1_3_6	叩
Typing_M_Lv1_3_7	負
Typing_M_Lv1_4_0	將心比心
Typing_M_Lv1_4_1	將
Typing_M_Lv1_4_2	心
Typing_M_Lv1_4_3	比
Typing_M_Lv1_4_4	獎
Typing_M_Lv1_4_5	芯
Typing_M_Lv1_4_6	必
Typing_M_Lv1_4_7	行
Typing_M_Lv1_5_0	得過且過
Typing_M_Lv1_5_1	得
Typing_M_Lv1_5_2	過
Typing_M_Lv1_5_3	且
Typing_M_Lv1_5_4	德
Typing_M_Lv1_5_5	國
Typing_M_Lv1_5_6	目
Typing_M_Lv1_5_7	寸
Typing_M_Lv2_1_0	奶牛產牛奶
Typing_M_Lv2_1_1	產
Typing_M_Lv2_1_2	牛
Typing_M_Lv2_1_3	奶
Typing_M_Lv2_1_4	午
Typing_M_Lv2_1_5	剷
Typing_M_Lv2_1_6	乃
Typing_M_Lv2_1_7	十
Typing_M_Lv2_2_0	金黃的黃金
Typing_M_Lv2_2_1	黃
Typing_M_Lv2_2_2	的
Typing_M_Lv2_2_3	金
Typing_M_Lv2_2_4	磺
Typing_M_Lv2_2_5	錢
Typing_M_Lv2_2_6	白
Typing_M_Lv2_2_7	新
Typing_M_Lv2_3_0	水井有井水
Typing_M_Lv2_3_1	井
Typing_M_Lv2_3_2	有
Typing_M_Lv2_3_3	水
Typing_M_Lv2_3_4	冰
Typing_M_Lv2_3_5	丼
Typing_M_Lv2_3_6	汞
Typing_M_Lv2_3_7	月
Typing_M_Lv2_4_0	痴情的情痴
Typing_M_Lv2_4_1	情
Typing_M_Lv2_4_2	的
Typing_M_Lv2_4_3	痴
Typing_M_Lv2_4_4	勺
Typing_M_Lv2_4_5	晴
Typing_M_Lv2_4_6	癡
Typing_M_Lv2_4_7	知
Typing_M_Lv2_5_0	毒蛇有蛇毒
Typing_M_Lv2_5_1	毒
Typing_M_Lv2_5_2	蛇
Typing_M_Lv2_5_3	有
Typing_M_Lv2_5_4	舌
Typing_M_Lv2_5_5	毋
Typing_M_Lv2_5_6	又
Typing_M_Lv2_5_7	它
Typing_M_Lv3_1_0	吃飽睡睡飽吃
Typing_M_Lv3_1_1	睡
Typing_M_Lv3_1_2	飽
Typing_M_Lv3_1_3	吃
Typing_M_Lv3_1_4	垂
Typing_M_Lv3_1_5	目
Typing_M_Lv3_1_6	乞
Typing_M_Lv3_1_7	包
Typing_M_Lv3_2_0	你看我我看你
Typing_M_Lv3_2_1	你
Typing_M_Lv3_2_2	看
Typing_M_Lv3_2_3	我
Typing_M_Lv3_2_4	目
Typing_M_Lv3_2_5	他
Typing_M_Lv3_2_6	哇
Typing_M_Lv3_2_7	友
Typing_M_Lv3_3_0	玩中學學中玩
Typing_M_Lv3_3_1	學
Typing_M_Lv3_3_2	中
Typing_M_Lv3_3_3	玩
Typing_M_Lv3_3_4	覺
Typing_M_Lv3_3_5	仲
Typing_M_Lv3_3_6	忠
Typing_M_Lv3_3_7	元
Typing_M_Lv3_4_0	辣不怕怕不辣
Typing_M_Lv3_4_1	不
Typing_M_Lv3_4_2	怕
Typing_M_Lv3_4_3	辣
Typing_M_Lv3_4_4	否
Typing_M_Lv3_4_5	白
Typing_M_Lv3_4_6	甜
Typing_M_Lv3_4_7	束
Typing_M_Lv3_5_0	雞生蛋蛋生雞
Typing_M_Lv3_5_1	雞
Typing_M_Lv3_5_2	生
Typing_M_Lv3_5_3	蛋
Typing_M_Lv3_5_4	蚤
Typing_M_Lv3_5_5	升
Typing_M_Lv3_5_6	雉
Typing_M_Lv3_5_7	旦
Seize_Child1	我家孩子
Seize_Child2	我家小狗
BossSpy_Model	範例
PartyPetitRace_Num	{size[0050]}還剩{size[0064]}\r\n{key[_PETIT_NUMBER_]}{size[0050]} cm{size[0064]}
PartyPetitFlip_Num	{[0205|0000FFF8]}{[0208|CD18]}{key[_PETIT_NUMBER_]}{/0208}{size[0055]}{[0205|00040000]}/{[0205|00030001]}{[0208|CD16]}{key[_PETIT_NUMBER1_]}{/0208}{size[0064]}
PartyPetitReel_Num	{key[_PETIT_NUMBER_]}{size[0046]} mm{size[0064]}
PartyPetitDance_Num	{key[_PETIT_NUMBER_]}
PartyPetitSoda_Num	{key[_PETIT_NUMBER_]}{size[0041]} km{size[0064]}
PartyPetitStamp_Last	最後一張！
PartyPetitLottery_Num	{key[_PETIT_NUMBER_]}{size[0050]} cm{size[0064]}
PetitCommentary.wmbt
Cage	莫名其妙被關進了牢房！不過只要靠本大爺的力量，輕輕鬆鬆就能掰開這種鐵欄杆！
Wardrobe	這個抽屜還真難開！不過只要兩手同時用力往後拉……哦！打開了！
Dinner	本大爺偶爾也是會煮菜的！把食材橫放再切切切……動作挺俐落的吧？
Barcode	轉動商品找到條碼，再用掃描器的光對準！對不準的時候也可以調整掃描器的方向喔！
Bucket	哇！本大爺的房子著火啦！快點拿水桶裝水來滅火！
Bucket_Duo	哇！本大爺的房子著火啦！快點接力拿水桶裝水來滅火！
Dharma	獲得美杜莎之力的瓦利歐大爺在此！要是本大爺看見誰在動，就會向那個人發射石化光線！你能在不被本大爺發現的情況下，順利抵達車上嗎？
Dharma_Duo	獲得美杜莎之力的瓦利歐大爺在此！要是本大爺看見誰在動，就會向那個人發射石化光線！你能在不被本大爺發現的情況下，順利抵達車上嗎？
Skate	作為瓦利歐隊的代表，努力超越對手吧！只要大幅揮動手臂就能加速喔！
Toast	杯子對杯子來乾杯～！哇，別從那麼多方向過來！
Watch	現在是幾點啊？轉動手臂來確認腕錶！咦？你想知道時間？那就給你看看腕錶吧。本大爺的心胸可是很開闊的！
Coffee	給本大爺調杯飲料！調到和範例的顏色一樣就可以了！不能倒太少也不能倒太多喔！
Bell	配合迎面飛來的音符搖響手鈴！運用手腕的力量搖鈴是發出優美聲音的訣竅！
Bell_Duo	配合迎面飛來的音符搖響手鈴！運用手腕的力量搖鈴是發出優美聲音的訣竅！
Train	火車瓦利歐是靠旋轉手臂前進的！轉得越快速度也會越快喔！抵達車站時趕緊停下手臂剎車吧！
BossHammer	別以為只是隻章魚就掉以輕心！嘗嘗本大爺的觸手攻擊吧！……唔！你居然拿錘子！？既然如此我就混入電鰻！
BossHammer_Duo	別以為只是隻章魚就掉以輕心！嘗嘗本大爺的觸手攻擊吧！……唔！你居然拿錘子！？既然如此我就混入電鰻！
Wario_Lock	還沒有發現這個遊戲。只要在{color[#C313FF29]}故事{/color}中遊玩{color[#49FFFFAF]}瓦利歐{/color}的關卡，很快就會發現囉！
Assassin	可疑的傢伙們盯上了寶物！用長棍把他們戳跑吧！
Assassin_Duo	可疑的傢伙們盯上了寶物！用長棍把他們戳跑吧！
Grill	用火燒烤的食物真的很美味呢。把火對準食材烤到略焦吧。不過要小心別讓冰融化！
Nunchaku	啊喳！歡迎來到雙截棍道館！用你手上握著的架勢石，來模仿我的雙截棍動作吧！記得動的時候要注意全方位角度喔！
Rubber	哎呀，馬桶阻塞了。這時候就要用馬桶吸盤壓下去，再用力拔起來……砰咚！原來是被這個塞住了啊……
Stocking	有人在苦惱頭上套的絲襪脫不下來。用雙手捲動絲襪來幫忙脫掉吧！※本遊戲純屬虛構。請大家千萬不要把絲襪套在頭上。
Telescope	「那傢伙應該在這附近飛才對」……拿起望遠鏡找到那傢伙吧。順著飛機雲去找會更容易發現喔。
Pepper	雙手握著胡椒研磨罐轉動，撒上滿滿的胡椒吧。最好是能撒到蓋過料理。咦？太多了嗎？
Pepper_Duo	雙手握著胡椒研磨罐轉動，撒上滿滿的胡椒吧。最好是能撒到蓋過料理。咦？太多了嗎？
Rain	用雨傘擋好雨勢，別讓新買的衣服淋濕了。也要注意車子濺起的水花！
Batting	來練習打擊吧！仔細看好球，抓準時機揮棒吧。
Batting_Duo	兩人來做拋球擊打！打者要仔細看好球，抓準時機揮棒。投手則要揮動手臂，從下方把球丟過去。兩個人得互相配合好才能成功喔。
Nose	調整雙臂的角度，咻一聲插入鼻孔！參考背景的條紋可以更輕易抓準角度喔！咦？你問為什麼要做這種事？這個嘛……我也不知道。
Nose_Duo	調整雙臂的角度，咻一聲插入鼻孔！參考背景的條紋可以更輕易抓準角度喔！咦？你問為什麼要做這種事？這個嘛……我也不知道。
Wiper	擋風玻璃好髒喔。用雨刷來清除霧氣和髒污吧。就算是頑強的污漬，多刷幾下應該也是能刷掉的。
Synchro	「咦？是要做什麼姿勢來著？算了，跟著大家做就行了吧。」……在游出水面之前，迅速擺好姿勢吧！
Synchro_Duo	「咦？是要做什麼姿勢來著？算了，跟著大家做就行了吧。」……在游出水面之前，迅速擺好姿勢吧！
Block	抓準時機起跳，攔下對手的進攻吧。有時也可能會是假動作，記得要觀察球的動向喔。
Seaweed	危險！鯊魚靠過來了！快點左右擺動雙手，假裝自己是真正的海草。這樣鯊魚應該就不會發現……
Snowball	揮動手臂丟出雪球來擊中雪人吧。比較大的傢伙似乎要擊中２次才能將其打倒。
Star	轉轉手腕，讓手上的星星閃閃發光吧。記得一定要完全將手轉到另一面才行喔。讓星星發出閃亮的光輝來照亮四周吧。
Swing	我會拉你起來的，抓緊我的手！兩隻手都要抓好喔。記得不要去碰其他不相關的東西！
Winding	調整上半身角度，鑽出狹窄的通道吧。明明是狗獾卻不擅長挖洞啊……
Pass	「這邊這邊！把球傳給我！」……面向發出信號的夥伴，把球傳出去吧。
Bagworm	身上纏了好多毛球真困擾。用扇子大力搧風，把毛球全部吹走吧！
Bagworm_Duo	用扇子大力搧風，把全身上下的毛球都吹走吧！被搧風的人也要調整身體的方向，讓風可以吹到毛球喔。
BossIgnition	為了從螞蟻軍團手中守住蛋糕，蠟燭熊挺身而戰。用蠟燭的火焰融化冰塊，發射大炮打倒首領吧！就算蠟燭的火被水澆熄也不要放棄得太早，可以用另一邊的蠟燭來重新點火度過危機！
BossIgnition_Duo	為了從螞蟻軍團手中守住蛋糕，蠟燭熊挺身而戰。用蠟燭的火焰融化冰塊，發射大炮打倒首領吧！就算蠟燭的火被水澆熄也不要放棄得太早，可以用另一邊的蠟燭，或是請你的蠟燭熊同伴幫忙點火來度過危機！
Mona_Lock	還沒有發現這個遊戲。只要在{color[#C313FF29]}故事{/color}中遊玩{color[#49FFFFAF]}莫娜{/color}的關卡，很快就會發現囉！
Witch	騎在飛天掃帚上持續飛行吧！記得要調整掃帚的方向避開障礙物喔。
Ring	世紀演出即將開始！調整角度用力一戳！請欣賞這場貫穿一切的表演吧。
Oil	歡迎光臨～加滿是嗎？超過標準線之後，我就會拔出油槍停下來……如果不小心加太多，請不要生氣。
Meteorite	隕石要砸中地球了！在隕石撞擊地面之前用網子接住吧！
Meteorite_Duo	隕石要砸中地球了！在隕石撞擊地面之前用網子接住吧！
Cracker	把拉炮對準你的壽星朋友，然後拉開繩子幫他慶祝吧！呃～今天是誰生日呀……？
Brush	瓷磚變得好髒喔。用地板刷來把髒污刷掉吧。
Brush_Duo	瓷磚變得好髒喔。用地板刷來把髒污刷掉吧。先潑水再刷會更容易清掉髒污喔。
Hatchet	拿起斧頭橫劈，把竹子或柱子砍倒吧！如果不準確地橫劈，歪掉的話反而不好砍斷喔！
Watering	花壇裡的花都枯萎了呢。用澆花器來澆水能讓花恢復精神嗎？
Spear	遇到可怕的怪物了！發出綠光的部位就是弱點！仔細瞄準後，刺出長槍打倒他吧！
Road	轉動獨木橋，讓赤腳的人順利渡河吧。架勢石有各自對應的圓木。
Road_Duo	轉動獨木橋，讓赤腳的人順利渡河吧。架勢石有各自對應的圓木。
Fitting	「嗯～今天要穿哪件呢？外面的天氣是冷還是熱啊？」……把選好的衣服拿到身前，比一下是否合適吧。
Scales	仔細觀察雙手吊著的物品，把比較重的那一邊往下放吧！
