TextDatabase_AC1
AC1_Graphic_text_00237	Another Code
AC1_5_Scenario_00102	My father must have written\nthat himself.
AC1_5_Scenario_00103	*gasp*
AC1_5_Scenario_00039	Lawrence's journal and will are together.
AC1_5_Scenario_00040	Read the letter and journal again?
AC1_5_Scenario_00081	And then there's the will...
AC1_5_Scenario_00047	There's a small cabinet by the bed.
AC1_5_Scenario_00088	Wells told me...
AC1_5_Scenario_00089	that there's something great-\ngrandfather cherished in this\ndrawer.
AC1_5_Scenario_00048	Oh wow, you were right. There's\nsomething in there.
AC1_5_Scenario_00100	To my beloved father,\n\n　I ask that you find it in yourself to\nforgive me for turning my back on the\nlife you had hoped for me in choosing\nthe life of a musician.\n　I left home without so much as a word\nto you, and was confronted with the\ncruelties of the world. However, I'm\nhappy that I chose this path for myself.\n　I married, and became the father of\ntwo children. And now I hope there will\nbe a day when I can return home and\nspeak with you.\n\n　 - Leonard Edward
AC1_5_Scenario_00050	It's a letter from Lawrence's son.\nLooks like he left home.
AC1_5_Scenario_00090	Then the two children Leonard\nmentions here must be...
AC1_5_Scenario_00051	Uncle Henry and my father.
AC1_5_Scenario_00091	There's a letter from Leonard.
AC1_5_Scenario_00092	Read the letter again?
AC1_5_Scenario_00059	There's an old typewriter on the table.
AC1_5_Scenario_00093	There's a pile of old documents in the corner of\nthe room.
AC1_5_Scenario_00094	"Sales contract..." Were these\nused when selling gold?
AC1_5_Scenario_00068	Documents are stacked in the corner of\nthe room.
AC1_5_Scenario_00070	The metal door is closed.
AC1_5_Scenario_00071	Is this an automatic door? I\nwonder how we can open it.
AC1_5_Scenario_00073	The metal door is closed.
AC1_5_Scenario_00095	This is a picture of Mom, Dad,\nJessica, and...who's this?
AC1_5_Scenario_00096	There's a picture of Jessica, Richard,\nand Sayoko.
AC1_5_Scenario_00097	The person I thought was\nDad...was actually Bill?
AC1_5_00345	Jessica!
AC1_5_00359	Ugh...
AC1_5_00360	Ashley...
AC1_5_00361	Are you OK?
AC1_5_00362	I think so.
AC1_5_00363	But I'm dizzy. Everything is\nfoggy.
AC1_5_00364	I'm so sorry I let you go alone.
AC1_5_00365	It was selfish.
AC1_5_00366	This is all my fault.
AC1_5_00367	Are you hurt?
AC1_5_00368	No, I'm OK. I'm so glad\nyou're safe.
AC1_5_00369	Ugh...
AC1_5_00373	Handcuffs?
AC1_5_00375	No good...
AC1_5_00378	Thanks.
AC1_5_00376	I found them outside. I was so\nworried about you.
AC1_5_00379	Everything suddenly went dark...\nI must have been knocked out.
AC1_5_00380	When I came to, I was handcuffed\nto this beam.
AC1_5_00381	That's horrible!
AC1_5_00382	Who would do something\nlike that?
AC1_5_00383	<color=#00994CFF>Bill</color>...
AC1_5_00031	Bill did this?
AC1_5_00032	You know about him?
AC1_5_00033	Dad told me.
AC1_5_00034	You met your <color=#00994CFF>father</color>?
AC1_5_00036	Yeah.
AC1_5_00037	He told me a little.
AC1_5_00038	He was my assistant and is\nabsolutely brilliant. But he\nbetrayed me.
AC1_5_00039	He tried to steal the research\nwe did on this island.
AC1_5_00040	Bill tried to steal <color=#00994CFF>ANOTHER</color>?
AC1_5_00042	You knew Bill too?
AC1_5_00043	I did. 
AC1_5_00044	He used to work with Richard.
AC1_5_00045	I never expected him to turn\nup here.
AC1_5_00046	I ran into him right after I\nleft you.
AC1_5_00047	He said that he'd take me\nto Richard.
AC1_5_00048	I shouldn't have trusted him.
AC1_5_00049	He knocked me out somehow\nonce we got to the mansion.
AC1_5_00050	I had no idea.
AC1_5_00051	But wait...
AC1_5_00052	Dad said he caught Bill. 
AC1_5_00054	Regardless, I'm so glad you finally\nmet Richard.
AC1_5_00055	Yeah, I found him. 
AC1_5_00056	I asked him about ANOTHER.\nAnd about <color=#00994CFF>Mom</color>.
AC1_5_00058	He told you what happened?
AC1_5_00059	Yeah. We talked about it.
AC1_5_00062	So that's my dad, huh?
AC1_5_00063	What do you mean? Where is he?
AC1_5_00064	I was with him earlier...
AC1_5_00065	But he went off to do\nsomething else.
AC1_5_00066	Do something else? He left\nyou alone?
AC1_5_00067	Yeah. He said he had to go\nstart ANOTHER.
AC1_5_00068	Jessica. About Dad. He...
AC1_5_00069	He definitely cares way more\nabout his research than us.
AC1_5_00070	That's not—
AC1_5_00071	He said so.
AC1_5_00072	He told me he has to finish\nANOTHER. For Mom.
AC1_5_00073	Richard said that? Really?
AC1_5_00074	Yeah.
AC1_5_00077	Did you know about ANOTHER?
AC1_5_00078	Not really. Your father\nmentioned it a few times.
AC1_5_00079	Something about using it to save\npeople from painful memories.
AC1_5_00080	Yeah. He told me that too.
AC1_5_00081	He said Bill stole the keys\nhe needs to start it.
AC1_5_00082	So we split up. I went looking for\nthe keys while he looked for you.
AC1_5_00083	But he clearly didn't find you.
AC1_5_00084	Ashley...
AC1_5_00087	I found a newspaper article\nabout what happened to Mom.
AC1_5_00088	It said...
AC1_5_00089	It said Dad was <color=#00994CFF>a suspect</color>.
AC1_5_00091	I...
AC1_5_00092	You know the dream I\nalways have?
AC1_5_00093	It's about the night Mom\nwas murdered.
AC1_5_00094	Oh, Ashley...
AC1_5_00095	That's why, isn't it?
AC1_5_00096	That's why you never talked\nabout Mom or ANOTHER.
AC1_5_00097	You're right.
AC1_5_00110	Why was Dad a suspect?
AC1_5_00111	Listen to me.
AC1_5_00112	Richard found Sayoko that night.
AC1_5_00113	And because he was at the scene\nof the crime, he was a suspect.
AC1_5_00114	Right.
AC1_5_00115	He kept telling them he's\ninnocent. And with no other\nevidence, they released him.
AC1_5_00116	They couldn't find another lead,\nso the case went unsolved.
AC1_5_00117	The false accusations\ndevastated Richard.
AC1_5_00118	I confronted him as soon as he\nwas released from custody.
AC1_5_00119	I asked outright if he\nkilled Sayoko.
AC1_5_00120	He looked me right in the eyes...
AC1_5_00121	And answered without a hint\nof guilt.
AC1_5_00122	He said, "Absolutely not." 
AC1_5_00123	Mhm...
AC1_5_00124	He told me that too. That he\ndidn't kill her.
AC1_5_00125	But...
AC1_5_00126	What is it?
AC1_5_00127	He didn't look me in the eyes.
AC1_5_00128	It's hard to trust someone who\nacts like that.
AC1_5_00129	Oh, sweetheart.
AC1_5_00385	I'm just over all this. He isn't\nmy dad.
AC1_5_00386	Can't we both just leave here?\nTogether?
AC1_5_00387	I'll get those cuffs off you as\nsoon as I can.
AC1_5_00388	There's gotta be something I\ncan use around here.
AC1_5_00389	Ashley, wait.
AC1_5_00390	Please. Give Richard one\nmore chance.
AC1_5_00391	He can help.
AC1_5_00392	Why should I?
AC1_5_00393	At the very least, he can get me\nout of these handcuffs.
AC1_5_00394	But what about you?
AC1_5_00395	I can't leave you here. I just\nfound you!
AC1_5_00396	I'll be fine.
AC1_5_00397	Now go.
AC1_5_00398	N-no, I don't trust—
AC1_5_00400	I do.
AC1_5_00401	Please, Ashley. Believe in him.
AC1_5_00402	He's my older brother. And your\nfather. OK?
AC1_5_00403	But, I... OK.
AC1_5_00405	Once we get out of here, we'll go\nhome. The three of us.
AC1_5_00406	Yeah...
AC1_5_00408	You'll be safe here, right?
AC1_5_00409	I'll be right back with Dad.
AC1_5_00410	Yes. I'll be fine.
AC1_5_00414	Sayoko, protect her...
AC1_5_00415	Please.
AC1_5_00173	I'm so glad you found Jessica.
AC1_5_00174	Me too. But I don't think she\ncould see you...
AC1_5_00175	She's an adult. I'm used to it\nby now.
AC1_5_00176	I guess...
AC1_5_00177	More importantly, we can't let\nour guard down.
AC1_5_00178	You're right.
AC1_5_00179	I can't believe Bill did that\nto Jessica.
AC1_5_00180	But I'll worry about it later.\nWe need to find my dad.
AC1_5_00181	Where could he have gone?
AC1_5_00182	I think he was heading toward\nthe courtyard.
AC1_5_00418	No good. It's locked.
AC1_5_00419	Ashley, look. There's a ladder on\nthe other side of the door.
AC1_5_00421	You're right.
AC1_5_00422	Where do you think it leads?
AC1_5_00427	That's the door to my great-\ngrandfather's room.
AC1_5_00185	The door's locked.
AC1_5_00187	How can we open it?
AC1_5_00189	This design...
AC1_5_00190	The other rooms' doors had one\nbird but this one has two.
AC1_5_00191	Yeah... Two birds holding a silver\nand gold clover in their beaks.
AC1_5_00429	Maybe the key to this room is...
AC1_5_00194	The door's locked.
AC1_5_00195	Two birds holding a gold and silver four-leaf\nclover adorn the door.
AC1_5_00196	Maybe the key to this room is...
AC1_5_00430	Whoa, check out the view.
AC1_5_00431	Where's the ladder? Shouldn't it\nlead to this room?
AC1_5_00211	You can see the ocean from the window.
AC1_5_00212	Look! You can see the cove!
AC1_5_00213	Grandfather and I watched this\nview together... It hasn't\nchanged one bit.
AC1_5_00436	What's wrong, D?
AC1_5_00439	This is my great-grandfather,\nUncle Henry, and my father.
AC1_5_00440	Grandfather... Do you know who\nI am?
AC1_5_00444	I remember...
AC1_5_00445	My father brought me here.
AC1_5_00446	My great-grandfather was\nasleep in the bed.
AC1_5_00447	He was sleeping so peacefully...
AC1_5_00448	But as we got closer, he opened\nhis eyes and looked at us.
AC1_5_00449	He smiled, but it was sad.
AC1_5_00450	Father took his hand and\nsqueezed it. He was crying.
AC1_5_00451	That was the first time I ever\nsaw him cry.
AC1_5_00452	Oh, D...
AC1_5_00453	We have to track down your dad.
AC1_5_00454	Yeah...
AC1_5_00455	Where's the ladder we can take\nback down?
AC1_5_00240	Where are we?
AC1_5_00243	Did Dad really come\nthrough here?
AC1_5_00245	It's so dark. I can't even tell what\nthis room is supposed to be.
AC1_5_00247	We can't search it until we turn\nthe lights on.
AC1_5_00251	What was that?
AC1_5_00252	Oh!
AC1_5_00253	Look!
AC1_5_00255	The floor opened up!
AC1_5_00495	*gasp*
AC1_5_00496	...
AC1_5_00497	D? You OK?
AC1_5_00498	I've...been here before...
AC1_5_00499	Does that mean you know what's\npast here?
AC1_5_00500	I can't remember...
AC1_5_00510	Huh. A round light appeared on\nthe brick when the candle was lit.
AC1_5_00511	Oh, you're right.
AC1_5_00512	It must be coming from a\nlamp, but...
AC1_5_00513	Where's it coming from to make\nit so round?
AC1_5_00514	Check the shade.
AC1_5_00515	It looks like someone made this\nhole on purpose.
AC1_5_00516	Hm, yeah...
AC1_5_00265	Did Dad go down these steps?
AC1_5_00266	This place gives me the creeps.
AC1_5_00267	It's OK, I'm right here with you.
AC1_5_00268	Right, got it... Thanks, D.
AC1_5_00458	This must be Dad's lab.
AC1_5_00460	But where's Dad?
AC1_5_00462	Ashley, what is all this?
AC1_5_00463	I don't know... My dad's stuff,\nI guess.
AC1_5_00464	Grr...
AC1_5_00465	What's the matter?
AC1_5_00466	I'm just...getting so frustrated.\nWhere's Dad already?
AC1_5_00467	We looked all over the place!
AC1_5_00468	Whatever, forget it. Let's just\nfind something to get those\ncuffs off Jessica ourselves.
AC1_5_00469	And then the two of us will get\noff this island.
AC1_5_00471	What?
AC1_5_00472	What did you say?
AC1_5_00473	Um... When?
AC1_5_00474	Just now. You said you're going\nto leave without even seeing\nyour dad again?
AC1_5_00475	Well, I just... I mean, he...
AC1_5_00476	You told Jessica you'd find him.
AC1_5_00477	That you'd give him a chance.
AC1_5_00478	It's not that easy, D.\nI'm... I'm scared.
AC1_5_00479	I'm scared to meet him, to talk to\nhim about Mom...
AC1_5_00480	It'll be OK.
AC1_5_00481	Even though facing the truth\ncan be hard, in the end, it's\nalways for the best.
AC1_5_00483	Dad?! Dad! Can you hear me?!
AC1_5_00486	Ugh...
AC1_5_00491	What was that?
AC1_5_00492	It came from the other side of\nthe door.
AC1_5_00493	Is someone in there?
AC1_Mystery_5_1_00001	The water's so dirty. It must have\nbeen a long time since it flowed.
AC1_Mystery_5_1_00002	I can't look for the key with it\nlike this.
AC1_Mystery_5_1_00285	I wonder if there's any way to\nclear the water up...
AC1_Mystery_5_1_00286	I should check a little more\naround the fountain.
AC1_Mystery_5_1_00003	The water in the fountain is dirty.
AC1_Mystery_5_1_00255	I've gotta find a way to clear up\nthis water...
AC1_Mystery_5_1_00004	Maybe it'll clear up and I can find\nthe key if I get it flowing again.
AC1_Mystery_5_1_00006	The water in the fountain is dirty.
AC1_Mystery_5_1_00257	The key is pretty small, right?\nWhere could it be?
AC1_Mystery_5_1_00020	I can see symbols drawn on the\nbottom now that the water's\nclean.
AC1_Mystery_5_1_00022	Star-sign symbols are inlaid\ninto the fountain's basin.
AC1_Mystery_5_1_00023	An old water-pressure gauge... \nDoes it still work?
AC1_Mystery_5_1_00024	There's an old water-pressure gauge\ninstalled next to the fountain.
AC1_Mystery_5_1_00025	Oh! Is this the water-pressure\ngauge for the fountain?
AC1_Mystery_5_1_00300	The number on the meter...looks\nlike it's at 0.
AC1_Mystery_5_1_00301	Does this handle move?
AC1_Mystery_5_1_00302	If I was able to do something with\nthis, it might make water come\nout of the fountain.
AC1_Mystery_5_1_00303	First, I should get a good look\nat it.
AC1_Mystery_5_1_00259	Hmm. The color changes after it\nhits 0.7.
AC1_Mystery_5_1_00026	Maybe there's no water coming\nout of the fountain because the\nmeter is at 0.
AC1_Mystery_5_1_00304	The water-pressure gauge is pointing to 0.
AC1_Mystery_5_1_00028	Maybe turning this handle will\nstart the water flow.
AC1_Mystery_5_1_00029	Nope. Not a drop.
AC1_Mystery_5_1_00030	I wonder what the water\npressure is like.
AC1_Mystery_5_1_00311	Nothing's coming out right now.\nI need to find a way to get water\nout of it.
AC1_Mystery_5_1_00048	The meter moved to 0.1!
AC1_Mystery_5_1_00049	Water must be flowing to\nthis pipe.
AC1_Mystery_5_1_00305	The needle on the water-pressure gauge\nis pointing to 0.1.
AC1_Mystery_5_1_00306	The needle on the meter moved\nwhen the water stopped!
AC1_Mystery_5_1_00307	Maybe water will come out of the\nfountain if I raise the water\npressure more.
AC1_Mystery_5_1_00308	Alright! I should stop the other\nsprinklers too!
AC1_Mystery_5_1_00309	I should stop the other\nsprinklers!
AC1_Mystery_5_1_00050	I wonder if water will come out\nof the fountain now...
AC1_Mystery_5_1_00051	No water... Maybe it's because\nthe sprinklers are still on?
AC1_Mystery_5_1_00312	Now even if I turn this, water\nwon't come out of the fountain...
AC1_Mystery_5_1_00313	The meter has moved up, so\nwater might come out of the\nfountain.
AC1_Mystery_5_1_00314	No good...
AC1_Mystery_5_1_00315	The meter has moved up, so\nwater might come out of the\nfountain.
AC1_Mystery_5_1_00316	No good...
AC1_Mystery_5_1_00317	The needle has moved a bunch,\nso maybe...
AC1_Mystery_5_1_00318	Nope...
AC1_Mystery_5_1_00319	The needle has moved a bunch,\nso maybe...
AC1_Mystery_5_1_00320	Nope...
AC1_Mystery_5_1_00321	Alright, this must be enough\nto get the water to come out...
AC1_Mystery_5_1_00322	What?! Still not enough?
AC1_Mystery_5_1_00323	Looks like the water won't come\nout with the gauge at this value.
AC1_Mystery_5_1_00074	The needle moved to a different\ncolored area. So if I turn the\nhandle right now...
AC1_Mystery_5_1_00310	The needle moved down... I've\ngotta stop the sprinklers...
AC1_Mystery_5_1_00081	Water's all clean. Time to find\nthat key.
AC1_Mystery_5_1_00082	There's a handle that controls the fountain\nnext to a water-pressure gauge.
AC1_Mystery_5_1_00260	There's an old valve.
AC1_Mystery_5_1_00085	I bet this is the main valve.
AC1_Mystery_5_1_00261	I should take a closer look at this.
AC1_Mystery_5_1_00262	There's an old valve. There's no water flowing.
AC1_Mystery_5_1_00088	OK, let's give it a turn!
AC1_Mystery_5_1_00264	Water's coming out!
AC1_Mystery_5_1_00265	But nothing from the fountain...
AC1_Mystery_5_1_00094	I'll check out some other spots\nnow that the water's flowing.
AC1_Mystery_5_1_00095	The old valve is open.
AC1_Mystery_5_1_00096	There's an old pipe and handle.\nThe valve is open.
AC1_Mystery_5_1_00097	What the heck is this?
AC1_Mystery_5_1_00098	It has a lever, so it must do\nsomething...
AC1_Mystery_5_1_00099	There's a pipe with a lever attached.
AC1_Mystery_5_1_00100	I bet I can use this.
AC1_Mystery_5_1_00288	Let's give it a shot.
AC1_Mystery_5_1_00101	I'll move it.
AC1_Mystery_5_1_00102	The sprinklers have stopped.
AC1_Mystery_5_1_00289	I should stop the sprinklers\nagain.
AC1_Mystery_5_1_00290	Alright, I stopped them.
AC1_Mystery_5_1_00104	The sprinklers started working\nagain.
AC1_Mystery_5_1_00105	I wonder what this changed.
AC1_Mystery_5_1_00291	The sprinklers started working\nagain.
AC1_Mystery_5_1_00106	There's a device that changes the flow of\nwater.
AC1_Mystery_5_1_00111	Guess I'll find out.
AC1_Mystery_5_1_00112	The sprinklers stopped...
AC1_Mystery_5_1_00292	I should stop the sprinklers\nagain.
AC1_Mystery_5_1_00293	Alright, they stopped.
AC1_Mystery_5_1_00114	The sprinklers started working\nagain.
AC1_Mystery_5_1_00115	I wonder what this changed.
AC1_Mystery_5_1_00294	The sprinklers started working\nagain.
AC1_Mystery_5_1_00126	Let's try the lever.
AC1_Mystery_5_1_00127	The sprinklers stopped...
AC1_Mystery_5_1_00295	I should stop the sprinklers\nagain.
AC1_Mystery_5_1_00296	Alright, they stopped.
AC1_Mystery_5_1_00129	Let's move the lever.
AC1_Mystery_5_1_00130	The sprinklers started working\nagain.
AC1_Mystery_5_1_00131	I wonder what changed.
AC1_Mystery_5_1_00297	The sprinklers started working\nagain.
AC1_Mystery_5_1_00141	I wonder if this sprinkler is for\nwatering flowers.
AC1_Mystery_5_1_00142	There's a sprinkler.
AC1_Mystery_5_1_00143	I wonder if I should stop the\nsprinklers.
AC1_Mystery_5_1_00144	There's a sprinkler.
AC1_Mystery_5_1_00145	There's a sprinkler.
AC1_Mystery_5_1_00153	There's no water coming out of the sprinkler.
AC1_Mystery_5_1_00195	There's a handle on\nthis sprinkler.
AC1_Mystery_5_1_00299	There's a sprinkler with a handle.
AC1_Mystery_5_1_00197	Let's try turning it.
AC1_Mystery_5_1_00268	Hmm, the water stopped...
AC1_Mystery_5_1_00298	This has a handle too. I should\ncheck it out.
AC1_Mystery_5_1_00237	Wow, what a great view of the\nyard. It looks nice with the\nfountain being clean.
AC1_Mystery_5_1_00238	Look, there's something under\nthe water.
AC1_Mystery_5_1_00239	Those look like the symbols for\nthe star signs.
AC1_Mystery_5_1_00244	I'm glad I was able to clear the\nwater up.
AC1_Mystery_5_1_00269	It made it way easier to see the\nsymbols beneath it.
AC1_Mystery_5_1_00246	Wow, what a great view of the\nyard. It looks nice with the\nfountain being clean.
AC1_Mystery_5_1_00247	Look, there's something under\nthe water.
AC1_Mystery_5_1_00248	Those look like the symbols for\nthe star signs.
AC1_Mystery_5_1_00253	From here I can see two bird\nstatues built into the fountain.
AC1_Mystery_5_1_00270	It's almost like they're looking\nat the star signs.
AC1_Mystery_5_1_00254	There's a large fountain in the courtyard.
AC1_Mystery_5_1_00273	That's a hummingbird.
AC1_Mystery_5_1_00274	There's a golden bird at the edge of\nthe fountain.
AC1_Mystery_5_1_00275	No way this is just a decorative\nbird, right?
AC1_Mystery_5_1_00276	There must be some meaning\nto it.
AC1_Mystery_5_1_00277	There's a golden bird at the edge of\nthe fountain.
AC1_Mystery_5_1_00278	I wonder if it's just a decoration.
AC1_Mystery_5_1_00279	That's a hummingbird.
AC1_Mystery_5_1_00280	There's a silver bird in the center of\nthe fountain.
AC1_Mystery_5_1_00281	There's another bird here.
AC1_Mystery_5_1_00282	It must mean something.
AC1_Mystery_5_1_00283	There's a silver bird in the center of\nthe fountain.
AC1_Mystery_5_1_00284	I wonder if it's just a decoration.
AC1_Mystery_5_1_00324	I should be looking for the key\nright now.
AC1_Mystery_5_3,4,5_00476	This is...
AC1_Mystery_5_3,4,5_00475	It's the same as that device\non the desk in my great-\ngrandfather's room, right?
AC1_Mystery_5_3,4,5_00474	Do you think they're related?
AC1_Mystery_5_3,4,5_00462	Hold on, is this a trapdoor?
AC1_Mystery_5_3,4,5_00001	That ladder we saw before must\nbe under it.
AC1_Mystery_5_3,4,5_00002	Uggh!
AC1_Mystery_5_3,4,5_00004	Ugh, it won't budge with that\ndesk in the way.
AC1_Mystery_5_3,4,5_00005	What can I do...
AC1_Mystery_5_3,4,5_00461	There's an elegant desk.
AC1_Mystery_5_3,4,5_00069	A large desk sits atop the door in the floor.
AC1_Mystery_5_3,4,5_00071	How can I move the desk?
AC1_Mystery_5_3,4,5_00076	This should do it!
AC1_Mystery_5_3,4,5_00463	Yeah! It's open!
AC1_Mystery_5_3,4,5_00077	There's the ladder!
AC1_Mystery_5_3,4,5_00078	Let's take it down.
AC1_Mystery_5_3,4,5_00079	Dad has gotta be just past here.
AC1_Mystery_5_3,4,5_00473	It won't open.
AC1_Mystery_5_3,4,5_00464	What's this rail?
AC1_Mystery_5_3,4,5_00215	Oh, there's something...weird\nbuilt into the drawer.
AC1_Mystery_5_3,4,5_00219	Try moving it.
AC1_Mystery_5_3,4,5_00465	There's a mysterious disk in the drawer.
AC1_Mystery_5_3,4,5_00466	What could this be?
AC1_Mystery_5_3,4,5_00221	There's a mysterious disk in the drawer.
AC1_Mystery_5_3,4,5_00467	What could this be?
AC1_Mystery_5_3,4,5_00468	Looks like this is how the\npictures on the disk are\nsupposed to be lined up.
AC1_Mystery_5_3,4,5_00469	I think I can rotate this.
AC1_Mystery_5_3,4,5_00470	Try moving it.
AC1_Mystery_5_3,4,5_00222	How's this?
AC1_Mystery_5_3,4,5_00224	Oh, so it was some sort of\nmechanism.
AC1_Mystery_5_3,4,5_00225	We should be able to open the\ndoor now.
AC1_Mystery_5_3,4,5_00227	What should I do?
AC1_Mystery_5_3,4,5_00228	But I'm sure there's some sort of\nmechanism to this.
AC1_Mystery_5_3,4,5_00229	What do we need to do?
AC1_Mystery_5_3,4,5_00230	Haven't we seen this disk symbol\nsomewhere else?
AC1_Mystery_5_3,4,5_00234	There's a mysterious disk in the drawer.
AC1_Mystery_5_3,4,5_00270	What should I do?
AC1_Mystery_5_3,4,5_00271	Star signs and birds...\nWhere have we seen that?
AC1_Mystery_5_3,4,5_00303	A round device made of tin sits on the table.
AC1_Mystery_5_3,4,5_00304	What's this? Some kind of stand?
AC1_Mystery_5_3,4,5_00305	That's a zoetrope.
AC1_Mystery_5_3,4,5_00308	A zoe-whatsit?
AC1_Mystery_5_3,4,5_00309	They were invented a long time\nago. Long before I was born.
AC1_Mystery_5_3,4,5_00310	The pictures inside move when\nit spins.
AC1_Mystery_5_3,4,5_00311	How does it work?
AC1_Mystery_5_3,4,5_00312	Spin the outside with your hand\nand look in through the slits on\nthe side.
AC1_Mystery_5_3,4,5_00477	I'll give it a try.
AC1_Mystery_5_3,4,5_00316	There's a zoetrope on the table.
AC1_Mystery_5_3,4,5_00478	Wow, that's pretty cool. It really\nlooked like it was moving.
AC1_Mystery_5_3,4,5_00313	Moving pictures are so much fun.\nI used to love this thing.
AC1_Mystery_5_3,4,5_00314	I guess inventions like this led\nto the creation of movies.
AC1_Mystery_5_3,4,5_00315	Really? Wow. I had no idea!
AC1_Mystery_5_3,4,5_00471	How do you know all this stuff?\nIt's great!
AC1_Mystery_5_3,4,5_00472	Well... I always wanted to be\na filmmaker when I grew up.
AC1_Mystery_5_3,4,5_00479	That was my dream...
AC1_Mystery_5_3,4,5_00480	Oh... Sorry, D...
AC1_Mystery_5_3,4,5_00395	Is this a screen?
AC1_Mystery_5_3,4,5_00396	Yeah. My great-grandfather\nwould watch this in bed.
AC1_Mystery_5_3,4,5_00397	He had such a nostalgic look on\nhis face when he did...
AC1_Mystery_5_3,4,5_00398	I wonder what he'd watch.
AC1_Mystery_5_3,4,5_00403	There's a large, dusty screen near the wall.
AC1_Mystery_5_3,4,5_00413	There's a projector on the side table.
AC1_Mystery_5_3,4,5_00414	This is a movie projector, right?
AC1_Mystery_5_3,4,5_00481	What sort of movies could your\ngreat-grandfather even watch\non this thing?
AC1_Mystery_5_3,4,5_00482	Huh?!
AC1_Mystery_5_3,4,5_00483	Wow...
AC1_Mystery_5_3,4,5_00415	I just remembered something.
AC1_Mystery_5_3,4,5_00416	After my great-grandfather\ndied, my father showed me\nsomething with this.
AC1_Mystery_5_3,4,5_00417	Huh?
AC1_Mystery_5_3,4,5_00418	It was...some old footage.
AC1_Mystery_5_3,4,5_00419	It was shots of my father and\nUncle Henry playing together\nas kids.
AC1_Mystery_5_3,4,5_00420	The two of them, together...
AC1_Mystery_5_3,4,5_00421	It seemed like it made him sad\nfor some reason.
AC1_Mystery_5_3,4,5_00422	I get that.
AC1_Mystery_5_6_00053	The lamp is lit up red.
AC1_Mystery_5_6_00054	What's this?
AC1_Mystery_5_6_00055	It looks like the lamp's cord is\nconnected to the floor below.
AC1_Mystery_5_6_00056	The lamp is lit up red.
AC1_Mystery_5_6_00057	The lamp on the pillar changed to green.
AC1_Mystery_5_6_00006	The door is closed and won't open.
AC1_Mystery_5_6_00007	The floor is illuminated by the light of an\nold candlestick.
AC1_Mystery_5_6_00008	The wall is illuminated by the light of an\nold candlestick.
AC1_Mystery_5_6_00009	The wall is illuminated by the light of an\nold candlestick.
AC1_Mystery_5_6_00010	The surroundings are illuminated by the light\nof an old candlestick.
AC1_Mystery_5_6_00023	If you look closely, this brick's a\nlittle different than the rest.
AC1_Mystery_5_6_00024	No way, really?
AC1_Mystery_5_6_00064	We should check it out.
AC1_Mystery_5_6_00065	Yeah.
AC1_Mystery_5_6_00066	It moved when I touched it!
AC1_Mystery_5_6_00067	The light from the candlestick illuminates a\nhidden switch that opened the secret stairs.
AC1_Mystery_5_6_00068	The surroundings are illuminated by the light\nof an old candlestick.
AC1_Mystery_5_6_00047	One of the walls is covered in old newspapers.
AC1_Mystery_5_6_00069	These are all articles about the\ngold mine.
AC1_6_Scenario_00092	This isn't the time to head back\nto the mansion.
AC1_6_Scenario_00090	Did Bill disconnect the power\nfrom here?
AC1_6_Scenario_00097	This is Dad's room, so I should\njust wait here... Right?
AC1_6_Scenario_00096	I wonder if he's all right... But he\ntold me to wait here, so I guess\nI will.
AC1_6_Scenario_00071	There's a document icon on the monitor.
AC1_6_Scenario_00072	So this is Dad's journal?
AC1_6_Scenario_00073	Read Richard's journal again?
AC1_6_Scenario_00019	There's a document icon on the monitor.
AC1_6_Scenario_00020	Date:\n\nSayoko,\nAt last, our ANOTHER is complete after 11\nyears.\n\nRight now I'm remembering your words,\nSayoko: \n"If the memories that cause suffering\nwere to disappear..."\n\nYour guiding principle was to use our\nmemory-controlling technology to\nalleviate suffering.\n\nAnd that's why I'm sure you'd forgive me,\nSayoko...for using ANOTHER to erase\nAshley's memories of what happened\nthat night.
AC1_6_Scenario_00021	Date:\n\nI sent a letter and the DAS to Ashley. I\npray from the bottom of my heart that\nshe'll come to this island.\n\nI need to speak with Bill one more time\nbefore I'm reunited with her. I'm certain\nBill will understand what Sayoko and I\ndesired for ANOTHER.
AC1_6_Scenario_00022	This is Dad's diary.
AC1_6_Scenario_00033	There's a picture frame on the desk.
AC1_6_Scenario_00034	It's a picture of Richard, Sayoko, and a baby.
AC1_6_Scenario_00035	These are my parents. So this\nbaby must be...
AC1_6_Scenario_00036	It's you, right?
AC1_6_Scenario_00037	Your dad must have looked at\nthis picture all the time.
AC1_6_Scenario_00038	Guess so...
AC1_6_Scenario_00039	There are a few pages clipped together.
AC1_6_Scenario_00040	It's Dad's thesis. "Research into\nANOTHER... Revised Edition?"
AC1_6_Scenario_00041	Research into ANOTHER - Revised\nEdition\nRichard Robins\n\nAdding addenda below regarding the\nmemory-control experiments that are now\npossible with the completion of the device\nimplementing the ANOTHER theory.\n\n1. Memory Extraction\nThe experiment to extract a test subject's\nmemory data and temporarily store it\nwithin ANOTHER was successful.\n\n2. Memory Replacement\nThe experiment of temporarily losing\nmemories that are already present and\noverwriting them with different memories\nwas successful. However, the use of this\nfeature sometimes results in the subject\nsuffering painful headaches, as well as\nhallucinations due to the muddying of\ntheir memories.\n\n3. Memory Restoration\nCurrently implementing the feature to\nrestore memories that have been\ntemporarily lost back to their original\nstate with a focus on safety.
AC1_6_Scenario_00042	OK, so I know all of these words...\nBut this makes no sense to me.
