adventure_note
DLP_adventure_note_001_00	冒険　とは？
DLP_net_union_room_001	お互いに　トレーナーカードを\n見ることが　できます\c\n相手が　どんな　冒険を\nして　きたのか\r\n気に　なりますね！
DLP_net_union_room_002	ここには　いろんな　方が\nいらっしゃいます\c\nせっかく　ですので\nどんどん　話しかけて\r\nどんどん　対戦して\r\nトレーナーの　腕を\r\n磨いて　くださいね！
DLP_net_union_room_003	交換　するときは\n相手が　喜ぶような\r\nポケモンを　選んで　あげると\c\n交換が　成立\nしやすく　なりますよ！
DLP_net_union_room_004	レコード通信　では\nみなさんの　いろんな　レコードを\c\nまぜまぜ　することで\nうれしいことが　起きる　らしいですよ！
DLP_net_union_room_005	通信の　調子が\n悪い　みたいです\r\nまた　話しかけて　くださいね！
DLP_net_union_room_006	通信　切り替え
DLP_net_union_room_007	……　あら？\c\nお客さまは\nNintendo Switch Onlineに\r\n加入　されて　いませんね\c\nグローバルクラブの　ご利用には\nNintendo Switch Onlineへの\r\n加入が　必要です\c\nNintendo Switch Onlineに\n加入　してから　お越しください
DLP_net_union_room_008	お客さまは　今\nなにを　したい　気分　ですか？
DLP_net_union_room_009	なんでも　したい
DLP_net_union_room_010	対戦　したい
DLP_net_union_room_011	交換　したい
DLP_net_union_room_012	どうぞ　お入りください
DLP_net_union_room_013	ユニオンルームを　利用　しますか？
DLP_net_union_room_014	コミュニティルームに　入る
DLP_net_union_room_015	グローバルルームに　入る
DLP_net_union_room_016	やめる
DLP_net_union_room_017	コミュニティルームから　出ます\nよろしいですか？
DLP_net_union_room_018	グローバルルームから　出ます\nよろしいですか？
DLP_net_union_room_019	コミュニティルームから　出ました
DLP_net_union_room_020	グローバルルームから　出ました
DLP_net_union_room_021	おつかれさまでした\nそれでは　また　お越しください
DLP_net_union_room_022	パスワードを　設定　しますか？
DLP_net_union_room_023	パスワードが　違います
DLP_net_union_room_024	メンバーを　募集　しています
DLP_net_union_room_025	メンバーが　そろいませんでした
DLP_net_union_room_026	チームを　振り分けています
DLP_net_union_room_027	マルチバトルに　参加しますか？
DLP_net_union_room_028	ごめんね\nもう　定員オーバー　なんだ\c\nまた　今度ね
DLP_net_union_room_114	持っている　シールのみ\n貼られました！
DLP_net_union_room_030	はじめまして！
DLP_net_union_room_031	対戦を　キャンセルします\nよろしいですか？
DLP_net_union_room_032	グローバルルームへ　移動　します
DLP_net_union_room_033	コミュニティルームへ　移動　します
DLP_net_union_room_034	グローバルルームへ　移動　しました
DLP_net_union_room_035	コミュニティルームへ　移動　しました
DLP_net_union_room_036	わかりました\n対戦したい　気分　ですね\c\nなるべく　同じ　気分の\nお友達に　声を　かけますね
DLP_net_union_room_037	わかりました\n交換したい　気分　ですね\c\nなるべく　同じ　気分の\nお友達に　声を　かけますね
DLP_net_union_room_038	わかりました\nなんでもしたい　気分　ですね\c\nなるべく　同じ　気分の\nお友達に　声を　かけますね
DLP_net_union_room_039	この　ルールで\n対戦　しますか？
DLP_net_union_room_040	レコード通信
DLP_net_union_room_041	バトルチームを　選んでください
DLP_net_union_room_042	２人で　遊びます\nお互いに　１体ずつ\nポケモンを　繰り出して\n対戦する　ルールです\n対戦　前に\nお互いの　ポケモンが\nシャッフル　されます
DLP_net_union_room_043	ポケモン　コミュニティクラブ\nコミュニティルームに　ようこそ！\c\nなにか　お困りですか？
DLP_net_union_room_044	始める
DLP_net_union_room_045	グループで　始める
DLP_net_union_room_046	合言葉で　始める
DLP_net_union_room_047	やめる
DLP_net_union_room_048	同じ　グループの\n人とだけ　通信できます
DLP_net_union_room_049	あら？　まだ　グループに\n入っていない　みたいですね\c\nグループに　入ってから\nまた　ご利用ください
DLP_net_union_room_050	合言葉を　設定すると\n同じ　合言葉を　設定した\c\n人とだけ　通信できます
DLP_net_union_room_051	お客さま\nこちらへ　どうぞ！
DLP_net_union_room_053	グローバルルームを\nご利用　ですか？
DLP_net_union_room_054	コミュニティルームを\nご利用　ですか？
DLP_net_union_room_055	コミュニティルームに\n入り　直します
DLP_net_union_room_056	コミュニティルームから\n退出　します\c\nよろしいですか？
DLP_net_union_room_057	グローバルルームから\n退出　します\c\nよろしいですか？
DLP_net_union_room_061	お互いの　ボールデコを\nコピーすることが　できます\c\n見せたい　自分の　ボールデコは\nリストの　先頭に　置きましょう！\c\n相手の　ボールデコは　自分の\nリストに　自動で　コピーされるので\r\n気軽に　試してみて　くださいね！\c\nなお　コピーのときに　シールが\n足りなくても　持っている\r\nシールだけは　貼られますよ
DLP_net_union_room_064	相手
DLP_net_union_room_065	[VAR 0100(0000)]　です！
DLP_net_union_room_066	[VAR 0100(0000)]　です！
DLP_net_union_room_067	[VAR 0100(0001)]さんが\nなにを　するか　選んでいます
DLP_net_union_room_068	募集は　締め切られました
DLP_net_union_room_069	ごめん！\n交換できる　ポケモンが\r\nいないんだ\c\nまた　今度　交換しよう！
DLP_net_union_room_070	ごめん！\n交換できる　ポケモンが\r\nいないの\c\nまた　今度　交換しようね！
DLP_net_union_room_071	交換　しますか？
DLP_net_union_room_072	レコード通信を　しますか？
DLP_net_union_room_073	レコード通信を　中止　します
DLP_net_union_room_074	レコード通信に　参加しますか？
DLP_net_union_room_075	あなたの　ＩＤが\n相手に　見られますが\r\nよろしいですか？
DLP_net_union_room_076	待たせたね！\nはい　トレーナーカードだよ！
DLP_net_union_room_077	お待たせ！\nほら　トレーナーカードよ！
DLP_net_union_room_079	カスタマイズした　ボールカプセルが\nありません
DLP_net_union_room_080	じゃあ\nボールデコを　見せてあげるよ！
DLP_net_union_room_081	じゃあ\nボールデコ　見せてあげるね！
DLP_net_union_room_082	あっ！　まだ　ボールデコの\n準備が　できてなかったんだ\c\nごめん！　また今度ね
DLP_net_union_room_083	あっ！　まだ　ボールデコの\n準備が　できてなかったの\c\nごめん！　また今度ね
DLP_net_union_room_084	待たせたね！\nはい　ボールデコだよ！
DLP_net_union_room_085	お待たせ！\nほら　ボールデコよ！
DLP_net_union_room_087	[VAR 0100(0000)]さんの　ボールデコを\nコピー　しますか？
DLP_net_union_room_088	コピーする　ボールカプセルを\n選んで　ください
DLP_net_union_room_089	この　ボールカプセルに\nコピー　しますか？
DLP_net_union_room_090	すべての　シールが　貼られました！
DLP_net_union_room_091	[VAR 0100(0000)]さんが　ボールデコを\n見せて　きました\c\nこちらも　ボールデコを　見せますか？
DLP_net_union_room_092	[VAR 0100(0000)]さんの\nボールデコを　見せてもらった
DLP_net_union_room_093	コミュニティルームに\n入り　直します
DLP_net_union_room_094	ボールデコを　見せあうのって\n楽しいな！
DLP_net_union_room_095	ボールデコを　見せあうのって\n楽しいね！
DLP_net_union_room_096	今　挨拶代わりに\nトレーナーカードを　見せてるの
DLP_net_union_room_097	ボールデコは\nまだ　使えません
DLP_net_union_room_098	ボールカプセルに　空きが　ありません
DLP_net_union_room_099	シングルバトルで\n対戦　しますか？
DLP_net_union_room_100	ダブルバトルで\n対戦　しますか？
DLP_net_union_room_101	ミックスバトルで\n対戦　しますか？
DLP_net_union_room_102	マルチバトルで\n対戦　しますか？
DLP_net_union_room_103	外に出る
DLP_net_union_room_058	説明を　きく
DLP_net_union_room_104	コミュニティルームへ　ようこそ！\c\nたくさんの　人と　ポケモンの\n交換を　楽しんで　くださいね！
DLP_net_union_room_063	ルール
DLP_net_union_room_106	コミュニティルーム
DLP_net_union_room_107	グローバルルーム
DLP_net_union_room_108	次へ
DLP_net_union_room_109	：[VAR 0155(0000)]
DLP_net_union_room_110	：[VAR 0100(0001)]さん
DLP_net_union_room_111	ユニオンルーム
DLP_net_union_room_112	交換に　だせる\nポケモンが　いません
park_info
DLP_PARK_INFO_000	
DLP_PARK_INFO_001	不思議な　力を　感じる　小さな欠片。\n欠片の　中に　ハマナスの　花の\nような　模様が　浮かんでいる。
DLP_PARK_INFO_002	不思議な　力を　感じる　大きな欠片。\n欠片の　中に　ハマナスの　花の\nような　模様が　浮かんでいる。
DLP_PARK_INFO_003	不思議な　力に　あふれる　石板。\nハマナスパークの　導きの部屋と\n深い　つながりを　感じる。
DLP_PARK_INFO_004	
DLP_PARK_INFO_005	
DLP_PARK_INFO_006	
DLP_PARK_INFO_007	不思議な　力に　あふれる　石板。\nハマナスパークの　カントーの部屋と\n深い　つながりを　感じる。
DLP_PARK_INFO_008	
DLP_PARK_INFO_009	
DLP_PARK_INFO_010	
DLP_PARK_INFO_011	不思議な　力に　あふれる　石板。\nハマナスパークの　ジョウトの部屋と\n深い　つながりを　感じる。
DLP_PARK_INFO_012	
DLP_PARK_INFO_013	
DLP_PARK_INFO_014	
DLP_PARK_INFO_015	不思議な　力に　あふれる　石板。\nハマナスパークの　心の部屋と\n深い　つながりを　感じる。
DLP_PARK_INFO_016	
DLP_PARK_INFO_017	
DLP_PARK_INFO_018	不思議な　力に　あふれる　石板。\nハマナスパークの　虹の部屋と\n深い　つながりを　感じる。
DLP_PARK_INFO_019	
DLP_PARK_INFO_020	不思議な　力に　あふれる　石板。\nハマナスパークの　嵐の部屋と\n深い　つながりを　感じる。
DLP_PARK_INFO_021	
DLP_PARK_INFO_022	不思議な　力に　あふれる　石板。\nハマナスパークの　大海の部屋と\n深い　つながりを　感じる。
DLP_PARK_INFO_023	
DLP_PARK_INFO_024	不思議な　力に　あふれる　石板。\nハマナスパークの　大陸の部屋と\n深い　つながりを　感じる。
DLP_PARK_INFO_025	
DLP_PARK_INFO_026	不思議な　力に　あふれる　石板。\nハマナスパークの　天空の部屋と\n深い　つながりを　感じる。
DLP_PARK_INFO_027	
DLP_PARK_INFO_028	不思議な　力に　あふれる　石板。\nハマナスパークの　遺伝子の部屋と\n深い　つながりを　感じる。
DLP_PARK_INFO_029	
DLP_PARK_INFO_030	不思議な　力に　あふれる　石板。\nハマナスパークの　破れた部屋と\n深い　つながりを　感じる。
DLP_PARK_INFO_031	ギラティナに　持たせると　ドラゴンと\nゴーストタイプの　技の　威力が\nあがる　光り　輝く　珠。
park_name
DLP_PARK_NAME_000	
DLP_PARK_NAME_001	なぞのかけらＳ
DLP_PARK_NAME_002	なぞのかけらＬ
DLP_PARK_NAME_003	みちびきのせきばん
DLP_PARK_NAME_004	レジアイスのせきぞう
DLP_PARK_NAME_005	レジスチルのせきぞう
DLP_PARK_NAME_006	レジロックのせきぞう
DLP_PARK_NAME_007	カントーのせきばん
DLP_PARK_NAME_008	フリーザーのせきぞう
DLP_PARK_NAME_009	サンダーのせきぞう
DLP_PARK_NAME_010	ファイヤーのせきぞう
DLP_PARK_NAME_011	ジョウトのせきばん
DLP_PARK_NAME_012	エンテイのせきぞう
DLP_PARK_NAME_013	スイクンのせきぞう
DLP_PARK_NAME_014	ライコウのせきぞう
DLP_PARK_NAME_015	こころのせきばん
DLP_PARK_NAME_016	ラティアスのせきぞう
DLP_PARK_NAME_017	ラティオスのせきぞう
DLP_PARK_NAME_018	にじのせきばん
DLP_PARK_NAME_019	ホウオウのせきぞう
DLP_PARK_NAME_020	あらしのせきばん
DLP_PARK_NAME_021	ルギアのせきぞう
DLP_PARK_NAME_022	たいかいのせきばん
DLP_PARK_NAME_023	カイオーガのせきぞう
DLP_PARK_NAME_024	たいりくのせきばん
DLP_PARK_NAME_025	グラードンのせきぞう
DLP_PARK_NAME_026	てんくうのせきばん
DLP_PARK_NAME_027	レックウザのせきぞう
DLP_PARK_NAME_028	いでんしのせきばん
DLP_PARK_NAME_029	ミュウツーのせきぞう
DLP_PARK_NAME_030	やぶれたせきばん
DLP_PARK_NAME_031	はっきんだま
park_name_plural
DLP_PARK_NAME_000	
DLP_PARK_NAME_001	なぞのかけらＳ
DLP_PARK_NAME_002	なぞのかけらＬ
DLP_PARK_NAME_003	みちびきのせきばん
DLP_PARK_NAME_004	レジアイスのせきぞう
DLP_PARK_NAME_005	レジスチルのせきぞう
DLP_PARK_NAME_006	レジロックのせきぞう
DLP_PARK_NAME_007	カントーのせきばん
DLP_PARK_NAME_008	フリーザーのせきぞう
DLP_PARK_NAME_009	サンダーのせきぞう
DLP_PARK_NAME_010	ファイヤーのせきぞう
DLP_PARK_NAME_011	ジョウトのせきばん
DLP_PARK_NAME_012	エンテイのせきぞう
DLP_PARK_NAME_013	スイクンのせきぞう
DLP_PARK_NAME_014	ライコウのせきぞう
DLP_PARK_NAME_015	こころのせきばん
DLP_PARK_NAME_016	ラティアスのせきぞう
DLP_PARK_NAME_017	ラティオスのせきぞう
DLP_PARK_NAME_018	にじのせきばん
DLP_PARK_NAME_019	ホウオウのせきぞう
DLP_PARK_NAME_020	あらしのせきばん
DLP_PARK_NAME_021	ルギアのせきぞう
DLP_PARK_NAME_022	たいかいのせきばん
DLP_PARK_NAME_023	カイオーガのせきぞう
DLP_PARK_NAME_024	たいりくのせきばん
DLP_PARK_NAME_025	グラードンのせきぞう
DLP_PARK_NAME_026	てんくうのせきばん
DLP_PARK_NAME_027	レックウザのせきぞう
DLP_PARK_NAME_028	いでんしのせきばん
DLP_PARK_NAME_029	ミュウツーのせきぞう
DLP_PARK_NAME_030	やぶれたせきばん
DLP_PARK_NAME_031	はっきんだま
poffin_name
DLP_POFFIN_NAME_000	
DLP_POFFIN_NAME_001	からいポフィン
DLP_POFFIN_NAME_002	からしぶポフィン
DLP_POFFIN_NAME_003	からあまポフィン
DLP_POFFIN_NAME_004	からにがポフィン
DLP_POFFIN_NAME_005	からすっぱポフィン
DLP_POFFIN_NAME_006	しぶからポフィン
DLP_POFFIN_NAME_007	しぶいポフィン
DLP_POFFIN_NAME_008	しぶあまポフィン
DLP_POFFIN_NAME_009	しぶにがポフィン
DLP_POFFIN_NAME_010	しぶすっぱポフィン
DLP_POFFIN_NAME_011	あまからポフィン
DLP_POFFIN_NAME_012	あましぶポフィン
DLP_POFFIN_NAME_013	あまいポフィン
DLP_POFFIN_NAME_014	あまにがポフィン
DLP_POFFIN_NAME_015	あまずっぱポフィン
DLP_POFFIN_NAME_016	にがからポフィン
DLP_POFFIN_NAME_017	にがしぶポフィン
DLP_POFFIN_NAME_018	にがあまポフィン
DLP_POFFIN_NAME_019	にがいポフィン
DLP_POFFIN_NAME_020	にがすっぱポフィン
DLP_POFFIN_NAME_021	すっぱからポフィン
DLP_POFFIN_NAME_022	すっぱしぶポフィン
DLP_POFFIN_NAME_023	すっぱあまポフィン
DLP_POFFIN_NAME_024	すっぱにがポフィン
DLP_POFFIN_NAME_025	すっぱいポフィン
DLP_POFFIN_NAME_026	こってりポフィン
DLP_POFFIN_NAME_027	くどいポフィン
DLP_POFFIN_NAME_028	まずいポフィン
DLP_POFFIN_NAME_029	まろやかポフィン
DLP_POFFIN_NAME_030	ちょうまろやかポフィン
poffin_name_acc
DLP_POFFIN_NAME_000	
DLP_POFFIN_NAME_001	からいポフィン
DLP_POFFIN_NAME_002	からしぶポフィン
DLP_POFFIN_NAME_003	からあまポフィン
DLP_POFFIN_NAME_004	からにがポフィン
DLP_POFFIN_NAME_005	からすっぱポフィン
DLP_POFFIN_NAME_006	しぶからポフィン
DLP_POFFIN_NAME_007	しぶいポフィン
DLP_POFFIN_NAME_008	しぶあまポフィン
DLP_POFFIN_NAME_009	しぶにがポフィン
DLP_POFFIN_NAME_010	しぶすっぱポフィン
DLP_POFFIN_NAME_011	あまからポフィン
DLP_POFFIN_NAME_012	あましぶポフィン
DLP_POFFIN_NAME_013	あまいポフィン
DLP_POFFIN_NAME_014	あまにがポフィン
DLP_POFFIN_NAME_015	あまずっぱポフィン
DLP_POFFIN_NAME_016	にがからポフィン
DLP_POFFIN_NAME_017	にがしぶポフィン
DLP_POFFIN_NAME_018	にがあまポフィン
DLP_POFFIN_NAME_019	にがいポフィン
DLP_POFFIN_NAME_020	にがすっぱポフィン
DLP_POFFIN_NAME_021	すっぱからポフィン
DLP_POFFIN_NAME_022	すっぱしぶポフィン
DLP_POFFIN_NAME_023	すっぱあまポフィン
DLP_POFFIN_NAME_024	すっぱにがポフィン
DLP_POFFIN_NAME_025	すっぱいポフィン
DLP_POFFIN_NAME_026	こってりポフィン
DLP_POFFIN_NAME_027	くどいポフィン
DLP_POFFIN_NAME_028	まずいポフィン
DLP_POFFIN_NAME_029	まろやかポフィン
DLP_POFFIN_NAME_030	ちょうまろやかポフィン
poffin_name_plural
DLP_POFFIN_NAME_000	
DLP_POFFIN_NAME_001	からいポフィン
DLP_POFFIN_NAME_002	からしぶポフィン
DLP_POFFIN_NAME_003	からあまポフィン
DLP_POFFIN_NAME_004	からにがポフィン
DLP_POFFIN_NAME_005	からすっぱポフィン
DLP_POFFIN_NAME_006	しぶからポフィン
DLP_POFFIN_NAME_007	しぶいポフィン
DLP_POFFIN_NAME_008	しぶあまポフィン
DLP_POFFIN_NAME_009	しぶにがポフィン
DLP_POFFIN_NAME_010	しぶすっぱポフィン
DLP_POFFIN_NAME_011	あまからポフィン
DLP_POFFIN_NAME_012	あましぶポフィン
DLP_POFFIN_NAME_013	あまいポフィン
DLP_POFFIN_NAME_014	あまにがポフィン
DLP_POFFIN_NAME_015	あまずっぱポフィン
DLP_POFFIN_NAME_016	にがからポフィン
DLP_POFFIN_NAME_017	にがしぶポフィン
DLP_POFFIN_NAME_018	にがあまポフィン
DLP_POFFIN_NAME_019	にがいポフィン
DLP_POFFIN_NAME_020	にがすっぱポフィン
DLP_POFFIN_NAME_021	すっぱからポフィン
DLP_POFFIN_NAME_022	すっぱしぶポフィン
DLP_POFFIN_NAME_023	すっぱあまポフィン
DLP_POFFIN_NAME_024	すっぱにがポフィン
DLP_POFFIN_NAME_025	すっぱいポフィン
DLP_POFFIN_NAME_026	こってりポフィン
DLP_POFFIN_NAME_027	くどいポフィン
DLP_POFFIN_NAME_028	まずいポフィン
DLP_POFFIN_NAME_029	まろやかポフィン
DLP_POFFIN_NAME_030	ちょうまろやかポフィン
rotom_message
msg_c04r0205_rotom_06	どの　ロトムに　しますか？
msg_c04r0205_rotom_07	タマゴでは　モーターの　中に\nはいることが　できません
msg_c04r0205_rotom_08	そのポケモンでは　モーターの　中に\nはいることが　できません
msg_c04r0205_rotom_11	どの　ロトムを\nもとの　姿に　戻しますか？
msg_c04r0205_rotom_12	おや？　ロトムは\nもとの　姿に　戻りたそうだ\r\nモーターから　だしてあげますか？
msg_c04r0205_rotom_13	もとに戻す
msg_c04r0205_rotom_13_1	はい
msg_c04r0205_rotom_13_2	いいえ
msg_c04r0205_rotom_13_3	その　ロトムは\nモーターに　はいっていません
msg_c04r0205_rotom_13_4	不思議な形の　モーターのついた\n電化製品が　あった　場所だ！
msg_c04r0205_range_01	不思議な形の　モーターのついた\n電子レンジが　置かれている……
msg_c04r0205_range_02	不思議な形の　モーターのついた\n電子レンジが　置かれている……\c\nおや？　ロトムが　モーターの\n中に　はいりたそうに　している……\c\nモーターに　いれてあげますか？
msg_c04r0205_range_03	ロトムは\n電子レンジの　モーターの　中に\r\nはいるのを　あきらめた……
msg_c04r0205_range_04	ロトムのカタログに\n電子レンジが　追加された！
msg_c04r0205_freezer_01	不思議な形の　モーターのついた\n冷蔵庫が　置かれている……
msg_c04r0205_freezer_02	不思議な形の　モーターのついた\n冷蔵庫が　置かれている……\c\nおや？　ロトムが　モーターの\n中に　はいりたそうに　している……\c\nモーターに　いれてあげますか？
msg_c04r0205_freezer_03	ロトムは\n冷蔵庫の　モーターの　中に\r\nはいるのを　あきらめた……
msg_c04r0205_freezer_04	ロトムのカタログに\n冷蔵庫が　追加された！
msg_c04r0205_washer_01	不思議な形の　モーターのついた\n洗濯機が　置かれている……
msg_c04r0205_washer_02	不思議な形の　モーターのついた\n洗濯機が　置かれている……\c\nおや？　ロトムが　モーターの\n中に　はいりたそうに　している……\c\nモーターに　いれてあげますか？
msg_c04r0205_washer_03	ロトムは\n洗濯機の　モーターの　中に\r\nはいるのを　あきらめた……
msg_c04r0205_washer_04	ロトムのカタログに\n洗濯機が　追加された！
msg_c04r0205_fan_01	不思議な形の　モーターのついた\n扇風機が　置かれている……
msg_c04r0205_fan_02	不思議な形の　モーターのついた\n扇風機が　置かれている……\c\nおや？　ロトムが　モーターの\n中に　はいりたそうに　している……\c\nモーターに　いれてあげますか？
msg_c04r0205_fan_03	ロトムは\n扇風機の　モーターの　中に\r\nはいるのを　あきらめた……
msg_c04r0205_fan_04	ロトムのカタログに\n扇風機が　追加された！
msg_c04r0205_lawnmower_01	不思議な形の　モーターのついた\n芝刈り機が　置かれている……
msg_c04r0205_lawnmower_02	不思議な形の　モーターのついた\n芝刈り機が　置かれている……\c\nおや？　ロトムが　モーターの\n中に　はいりたそうに　している……\c\nモーターに　いれてあげますか？
msg_c04r0205_lawnmower_03	ロトムは\n芝刈り機の　モーターの　中に\r\nはいるのを　あきらめた……
msg_c04r0205_lawnmower_04	ロトムのカタログに\n芝刈り機が　追加された！
msg_c04r0205_book_01	いつ　書かれたのかも　さだかでない\n怪しげな　ノートが　置いてある……\c\nとある　場所で　偶然\n特殊な　モーターに　出入りする\c\nポケモン　ロトムの\n情報などを　入手　した\c\nロトムは　さまざまな　家電に\n入り込み　フォルムチェンジを　果たす\c\n姿を　変えた　ロトムは\n入り込んだ　家電の　性質を\r\nその身に　映しだし\r\nタイプや　覚える　技など\r\nフォルムごとに　異なることを\r\n確認した\c\nいずれ　詳しく　研究して\nわたしの　手柄と　するため\r\nロトムに　関係する\r\n一切合切を　隠しておく\c\n天才科学者　プル……\c\nあとは　真っ白だ……
msg_c04r0205_doctor_01	おお　おまえか！\c\nこんなところでも　ポケモンを\n探しているとは　熱心　だな\c\nわたしか？\c\nハクタイには　知り合いの\n博士が　ときどき　やって来てな\c\n面白い　ポケモンの　噂を\nいろいろ　聞かせてくれるのだよ
msg_c04r0205_doctor_02	電化製品の　中に\n入り込む　ポケモンか……\c\nうむう……\c\nわたしが　聞いた　話とは\n少し　違うようだな……\c\nうむう……　わたしが　知っているのは\nこんな　話だ\c\n昔　おもちゃの　ロボットに\n入り込んだままの　ポケモンがいてな\c\nそれを　新しい　ポケモンとして\n認めるか　どうか……\c\n議論が　始まろうと　したが\n肝心の　ロボット　ポケモンは\r\nいなくなった　というんだ……
msg_01_rotomnote_01	いつのものだか　よく　わからない\n古い　ノートが　置かれている……\r\n読んでみますか？
msg_01_rotomnote_02	出会いは　突然　だったよ\c\nぼくが　なくした\nおもちゃの　ロボットを　見つけたとき\c\n芝刈り機の　モーターから\nポケモンが　飛び出してきたんだ\c\nで　ぼくは　ロボットを　持ったまま\nそのポケモンを　見つめていたんだ……\c\n……続きを　読みますか？
msg_01_rotomnote_03	その　ポケモンは　なんだか\nふわふわと　浮かんだまま\r\n不思議そうに　ぼくに　近寄ってきた\c\nポケモンは　電気を　出しているのか\nまわりの　空気が　びりびり\r\nはじけるような　音がして……\c\nこのままだと　ぼくの　顔も\nしびれる！　と思った　そのとき\r\nポケモンは　笑ったように　見えた\c\n……続きを　読みますか？
msg_01_rotomnote_04	そのとき　わかったんだ\nぼくたちは　友達に　なれるって\c\n不思議な　ポケモンを\nロトムって　呼ぶことにした\c\n単純　なんだけど　ロトムは\n芝刈り機の　モーターから\r\nその　姿を　現したからね\c\nモーターと　ロトム\nなんだか　わかるでしょ\c\n……続きを　読みますか？
msg_01_rotomnote_05	ロトムは　イかした　ポケモンだよ\c\n姿を　消すことだって　できるし\nなんといったって　いろんな\r\n機械の　中に　入り込める！\c\nさらに　入り込んだ　機械を\n動かせるんだ　ロトムは！\c\n……半分ぐらい　読んだようだ\n続きも　読みますか？
msg_01_rotomnote_06	ぼくと　ロトムは\nどんなときも　一緒　だった\c\nロトムの　体から　出ている\n電気のせいで　なでたり\r\n抱きしめたりは　できなかったけど\r\n全然　平気　だったよ！\c\nだって　ぼくと　ロトムは\n心と　心で\r\nいつも　通じ合っているから\c\n……続きを　読みますか？
msg_01_rotomnote_07	ある日の　ことだった\c\nふわふわ　浮いている　ロトムを　見て\nいつもとは　逆に　ぼくが\r\nロトムを　おどかして　みたんだ\c\nそうしたら……　ロトムは\n驚きすぎたのか　体からの\r\n電気が　いつもより　広がり\r\nぼくは　しびれ　気絶　した……\c\n……続きを　読みますか？
msg_01_rotomnote_08	気づいた　ぼくは　まわりに\nロトムが　いないことを　知り\r\n必死になって　探しまわった\c\n（気にすることなんて　ないのに）\c\n（ぼくは　大丈夫だよ）\c\n（いつものように　遊ぼうよ）\c\nいっぱい　言葉が　あふれてくるのに\nそれを　聞いてくれる　友達は\r\nどこにも　見つからなくて……\c\n……続きを　読みますか？
msg_01_rotomnote_09	それは　ロトムを\n探している　とき　だったんだ\c\nぼくは　ゴミ捨て場で\nおもちゃの　ロボットを　見つけた\c\nぼくと　目があった　ロボットは\nなぜだか　手を　振ってくれた\c\nそれは　ロトムだと　わかった\nぼくは　駆け寄り　力いっぱい\r\n抱きしめたまま　ぼくは　ロトムに\r\nたくさん　話しかけた\c\n……続きを　読みますか？
msg_01_rotomnote_10	その度に　ロボットの　目が\nうれしそうに　光って……\c\nきっと　中の　ロトムから　たくさん\n電気が　出てるんだろう\c\nなんだか　今までよりも\nロトムのことが　わかる　気がした\c\nそして　ぼくたちは\nずっと　一緒　だということも\c\n……ノートの　書き込みは\nこの　ページで　終わっている……
msg_01_rotomnote_19	[VAR 0100(0000)]は　持っている\n[VAR 0109(0001)]を　使った！
msg_01_rotomnote_20	秘密の　部屋の　入口だ！
msg_c04r0205_rotom_14	ロトムを　選んでください
msg_c04r0205_rotom_15_1	選択　できます
msg_c04r0205_rotom_15_2	選択　できません
msg_c04r0205_rotom_01	[VAR 0102(0000)]は\nモーターの　中に　はいりこんだ！\c\n[VAR 0102(0000)]は　新しく\n[VAR 0107(0001)]を　覚えたい……！\c\nしかし　[VAR 0102(0000)]は\nすでに　技を　４つ　覚えている！\c\n[VAR 0107(0001)]の　かわりに\n他の　技を　忘れさせますか？
msg_c04r0205_rotom_02	それでは　[VAR 0107(0001)]を\n覚えさせるのを　あきらめますか？
msg_c04r0205_rotom_03	[VAR 0102(0000)]は　[VAR 0107(0001)]を\n覚えずに　終わった！\c\n[VAR 0102(0000)]は\nモーターの　中から　でてきた！
msg_c04r0205_rotom_04	[VAR 0107(0001)]を\n忘れさせて　よろしいですね？
msg_c04r0205_rotom_05	１[WAIT 20]　２の[WAIT 20]　…[WAIT 20]…[WAIT 20]　ポカン！
msg_c04r0205_rotom_05_01	[VAR 0102(0000)]は　[VAR 0107(0001)]の\n使い方を　きれいに忘れた！\c\nそして……！
msg_c04r0205_rotom_05_02	[VAR 0102(0000)]は　新しく\n[VAR 0107(0001)]を　覚えた！
msg_c04r0205_rotom_09	[VAR 0102(0000)]は\nモーターの　中に　入り込んだ！
msg_c04r0205_rotom_10	[VAR 0102(0000)]は\nモーターから　出てきた！
msg_c04r0205_doctor_03	それにしても　この\nロトム　という　ポケモンは……\r\n変わった　ポケモン　だな\c\n電化製品の　中に　入りつつ\nというか　半ば　融合　して\r\n新しい　技を　覚えるのか\c\nいってみれば　機械のような\nポケモンのような　存在　だ\c\nふむう……！\c\n極めて　特殊だが　これも\nポケモンの　ひとつの　姿　だな\r\nなるほど　なるほど！\c\nいくつに　なっても　ポケモンには\n新しい　発見が　ある！\c\nそれではな　[VAR 0100(0000)]！
speakers_name
DLP_SPEAKERS_NAME_000	？？？
DLP_SPEAKERS_NAME_001	ナナカマド
DLP_SPEAKERS_NAME_002	[VAR 0100(0000)]
DLP_SPEAKERS_NAME_003	ママの言葉
DLP_SPEAKERS_NAME_004	ヒカリ
DLP_SPEAKERS_NAME_005	コウキ
DLP_SPEAKERS_NAME_006	オーキド
DLP_SPEAKERS_NAME_007	[VAR 0100(0000)]のママ
DLP_SPEAKERS_NAME_008	ママ
DLP_SPEAKERS_NAME_009	司会
DLP_SPEAKERS_NAME_010	したっぱ
DLP_SPEAKERS_NAME_011	ピカチュウ
DLP_SPEAKERS_NAME_012	パチリス
DLP_SPEAKERS_NAME_013	ワイ
