adventure_note
DLP_adventure_note_001_00	什么是冒险？
DLP_net_union_room_043	欢迎光临宝可梦社群俱乐部的\n社群交谊厅！\c\n请问您需要帮助吗？
DLP_net_union_room_044	开始
DLP_net_union_room_045	和群组一起开始
DLP_net_union_room_046	用密语开始
DLP_net_union_room_047	退出
DLP_net_union_room_048	只能与同一个群组内的人连接。
DLP_net_union_room_049	哎呀？您好像还没加入群组呢。\c\n请先加入群组再使用本功能。
DLP_net_union_room_050	设定密语后，只有设定了\n相同密语的人可以与您连接。
DLP_net_union_room_051	这位客人，这边请！
DLP_net_union_room_053	您要使用全球交谊厅吗？
DLP_net_union_room_054	您要使用社群交谊厅吗？
DLP_net_union_room_055	即将重新进入社群交谊厅。
DLP_net_union_room_056	即将离开社群交谊厅。\n确定要继续吗？
DLP_net_union_room_057	即将离开全球交谊厅。\n确定要继续吗？
DLP_net_union_room_061	训练家们可以复制彼此的球壳装饰。\c\n把自己想展示的球壳装饰\n放到列表的最前面吧！\c\n对方的球壳装饰会自动\n复制到自己的列表里，\r\n请随意试试看吧！\c\n另外，若复制所需的贴纸数量不足，\n仍然能将现有的贴纸贴上球壳。
DLP_net_union_room_064	对手
DLP_net_union_room_065	我是[VAR 0100(0000)]！
DLP_net_union_room_066	我是[VAR 0100(0000)]！
DLP_net_union_room_067	[VAR 0100(0001)]\n正在选择要做的事。
DLP_net_union_room_068	募集已结束。
DLP_net_union_room_069	抱歉！\n我没有可以交换的宝可梦。\r\n我们下次再交换吧！
DLP_net_union_room_070	抱歉！\n我没有可以交换的宝可梦。\c\n我们下次再交换吧！
DLP_net_union_room_071	确定要交换吗？
DLP_net_union_room_072	确定要混合记录吗？
DLP_net_union_room_073	即将中止混合记录。
DLP_net_union_room_074	要加入混合记录吗？
DLP_net_union_room_075	对方将看到您的ＩＤ。\n确定要继续吗？
DLP_net_union_room_076	让你久等了！\n来，这是我的训练家卡！
DLP_net_union_room_077	让你久等了！\n来，这是我的训练家卡！
DLP_net_union_room_079	没有已完成设计的球壳。
DLP_net_union_room_080	那就给你看一下\n我的球壳装饰吧！
DLP_net_union_room_081	那就给你看一下\n我的球壳装饰吧！
DLP_net_union_room_082	啊！我还没装饰好球壳。\n抱歉，下次再看吧。
DLP_net_union_room_083	啊！我还没装饰好球壳。\n抱歉，下次再看吧。
DLP_net_union_room_084	让你久等了！\n来，这是我的球壳装饰！
DLP_net_union_room_085	让你久等了！\n来，这是我的球壳装饰！
DLP_net_union_room_087	要复制[VAR 0100(0000)]的球壳装饰吗？
DLP_net_union_room_088	请选择要用于复制的球壳。
DLP_net_union_room_089	确定要复制到这个球壳上吗？
DLP_net_union_room_090	已贴上所有的贴纸！
DLP_net_union_room_091	[VAR 0100(0000)]来向您展示球壳装饰。\n您要不要也展示一下自己的球壳装饰？
DLP_net_union_room_092	[VAR 0100(0000)]向您展示了球壳装饰。
DLP_net_union_room_093	即将重新进入社群交谊厅。
DLP_net_union_room_094	互相欣赏彼此的球壳装饰真开心啊！
DLP_net_union_room_095	互相欣赏彼此的球壳装饰真开心啊！
DLP_net_union_room_096	我正在给对方看训练家卡\n以示问候。
DLP_net_union_room_097	还无法使用球壳装饰。
DLP_net_union_room_098	没有未贴上贴纸的空白球壳。
DLP_net_union_room_099	确定要进行单打对战吗？
DLP_net_union_room_100	确定要进行双打对战吗？
DLP_net_union_room_101	确定要进行混合对战吗？
DLP_net_union_room_102	确定要进行多人对战吗？
DLP_net_union_room_103	离开
DLP_net_union_room_058	听说明
DLP_net_union_room_104	欢迎来到社群交谊厅！\c\n请多和大家交换宝可梦，\n享受其中的乐趣喔！
DLP_net_union_room_063	规则
DLP_net_union_room_106	社群交谊厅
DLP_net_union_room_107	全球交谊厅
DLP_net_union_room_108	下一页
DLP_net_union_room_109	：[VAR 0155(0000)]
DLP_net_union_room_110	：[VAR 0100(0001)]
DLP_net_union_room_111	联盟交谊厅
DLP_net_union_room_112	没有可以用来交换的宝可梦。
park_info
DLP_PARK_INFO_000	
DLP_PARK_INFO_001	能够感受到神秘力量的小碎片。\n碎片上浮现出了像玫瑰花一样的花纹。
DLP_PARK_INFO_002	能够感受到神秘力量的大碎片。\n碎片上浮现出了像玫瑰花一样的花纹。
DLP_PARK_INFO_003	充满了神秘力量的石板。\n感觉它与玫瑰公园的引导之厅\n有着很深的关联。
DLP_PARK_INFO_004	
DLP_PARK_INFO_005	
DLP_PARK_INFO_006	
DLP_PARK_INFO_007	充满了神秘力量的石板。\n感觉它与玫瑰公园的关都之厅\n有着很深的关联。
DLP_PARK_INFO_008	
DLP_PARK_INFO_009	
DLP_PARK_INFO_010	
DLP_PARK_INFO_011	充满了神秘力量的石板。\n感觉它与玫瑰公园的城都之厅\n有着很深的关联。
DLP_PARK_INFO_012	
DLP_PARK_INFO_013	
DLP_PARK_INFO_014	
DLP_PARK_INFO_015	充满了神秘力量的石板。\n感觉它与玫瑰公园的心之厅\n有着很深的关联。
DLP_PARK_INFO_016	
DLP_PARK_INFO_017	
DLP_PARK_INFO_018	充满了神秘力量的石板。\n感觉它与玫瑰公园的彩虹之厅\n有着很深的关联。
DLP_PARK_INFO_019	
DLP_PARK_INFO_020	充满了神秘力量的石板。\n感觉它与玫瑰公园的暴风之厅\n有着很深的关联。
DLP_PARK_INFO_021	
DLP_PARK_INFO_022	充满了神秘力量的石板。\n感觉它与玫瑰公园的大海之厅\n有着很深的关联。
DLP_PARK_INFO_023	
DLP_PARK_INFO_024	充满了神秘力量的石板。\n感觉它与玫瑰公园的大陆之厅\n有着很深的关联。
DLP_PARK_INFO_025	
DLP_PARK_INFO_026	充满了神秘力量的石板。\n感觉它与玫瑰公园的天空之厅\n有着很深的关联。
DLP_PARK_INFO_027	
DLP_PARK_INFO_028	充满了神秘力量的石板。\n感觉它与玫瑰公园的基因之厅\n有着很深的关联。
DLP_PARK_INFO_029	
DLP_PARK_INFO_030	充满了神秘力量的石板。\n感觉它与玫瑰公园的毁坏之厅\n有着很深的关联。
DLP_PARK_INFO_031	让骑拉帝纳携带的话，\n龙和幽灵属性的招式威力就会提高。\n散发着光辉的宝珠。
park_name
DLP_PARK_NAME_000	
DLP_PARK_NAME_001	谜之碎片Ｓ
DLP_PARK_NAME_002	谜之碎片Ｌ
DLP_PARK_NAME_003	引导石板
DLP_PARK_NAME_004	雷吉艾斯的石像
DLP_PARK_NAME_005	雷吉斯奇鲁的石像
DLP_PARK_NAME_006	雷吉洛克的石像
DLP_PARK_NAME_007	关都石板
DLP_PARK_NAME_008	急冻鸟的石像
DLP_PARK_NAME_009	闪电鸟的石像
DLP_PARK_NAME_010	火焰鸟的石像
DLP_PARK_NAME_011	城都石板
DLP_PARK_NAME_012	炎帝的石像
DLP_PARK_NAME_013	水君的石像
DLP_PARK_NAME_014	雷公的石像
DLP_PARK_NAME_015	心之石板
DLP_PARK_NAME_016	拉帝亚斯的石像
DLP_PARK_NAME_017	拉帝欧斯的石像
DLP_PARK_NAME_018	彩虹石板
DLP_PARK_NAME_019	凤王的石像
DLP_PARK_NAME_020	暴风石板
DLP_PARK_NAME_021	洛奇亚的石像
DLP_PARK_NAME_022	大海石板
DLP_PARK_NAME_023	盖欧卡的石像
DLP_PARK_NAME_024	大陆石板
DLP_PARK_NAME_025	固拉多的石像
DLP_PARK_NAME_026	天空石板
DLP_PARK_NAME_027	烈空坐的石像
DLP_PARK_NAME_028	基因石板
DLP_PARK_NAME_029	超梦的石像
DLP_PARK_NAME_030	毁坏石板
DLP_PARK_NAME_031	白金宝珠
park_name_plural
DLP_PARK_NAME_000	
DLP_PARK_NAME_001	谜之碎片Ｓ
DLP_PARK_NAME_002	谜之碎片Ｌ
DLP_PARK_NAME_003	引导石板
DLP_PARK_NAME_004	雷吉艾斯的石像
DLP_PARK_NAME_005	雷吉斯奇鲁的石像
DLP_PARK_NAME_006	雷吉洛克的石像
DLP_PARK_NAME_007	关都石板
DLP_PARK_NAME_008	急冻鸟的石像
DLP_PARK_NAME_009	闪电鸟的石像
DLP_PARK_NAME_010	火焰鸟的石像
DLP_PARK_NAME_011	城都石板
DLP_PARK_NAME_012	炎帝的石像
DLP_PARK_NAME_013	水君的石像
DLP_PARK_NAME_014	雷公的石像
DLP_PARK_NAME_015	心之石板
DLP_PARK_NAME_016	拉帝亚斯的石像
DLP_PARK_NAME_017	拉帝欧斯的石像
DLP_PARK_NAME_018	彩虹石板
DLP_PARK_NAME_019	凤王的石像
DLP_PARK_NAME_020	暴风石板
DLP_PARK_NAME_021	洛奇亚的石像
DLP_PARK_NAME_022	大海石板
DLP_PARK_NAME_023	盖欧卡的石像
DLP_PARK_NAME_024	大陆石板
DLP_PARK_NAME_025	固拉多的石像
DLP_PARK_NAME_026	天空石板
DLP_PARK_NAME_027	烈空坐的石像
DLP_PARK_NAME_028	基因石板
DLP_PARK_NAME_029	超梦的石像
DLP_PARK_NAME_030	毁坏石板
DLP_PARK_NAME_031	白金宝珠
poffin_name
DLP_POFFIN_NAME_000	
DLP_POFFIN_NAME_001	辣味宝芬
DLP_POFFIN_NAME_002	辣涩宝芬
DLP_POFFIN_NAME_003	辣甜宝芬
DLP_POFFIN_NAME_004	辣苦宝芬
DLP_POFFIN_NAME_005	辣酸宝芬
DLP_POFFIN_NAME_006	涩辣宝芬
DLP_POFFIN_NAME_007	涩味宝芬
DLP_POFFIN_NAME_008	涩甜宝芬
DLP_POFFIN_NAME_009	涩苦宝芬
DLP_POFFIN_NAME_010	涩酸宝芬
DLP_POFFIN_NAME_011	甜辣宝芬
DLP_POFFIN_NAME_012	甜涩宝芬
DLP_POFFIN_NAME_013	甜味宝芬
DLP_POFFIN_NAME_014	甜苦宝芬
DLP_POFFIN_NAME_015	甜酸宝芬
DLP_POFFIN_NAME_016	苦辣宝芬
DLP_POFFIN_NAME_017	苦涩宝芬
DLP_POFFIN_NAME_018	苦甜宝芬
DLP_POFFIN_NAME_019	苦味宝芬
DLP_POFFIN_NAME_020	苦酸宝芬
DLP_POFFIN_NAME_021	酸辣宝芬
DLP_POFFIN_NAME_022	酸涩宝芬
DLP_POFFIN_NAME_023	酸甜宝芬
DLP_POFFIN_NAME_024	酸苦宝芬
DLP_POFFIN_NAME_025	酸味宝芬
DLP_POFFIN_NAME_026	浓厚宝芬
DLP_POFFIN_NAME_027	腻口宝芬
DLP_POFFIN_NAME_028	难吃宝芬
DLP_POFFIN_NAME_029	香醇宝芬
DLP_POFFIN_NAME_030	超香醇宝芬
poffin_name_acc
DLP_POFFIN_NAME_000	
DLP_POFFIN_NAME_001	辣味宝芬
DLP_POFFIN_NAME_002	辣涩宝芬
DLP_POFFIN_NAME_003	辣甜宝芬
DLP_POFFIN_NAME_004	辣苦宝芬
DLP_POFFIN_NAME_005	辣酸宝芬
DLP_POFFIN_NAME_006	涩辣宝芬
DLP_POFFIN_NAME_007	涩味宝芬
DLP_POFFIN_NAME_008	涩甜宝芬
DLP_POFFIN_NAME_009	涩苦宝芬
DLP_POFFIN_NAME_010	涩酸宝芬
DLP_POFFIN_NAME_011	甜辣宝芬
DLP_POFFIN_NAME_012	甜涩宝芬
DLP_POFFIN_NAME_013	甜味宝芬
DLP_POFFIN_NAME_014	甜苦宝芬
DLP_POFFIN_NAME_015	甜酸宝芬
DLP_POFFIN_NAME_016	苦辣宝芬
DLP_POFFIN_NAME_017	苦涩宝芬
DLP_POFFIN_NAME_018	苦甜宝芬
DLP_POFFIN_NAME_019	苦味宝芬
DLP_POFFIN_NAME_020	苦酸宝芬
DLP_POFFIN_NAME_021	酸辣宝芬
DLP_POFFIN_NAME_022	酸涩宝芬
DLP_POFFIN_NAME_023	酸甜宝芬
DLP_POFFIN_NAME_024	酸苦宝芬
DLP_POFFIN_NAME_025	酸味宝芬
DLP_POFFIN_NAME_026	浓厚宝芬
DLP_POFFIN_NAME_027	腻口宝芬
DLP_POFFIN_NAME_028	难吃宝芬
DLP_POFFIN_NAME_029	香醇宝芬
DLP_POFFIN_NAME_030	超香醇宝芬
poffin_name_plural
DLP_POFFIN_NAME_000	
DLP_POFFIN_NAME_001	辣味宝芬
DLP_POFFIN_NAME_002	辣涩宝芬
DLP_POFFIN_NAME_003	辣甜宝芬
DLP_POFFIN_NAME_004	辣苦宝芬
DLP_POFFIN_NAME_005	辣酸宝芬
DLP_POFFIN_NAME_006	涩辣宝芬
DLP_POFFIN_NAME_007	涩味宝芬
DLP_POFFIN_NAME_008	涩甜宝芬
DLP_POFFIN_NAME_009	涩苦宝芬
DLP_POFFIN_NAME_010	涩酸宝芬
DLP_POFFIN_NAME_011	甜辣宝芬
DLP_POFFIN_NAME_012	甜涩宝芬
DLP_POFFIN_NAME_013	甜味宝芬
DLP_POFFIN_NAME_014	甜苦宝芬
DLP_POFFIN_NAME_015	甜酸宝芬
DLP_POFFIN_NAME_016	苦辣宝芬
DLP_POFFIN_NAME_017	苦涩宝芬
DLP_POFFIN_NAME_018	苦甜宝芬
DLP_POFFIN_NAME_019	苦味宝芬
DLP_POFFIN_NAME_020	苦酸宝芬
DLP_POFFIN_NAME_021	酸辣宝芬
DLP_POFFIN_NAME_022	酸涩宝芬
DLP_POFFIN_NAME_023	酸甜宝芬
DLP_POFFIN_NAME_024	酸苦宝芬
DLP_POFFIN_NAME_025	酸味宝芬
DLP_POFFIN_NAME_026	浓厚宝芬
DLP_POFFIN_NAME_027	腻口宝芬
DLP_POFFIN_NAME_028	难吃宝芬
DLP_POFFIN_NAME_029	香醇宝芬
DLP_POFFIN_NAME_030	超香醇宝芬
rotom_message
msg_c04r0205_rotom_06	要选择哪只洛托姆？
msg_c04r0205_rotom_07	蛋无法进入马达中。
msg_c04r0205_rotom_08	这只宝可梦无法进入马达中。
msg_c04r0205_rotom_11	要让哪只洛托姆\n恢复为原来的样子？
msg_c04r0205_rotom_12	哦？洛托姆好像打算\n恢复为原来的样子。\r\n要把它从马达中放出来吗？
msg_c04r0205_rotom_13	复原
msg_c04r0205_rotom_13_1	是
msg_c04r0205_rotom_13_2	否
msg_c04r0205_rotom_13_3	这只洛托姆没有在马达中。
msg_c04r0205_rotom_13_4	之前这里有个电器，\n装有形状很奇妙的马达！
msg_c04r0205_range_01	这里放着一个微波炉，\n装有形状很奇妙的马达……
msg_c04r0205_range_02	这里放着一个微波炉，\n装有形状很奇妙的马达……\c\n哦？洛托姆好像想要进入马达中……\c\n要把它放进马达吗？
msg_c04r0205_range_03	洛托姆放弃了进入微波炉的马达……
msg_c04r0205_range_04	洛托姆型录追加了微波炉！
msg_c04r0205_freezer_01	这里放着一个冰箱，\n装有形状很奇妙的马达……
msg_c04r0205_freezer_02	这里放着一个冰箱，\n装有形状很奇妙的马达……\c\n哦？洛托姆好像想要进入马达中……\c\n要把它放进马达吗？
msg_c04r0205_freezer_03	洛托姆放弃了进入冰箱的马达……
msg_c04r0205_freezer_04	洛托姆型录追加了冰箱！
msg_c04r0205_washer_01	这里放着一个洗衣机，\n装有形状很奇妙的马达……
msg_c04r0205_washer_02	这里放着一个洗衣机，\n装有形状很奇妙的马达……\c\n哦？洛托姆好像想要进入马达中……\c\n要把它放进马达吗？
msg_c04r0205_washer_03	洛托姆放弃了进入洗衣机的马达……
msg_c04r0205_washer_04	洛托姆型录追加了洗衣机！
msg_c04r0205_fan_01	这里放着一个电风扇，\n装有形状很奇妙的马达……
msg_c04r0205_fan_02	这里放着一个电风扇，\n装有形状很奇妙的马达……\c\n哦？洛托姆好像想要进入马达中……\c\n要把它放进马达吗？
msg_c04r0205_fan_03	洛托姆放弃了进入电风扇的马达……
msg_c04r0205_fan_04	洛托姆型录追加了电风扇！
msg_c04r0205_lawnmower_01	这里放着一个割草机，\n装有形状很奇妙的马达……
msg_c04r0205_lawnmower_02	这里放着一个割草机，\n装有形状很奇妙的马达……\c\n哦？洛托姆好像想要进入马达中……\c\n要把它放进马达吗？
msg_c04r0205_lawnmower_03	洛托姆放弃了进入割草机的马达……
msg_c04r0205_lawnmower_04	洛托姆型录追加了割草机！
msg_c04r0205_book_01	这里放着一本不知写于何时的，\n似乎有些可疑的笔记本……\c\n我在某个地方偶然得知了可以进出\n特殊马达的宝可梦，也就是洛托姆的信息。\c\n洛托姆会进入各种各样的家电，\n并发生形态变化。\c\n改变了样子的洛托姆\n会将家电的性质转移到自己身上。\r\n它的属性和可以学习的招式等\r\n都会根据形态而有所不同。\c\n总有一天，我会深入研究洛托姆，\n并独占所有的功劳。\c\n因此我要把有关洛托姆的\n一切都隐藏起来。\c\n天才科学家　冥……\c\n之后就是空白了……
msg_c04r0205_doctor_01	哦哦，是你啊！\c\n连这种地方你都在寻找宝可梦，\n真是相当热心呢！\c\n你问我吗？\c\n我有个认识的博士偶尔会来百代市，\n他会告诉我有关宝可梦的各种传闻。
msg_c04r0205_doctor_02	会钻进电器里的宝可梦啊……\c\n嗯……\c\n这和我听说过的有些不一样呢……\c\n嗯……就我所知的内容是这样的。\c\n很久以前，有一只宝可梦钻进\n玩具机器人里后，就没有出来过了。\c\n大家本来想好好议论一下，\n要不要把它看作是新的宝可梦。\r\n那只机器人宝可梦却消失不见了……
msg_01_rotomnote_01	这里放着一本不知是多久以前的旧笔记……\n要看一下里面的内容吗？
msg_01_rotomnote_02	我和它的相遇非常突然。\c\n当我找到丢失的玩具机器人时，\n有只宝可梦从割草机马达里边跳了出来。\c\n于是我就那样拿着机器人，\n并盯着那只宝可梦……\c\n……要继续看吗？
msg_01_rotomnote_03	那只宝可梦就那样轻飘飘地浮在半空，\n一脸不可思议地靠近我。\c\n它似乎正放着电，让周围的\n空气发出仿佛要裂开的噼啪响……\c\n正当我想着，它再靠近的话，\n我的脸也要被电到了的时候，\r\n那只宝可梦却好像笑了起来。\c\n……要继续看吗？
msg_01_rotomnote_04	就在那一刻，我明白了，\n我和它可以成为朋友。\c\n我决定把这只奇妙的宝可梦\n称呼为“洛托姆”。\c\n原因很简单，因为它是\n从割草机的马达里出现的嘛。\c\nMotor和Rotom……\n应该能懂其中的关联吧？\c\n……要继续看吗？
msg_01_rotomnote_05	洛托姆是一种很棒的宝可梦哦！\c\n它可以让自己无影无踪，\n但更厉害的，是它可以\r\n进入各种机器里面！\c\n并且，它还能让它\n钻进去的机器动起来哦！\c\n……好像已经看到一半了，\n要继续看吗？
msg_01_rotomnote_06	我和洛托姆，\n无论何时都形影不离。\c\n虽然它身上放出的电\n让我不能触摸或拥抱它，\r\n但是我不在意！\c\n因为我和洛托姆的心，\n一直都紧紧相连着。\c\n……要继续看吗？
msg_01_rotomnote_07	某天，发生了这样一件事。\c\n我看着浮在半空的洛托姆，\n打算一反往常地吓一下它。\c\n结果……洛托姆大概是惊吓过度，\n它身上放出了比平时更大范围的电，\r\n于是我就被电晕了过去……\c\n……要继续看吗？
msg_01_rotomnote_08	等我醒过来后，发现洛托姆不在身边，\n于是我拼命地四处寻找它。\c\n（不用放在心上啊。）\c\n（我完全没事的哦。）\c\n（我们还像以前那样一起玩吧。）\c\n我有好多话想说，\n但却找不到那个愿意倾听的朋友了……\c\n……要继续看吗？
msg_01_rotomnote_09	这是我在寻找洛托姆时发生的事情。\n我在垃圾场找到了一个玩具机器人。\c\n我和这个机器人对上了视线，\n不知为什么它竟然向我挥手。\c\n我瞬间明白，那就是洛托姆，\n我向洛托姆飞奔过去，\r\n用全身的力量抱住了它，\r\n就这样我和它说了好多好多话。\c\n……要继续看吗？
msg_01_rotomnote_10	每当我说话时，机器人的眼睛\n就开心地放出了光芒……\c\n我想一定是因为里边的洛托姆\n放出了很多的电吧。\c\n那时我感觉，自己比以往\n更加了解洛托姆了。\c\n并且，我还明白了一件事，\n我们会一直在一起。\c\n……笔记上的内容到这一页就结束了。
msg_01_rotomnote_19	[VAR 0100(0000)]使用了\n持有的[VAR 0109(0001)]！
msg_01_rotomnote_20	是秘密房间的入口！
msg_c04r0205_rotom_14	请选择洛托姆。
msg_c04r0205_rotom_15_1	可以选择
msg_c04r0205_rotom_15_2	无法选择
msg_c04r0205_rotom_01	[VAR 0102(0000)]\n进入马达中了！\c\n[VAR 0102(0000)]想要学习\n[VAR 0107(0001)]……\c\n但是[VAR 0102(0000)]\n已经学习了４个招式！\c\n为了学习[VAR 0107(0001)]，\n要忘记其他的招式吗？
msg_c04r0205_rotom_02	那么，要放弃学习\n[VAR 0107(0001)]吗？
msg_c04r0205_rotom_03	[VAR 0102(0000)]没有学习\n[VAR 0107(0001)]就结束了！\c\n[VAR 0102(0000)]\n从马达中出来了！
msg_c04r0205_rotom_04	确定要忘记\n[VAR 0107(0001)]吗？
msg_c04r0205_rotom_05	１[WAIT 20]，２[WAIT 20]…[WAIT 20]…[WAIT 20]空！
msg_c04r0205_rotom_05_01	[VAR 0102(0000)]把[VAR 0107(0001)]的\n使用方法忘得干干净净了！\c\n于是……！
msg_c04r0205_rotom_05_02	[VAR 0102(0000)]\n学会了[VAR 0107(0001)]！
msg_c04r0205_rotom_09	[VAR 0102(0000)]\n进入马达中了！
msg_c04r0205_rotom_10	[VAR 0102(0000)]\n从马达中出来了！
msg_c04r0205_doctor_03	不过，\n这只叫做洛托姆的宝可梦……\r\n还真是奇特啊。\c\n它会钻进电器里面……\n或者该说是和电器进行部分融合，\r\n然后学会新的招式吗？\c\n换句话说，\n它是种机器般的宝可梦。\c\n嗯……！\c\n虽然它极其特殊，\n这也是宝可梦的一种样子吧。\r\n原来如此，原来如此！\c\n无论活到多少岁，\n都会有宝可梦的新发现！\c\n那么，[VAR 0100(0000)]，你保重啊！
speakers_name
DLP_SPEAKERS_NAME_000	？？？
DLP_SPEAKERS_NAME_001	山梨
DLP_SPEAKERS_NAME_002	[VAR 0100(0000)]
DLP_SPEAKERS_NAME_003	妈妈的话
DLP_SPEAKERS_NAME_004	小光
DLP_SPEAKERS_NAME_005	明辉
DLP_SPEAKERS_NAME_006	大木
DLP_SPEAKERS_NAME_007	[VAR 0100(0000)]的妈妈
DLP_SPEAKERS_NAME_008	妈妈
DLP_SPEAKERS_NAME_009	主持人
DLP_SPEAKERS_NAME_010	手下
DLP_SPEAKERS_NAME_011	皮卡丘
DLP_SPEAKERS_NAME_012	帕奇利兹
DLP_SPEAKERS_NAME_013	瓦伊
DLP_SPEAKERS_NAME_014	法艾
DLP_SPEAKERS_NAME_015	腕力
DLP_SPEAKERS_NAME_016	小黄
DLP_SPEAKERS_NAME_017	瓢太
DLP_SPEAKERS_NAME_018	伙星
DLP_SPEAKERS_NAME_019	女儿
DLP_SPEAKERS_NAME_020	爸爸
DLP_SPEAKERS_NAME_021	皮皮
DLP_SPEAKERS_NAME_022	手下１
DLP_SPEAKERS_NAME_023	手下２
DLP_SPEAKERS_NAME_024	芽米
DLP_SPEAKERS_NAME_025	多多罗
DLP_SPEAKERS_NAME_026	竹兰
DLP_SPEAKERS_NAME_027	卷卷耳
DLP_SPEAKERS_NAME_028	岁星
DLP_SPEAKERS_NAME_029	菜种
DLP_SPEAKERS_NAME_030	麦儿
DLP_SPEAKERS_NAME_031	老大
DLP_SPEAKERS_NAME_032	帝牙卢卡
DLP_SPEAKERS_NAME_033	帕路奇亚
DLP_SPEAKERS_NAME_034	由克希
DLP_SPEAKERS_NAME_035	艾姆利多
DLP_SPEAKERS_NAME_036	亚克诺姆
DLP_SPEAKERS_NAME_037	梅丽莎
DLP_SPEAKERS_NAME_038	可达鸭
DLP_SPEAKERS_NAME_039	水木
DLP_SPEAKERS_NAME_040	蜜蜜
DLP_SPEAKERS_NAME_041	飘飘球
DLP_SPEAKERS_NAME_042	寄放屋爷爷
DLP_SPEAKERS_NAME_043	寄放屋奶奶
DLP_SPEAKERS_NAME_044	龙婆婆
DLP_SPEAKERS_NAME_045	镇星
DLP_SPEAKERS_NAME_046	阿李
DLP_SPEAKERS_NAME_048	极限假面
DLP_SPEAKERS_NAME_049	现慕
DLP_SPEAKERS_NAME_051	管家
DLP_SPEAKERS_NAME_050	步迈
DLP_SPEAKERS_NAME_052	小福蛋
DLP_SPEAKERS_NAME_053	东瓜
DLP_SPEAKERS_NAME_054	小菘
DLP_SPEAKERS_NAME_055	文子
DLP_SPEAKERS_NAME_056	电次
DLP_SPEAKERS_NAME_057	大叶
DLP_SPEAKERS_NAME_058	阿蜜
DLP_SPEAKERS_NAME_059	米依
DLP_SPEAKERS_NAME_060	阿柳
DLP_SPEAKERS_NAME_061	菊野
DLP_SPEAKERS_NAME_062	悟松
DLP_SPEAKERS_NAME_063	麦可
DLP_SPEAKERS_NAME_064	谢米
DLP_SPEAKERS_NAME_065	火稚鸡
DLP_SPEAKERS_NAME_066	桄榔
DLP_SPEAKERS_NAME_067	向尾喵
DLP_SPEAKERS_NAME_068	亚玄
DLP_SPEAKERS_NAME_069	吉宪
DLP_SPEAKERS_NAME_070	地下大叔
DLP_SPEAKERS_NAME_071	树果爷爷
DLP_SPEAKERS_NAME_072	游戏总监
DLP_SPEAKERS_NAME_073	赤日
DLP_SPEAKERS_NAME_074	ＤＪ
DLP_SPEAKERS_NAME_075	大师
DLP_SPEAKERS_NAME_076	爱好者
DLP_SPEAKERS_NAME_077	队长
DLP_SPEAKERS_NAME_078	播报员
DLP_SPEAKERS_NAME_079	鉴定师
DLP_SPEAKERS_NAME_080	字幕
DLP_SPEAKERS_NAME_081	老师
DLP_SPEAKERS_NAME_082	记者
DLP_SPEAKERS_NAME_083	葵花
DLP_SPEAKERS_NAME_084	精英训练家
DLP_SPEAKERS_NAME_085	树果博士
DLP_SPEAKERS_NAME_086	芹雄
DLP_SPEAKERS_NAME_087	萱子
DLP_SPEAKERS_NAME_088	广告
DLP_SPEAKERS_NAME_089	研究员
DLP_SPEAKERS_NAME_090	播音员
DLP_SPEAKERS_NAME_091	干部
DLP_SPEAKERS_NAME_092	青名
DLP_SPEAKERS_NAME_093	小猫怪
DLP_SPEAKERS_NAME_094	含羞苞
DLP_SPEAKERS_NAME_095	吉利蛋
DLP_SPEAKERS_NAME_096	玛沙那
DLP_SPEAKERS_NAME_097	哥达鸭
DLP_SPEAKERS_NAME_098	大尾狸
DLP_SPEAKERS_NAME_099	鬼斯
DLP_SPEAKERS_NAME_100	姆克鸟
DLP_SPEAKERS_NAME_101	麒麟奇
DLP_SPEAKERS_NAME_102	臭鼬噗
DLP_SPEAKERS_NAME_103	浮潜鼬
DLP_SPEAKERS_NAME_104	无壳海兔
DLP_SPEAKERS_NAME_105	长翅鸥
DLP_SPEAKERS_NAME_106	耿鬼
DLP_SPEAKERS_NAME_107	点赞狂
DLP_SPEAKERS_NAME_108	会场
DLP_SPEAKERS_NAME_109	鉴定师
DLP_SPEAKERS_NAME_110	音效设计师
DLP_SPEAKERS_NAME_111	ORIGINAL
DLP_SPEAKERS_NAME_112	六尾
staff_list
DLP_staff_list_001	Pokémon Brilliant Diamond
DLP_staff_list_002	Pokémon Shining Pearl
DLP_staff_list_003	STAFF
DLP_staff_list_004	DIRECTOR
DLP_staff_list_005	Yuichi Ueda
DLP_staff_list_006	DIRECTOR
DLP_staff_list_007	Junichi Masuda
DLP_staff_list_008	3D GRAPHIC MANAGER
DLP_staff_list_009	Takahiro Mizutani
DLP_staff_list_010	PROGRAM LEADER
DLP_staff_list_011	Shinya Suda
DLP_staff_list_012	PROGRAMMING COOPERATIVE COMPANY
DLP_staff_list_013	SmartPoint Co.,Ltd
DLP_staff_list_014	PLANNING LEADER
DLP_staff_list_015	Jun Taniguchi
DLP_staff_list_016	GRAPHIC DESIGN LEADER
DLP_staff_list_017	Eriko Fujiwara
DLP_staff_list_018	UI GRAPHIC DESIGN LEADER
DLP_staff_list_019	Hyungjong Takehara
DLP_staff_list_020	CHARACTER MODELING LEADER
DLP_staff_list_021	Kazunori Nakanishi
DLP_staff_list_022	CHARACTER MOTION LEADER
DLP_staff_list_023	Hisashi Kanie
DLP_staff_list_024	MAP MODELING LEADER
