adventure_note
DLP_adventure_note_001_00	Your Adventure Begins
DLP_net_union_room_022	Would you like to set a password?
DLP_net_union_room_023	The password is incorrect.
DLP_net_union_room_024	Searching for members...
DLP_net_union_room_025	Failed to find enough members.
DLP_net_union_room_026	Dividing into teams...
DLP_net_union_room_027	Would you like to join a Multi Battle?
DLP_net_union_room_028	Sorry. We already have enough members.\nMaybe next time!
DLP_net_union_room_114	Only the Stickers you own have been attached!
DLP_net_union_room_030	Nice to meet you!
DLP_net_union_room_031	Do you want to cancel the battle?
DLP_net_union_room_032	Taking you to the Global Room...
DLP_net_union_room_033	Taking you to the Local Room...
DLP_net_union_room_034	You’re now in the Global Room.
DLP_net_union_room_035	You’re now in the Local Room.
DLP_net_union_room_036	Oh, you’re in the mood to battle, are you?\nI’ll try to find friends who want to do the same.
DLP_net_union_room_037	Oh, you’re in the mood to trade, are you?\nI’ll try to find friends who want to do the same.
DLP_net_union_room_038	Oh, you don’t have any preference, do you?\nI’ll try to find friends for you with that in mind.
DLP_net_union_room_039	Would you like to start a battle with these rules?
DLP_net_union_room_040	Record Mixing
DLP_net_union_room_041	Please choose your Battle Team.
DLP_net_union_room_042	You will play with one other person. Each of you\nwill bring out one Pokémon to battle.\nBefore the battle begins, the participating\nPokémon will be shuffled between players.
DLP_net_union_room_043	Welcome to the Pokémon Local Club!\c\nThis is the reception desk for the Local Room.\nMay I help you with anything?
DLP_net_union_room_044	Yes
DLP_net_union_room_045	Yes, with my group
DLP_net_union_room_046	Yes, with a Link Code
DLP_net_union_room_047	No, thanks
DLP_net_union_room_048	You can only communicate with people who are\nin the same group.
DLP_net_union_room_049	Oh? It seems you haven’t joined a group yet.\nPlease join a group before entering the room.
DLP_net_union_room_050	If you set a Link Code, you can communicate\nonly with people who set the same Link Code.
DLP_net_union_room_051	Right this way, please.
DLP_net_union_room_053	Would you like to use the Global Room?
DLP_net_union_room_054	Would you like to use the Local Room?
DLP_net_union_room_055	You’ll enter the Local Room again.
DLP_net_union_room_056	You’ll be leaving the Local Room. Is that OK?
DLP_net_union_room_057	You’ll be leaving the Global Room. Is that OK?
DLP_net_union_room_061	You can copy each other’s Capsule Decorations.\c\nPlace the Capsule Decoration you want to show\noff at the top of the list.\c\nThe other Trainer’s Capsule Decorations will be\nautomatically copied to your list.\c\nEven if you don’t have all the same Stickers when\nyou make the copy, you can do it with just the\r\nones you already own. Go ahead and try it out!
DLP_net_union_room_064	Opponent:
DLP_net_union_room_065	I’m [VAR 0100(0000)]!
DLP_net_union_room_066	I’m [VAR 0100(0000)]!
DLP_net_union_room_067	[VAR 0100(0001)] is deciding what to do...
DLP_net_union_room_068	Entry to the battle has been closed.
DLP_net_union_room_069	Sorry! I don’t have a Pokémon that I can trade\nright now. Let’s trade some other time.
DLP_net_union_room_070	Sorry! I don’t have a Pokémon that I can trade\nright now. Let’s trade some other time.
DLP_net_union_room_071	Would you like to trade?
DLP_net_union_room_072	Would you like to mix records?
DLP_net_union_room_073	Record mixing will be canceled.
DLP_net_union_room_074	Would you like to participate in record mixing?
DLP_net_union_room_075	Your ID will be visible to others. Is that OK?
DLP_net_union_room_076	Thanks for waiting. Here’s my Trainer Card!
DLP_net_union_room_077	Thanks for waiting. Here’s my Trainer Card!
DLP_net_union_room_079	You don’t have any customized Ball Capsules.
DLP_net_union_room_080	Sure thing! I’ll show you my Capsule Decoration!
DLP_net_union_room_081	Sure thing! I’ll show you my Capsule Decoration!
DLP_net_union_room_082	Oops! I haven’t done any Capsule Decoration.\nSorry! Next time.
DLP_net_union_room_083	Oops! I haven’t done any Capsule Decoration.\nSorry! Next time.
DLP_net_union_room_084	Thank you for waiting.\nHere’s my Capsule Decoration!
DLP_net_union_room_085	Thank you for waiting.\nHere’s my Capsule Decoration!
DLP_net_union_room_087	Would you like to copy [VAR 0100(0000)]’s\nCapsule Decoration?
DLP_net_union_room_088	Please select a Ball Capsule you would like to\ncopy the Capsule Decoration onto.
DLP_net_union_room_089	Would you like to copy the Capsule Decoration\nonto this Ball Capsule?
DLP_net_union_room_090	All of the Stickers have been attached!
DLP_net_union_room_091	[VAR 0100(0000)] wants to show you their\nCapsule Decoration.\c\nWould you like to show yours to them?
DLP_net_union_room_092	[VAR 0100(0000)] is showing you their\nCapsule Decoration.
DLP_net_union_room_093	You’ll enter the Local Room again.
DLP_net_union_room_094	It’s fun to show our Capsule Decorations to\neach other!
DLP_net_union_room_095	It’s fun to show our Capsule Decorations to\neach other!
DLP_net_union_room_096	I’m just showing my Trainer Card as my way\nof greeting.
DLP_net_union_room_097	You can’t use the Capsule Decoration\nfeature yet.
DLP_net_union_room_098	You don’t have a blank Ball Capsule.
DLP_net_union_room_099	Would you like to have a Single Battle?
DLP_net_union_room_100	Would you like to have a Double Battle?
DLP_net_union_room_101	Would you like to have a Mix Battle?
DLP_net_union_room_102	Would you like to have a Multi Battle?
DLP_net_union_room_103	Leave the room
DLP_net_union_room_058	Tell me more
DLP_net_union_room_104	Welcome to the Local Room!\c\nPlease enjoy trading Pokémon with a lot\nof people!
DLP_net_union_room_063	Battle format:
DLP_net_union_room_106	Local Room
DLP_net_union_room_107	Global Room
DLP_net_union_room_108	Next
DLP_net_union_room_109	[VAR 0155(0000)]
DLP_net_union_room_110	[VAR 0100(0001)]
DLP_net_union_room_111	Union Room
DLP_net_union_room_112	You don’t have a Pokémon you can trade!
park_info
DLP_PARK_INFO_000	
DLP_PARK_INFO_001	A small shard that emanates an enigmatic power. Inside\nthe shard, you can see a pattern that looks like\nRamanas roses.
DLP_PARK_INFO_002	A large shard that emanates an enigmatic power. Inside\nthe shard, you can see a pattern that looks like\nRamanas roses.
DLP_PARK_INFO_003	A slate overflowing with enigmatic energy. You can feel\na strong connection between it and the Discovery Room\nat Ramanas Park.
DLP_PARK_INFO_004	
DLP_PARK_INFO_005	
DLP_PARK_INFO_006	
DLP_PARK_INFO_007	A slate overflowing with enigmatic energy. You can feel\na strong connection between it and the Kanto Room at\nRamanas Park.
DLP_PARK_INFO_008	
DLP_PARK_INFO_009	
DLP_PARK_INFO_010	
DLP_PARK_INFO_011	A slate overflowing with enigmatic energy. You can feel\na strong connection between it and the Johto Room at\nRamanas Park.
DLP_PARK_INFO_012	
DLP_PARK_INFO_013	
DLP_PARK_INFO_014	
DLP_PARK_INFO_015	A slate overflowing with enigmatic energy. You can feel\na strong connection between it and the Soul Room at\nRamanas Park.
DLP_PARK_INFO_016	
DLP_PARK_INFO_017	
DLP_PARK_INFO_018	A slate overflowing with enigmatic energy. You can feel\na strong connection between it and the Rainbow Room\nat Ramanas Park.
DLP_PARK_INFO_019	
DLP_PARK_INFO_020	A slate overflowing with enigmatic energy. You can feel\na strong connection between it and the Squall Room at\nRamanas Park.
DLP_PARK_INFO_021	
DLP_PARK_INFO_022	A slate overflowing with enigmatic energy. You can feel\na strong connection between it and the Oceanic Room\nat Ramanas Park.
DLP_PARK_INFO_023	
DLP_PARK_INFO_024	A slate overflowing with enigmatic energy. You can feel\na strong connection between it and the Tectonic Room\nat Ramanas Park.
DLP_PARK_INFO_025	
DLP_PARK_INFO_026	A slate overflowing with enigmatic energy. You can feel\na strong connection between it and the Stratospheric\nRoom at Ramanas Park.
DLP_PARK_INFO_027	
DLP_PARK_INFO_028	A slate overflowing with enigmatic energy. You can feel\na strong connection between it and the Genome Room\nat Ramanas Park.
DLP_PARK_INFO_029	
DLP_PARK_INFO_030	A slate overflowing with enigmatic energy. You can feel\na strong connection between it and the Distortion Room\nat Ramanas Park.
DLP_PARK_INFO_031	A glowing orb to be held by Giratina. It boosts the\npower of Dragon- and Ghost-type moves when it\nis held.
park_name
DLP_PARK_NAME_000	
DLP_PARK_NAME_001	Mysterious Shard S
DLP_PARK_NAME_002	Mysterious Shard L
DLP_PARK_NAME_003	Discovery Slate
DLP_PARK_NAME_004	Regice Statue
DLP_PARK_NAME_005	Registeel Statue
DLP_PARK_NAME_006	Regirock Statue
DLP_PARK_NAME_007	Kanto Slate
DLP_PARK_NAME_008	Articuno Statue
DLP_PARK_NAME_009	Zapdos Statue
DLP_PARK_NAME_010	Moltres Statue
DLP_PARK_NAME_011	Johto Slate
DLP_PARK_NAME_012	Entei Statue
DLP_PARK_NAME_013	Suicune Statue
DLP_PARK_NAME_014	Raikou Statue
DLP_PARK_NAME_015	Soul Slate
DLP_PARK_NAME_016	Latias Statue
DLP_PARK_NAME_017	Latios Statue
DLP_PARK_NAME_018	Rainbow Slate
DLP_PARK_NAME_019	Ho-Oh Statue
DLP_PARK_NAME_020	Squall Slate
DLP_PARK_NAME_021	Lugia Statue
DLP_PARK_NAME_022	Oceanic Slate
DLP_PARK_NAME_023	Kyogre Statue
DLP_PARK_NAME_024	Tectonic Slate
DLP_PARK_NAME_025	Groudon Statue
DLP_PARK_NAME_026	Stratospheric Slate
DLP_PARK_NAME_027	Rayquaza Statue
DLP_PARK_NAME_028	Genome Slate
DLP_PARK_NAME_029	Mewtwo Statue
DLP_PARK_NAME_030	Distortion Slate
DLP_PARK_NAME_031	Griseous Orb
park_name_plural
DLP_PARK_NAME_000	
DLP_PARK_NAME_001	Mysterious Shards S
DLP_PARK_NAME_002	Mysterious Shards L
DLP_PARK_NAME_003	Discovery Slates
DLP_PARK_NAME_004	Regice Statues
DLP_PARK_NAME_005	Registeel Statues
DLP_PARK_NAME_006	Regirock Statues
DLP_PARK_NAME_007	Kanto Slates
DLP_PARK_NAME_008	Articuno Statues
DLP_PARK_NAME_009	Zapdos Statues
DLP_PARK_NAME_010	Moltres Statues
DLP_PARK_NAME_011	Johto Slates
DLP_PARK_NAME_012	Entei Statues
DLP_PARK_NAME_013	Suicune Statues
DLP_PARK_NAME_014	Raikou Statues
DLP_PARK_NAME_015	Soul Slates
DLP_PARK_NAME_016	Latias Statues
DLP_PARK_NAME_017	Latios Statues
DLP_PARK_NAME_018	Rainbow Slates
DLP_PARK_NAME_019	Ho-Oh Statues
DLP_PARK_NAME_020	Squall Slates
DLP_PARK_NAME_021	Lugia Statues
DLP_PARK_NAME_022	Oceanic Slates
DLP_PARK_NAME_023	Kyogre Statues
DLP_PARK_NAME_024	Tectonic Slates
DLP_PARK_NAME_025	Groudon Statues
DLP_PARK_NAME_026	Stratospheric Slates
DLP_PARK_NAME_027	Rayquaza Statues
DLP_PARK_NAME_028	Genome Slates
DLP_PARK_NAME_029	Mewtwo Statues
DLP_PARK_NAME_030	Distortion Slates
DLP_PARK_NAME_031	Griseous Orbs
poffin_name
DLP_POFFIN_NAME_000	
DLP_POFFIN_NAME_001	Spicy Poffin
DLP_POFFIN_NAME_002	Spicy-Dry Poffin
DLP_POFFIN_NAME_003	Spicy-Sweet Poffin
DLP_POFFIN_NAME_004	Spicy-Bitter Poffin
DLP_POFFIN_NAME_005	Spicy-Sour Poffin
DLP_POFFIN_NAME_006	Dry-Spicy Poffin
DLP_POFFIN_NAME_007	Dry Poffin
DLP_POFFIN_NAME_008	Dry-Sweet Poffin
DLP_POFFIN_NAME_009	Dry-Bitter Poffin
DLP_POFFIN_NAME_010	Dry-Sour Poffin
DLP_POFFIN_NAME_011	Sweet-Spicy Poffin
DLP_POFFIN_NAME_012	Sweet-Dry Poffin
DLP_POFFIN_NAME_013	Sweet Poffin
DLP_POFFIN_NAME_014	Sweet-Bitter Poffin
DLP_POFFIN_NAME_015	Sweet-Sour Poffin
DLP_POFFIN_NAME_016	Bitter-Spicy Poffin
DLP_POFFIN_NAME_017	Bitter-Dry Poffin
DLP_POFFIN_NAME_018	Bitter-Sweet Poffin
DLP_POFFIN_NAME_019	Bitter Poffin
DLP_POFFIN_NAME_020	Bitter-Sour Poffin
DLP_POFFIN_NAME_021	Sour-Spicy Poffin
DLP_POFFIN_NAME_022	Sour-Dry Poffin
DLP_POFFIN_NAME_023	Sour-Sweet Poffin
DLP_POFFIN_NAME_024	Sour-Bitter Poffin
DLP_POFFIN_NAME_025	Sour Poffin
DLP_POFFIN_NAME_026	Rich Poffin
DLP_POFFIN_NAME_027	Overripe Poffin
DLP_POFFIN_NAME_028	Foul Poffin
DLP_POFFIN_NAME_029	Mild Poffin
DLP_POFFIN_NAME_030	Super Mild Poffin
poffin_name_acc
DLP_POFFIN_NAME_000	
DLP_POFFIN_NAME_001	Spicy Poffin
DLP_POFFIN_NAME_002	Spicy-Dry Poffin
DLP_POFFIN_NAME_003	Spicy-Sweet Poffin
DLP_POFFIN_NAME_004	Spicy-Bitter Poffin
DLP_POFFIN_NAME_005	Spicy-Sour Poffin
DLP_POFFIN_NAME_006	Dry-Spicy Poffin
DLP_POFFIN_NAME_007	Dry Poffin
DLP_POFFIN_NAME_008	Dry-Sweet Poffin
DLP_POFFIN_NAME_009	Dry-Bitter Poffin
DLP_POFFIN_NAME_010	Dry-Sour Poffin
DLP_POFFIN_NAME_011	Sweet-Spicy Poffin
DLP_POFFIN_NAME_012	Sweet-Dry Poffin
DLP_POFFIN_NAME_013	Sweet Poffin
DLP_POFFIN_NAME_014	Sweet-Bitter Poffin
DLP_POFFIN_NAME_015	Sweet-Sour Poffin
DLP_POFFIN_NAME_016	Bitter-Spicy Poffin
DLP_POFFIN_NAME_017	Bitter-Dry Poffin
DLP_POFFIN_NAME_018	Bitter-Sweet Poffin
DLP_POFFIN_NAME_019	Bitter Poffin
DLP_POFFIN_NAME_020	Bitter-Sour Poffin
DLP_POFFIN_NAME_021	Sour-Spicy Poffin
DLP_POFFIN_NAME_022	Sour-Dry Poffin
DLP_POFFIN_NAME_023	Sour-Sweet Poffin
DLP_POFFIN_NAME_024	Sour-Bitter Poffin
DLP_POFFIN_NAME_025	Sour Poffin
DLP_POFFIN_NAME_026	Rich Poffin
DLP_POFFIN_NAME_027	Overripe Poffin
DLP_POFFIN_NAME_028	Foul Poffin
DLP_POFFIN_NAME_029	Mild Poffin
DLP_POFFIN_NAME_030	Super Mild Poffin
poffin_name_plural
DLP_POFFIN_NAME_000	
DLP_POFFIN_NAME_001	Spicy Poffins
DLP_POFFIN_NAME_002	Spicy-Dry Poffins
DLP_POFFIN_NAME_003	Spicy-Sweet Poffins
DLP_POFFIN_NAME_004	Spicy-Bitter Poffins
DLP_POFFIN_NAME_005	Spicy-Sour Poffins
DLP_POFFIN_NAME_006	Dry-Spicy Poffins
DLP_POFFIN_NAME_007	Dry Poffins
DLP_POFFIN_NAME_008	Dry-Sweet Poffins
DLP_POFFIN_NAME_009	Dry-Bitter Poffins
DLP_POFFIN_NAME_010	Dry-Sour Poffins
DLP_POFFIN_NAME_011	Sweet-Spicy Poffins
DLP_POFFIN_NAME_012	Sweet-Dry Poffins
DLP_POFFIN_NAME_013	Sweet Poffins
DLP_POFFIN_NAME_014	Sweet-Bitter Poffins
DLP_POFFIN_NAME_015	Sweet-Sour Poffins
DLP_POFFIN_NAME_016	Bitter-Spicy Poffins
DLP_POFFIN_NAME_017	Bitter-Dry Poffins
DLP_POFFIN_NAME_018	Bitter-Sweet Poffins
DLP_POFFIN_NAME_019	Bitter Poffins
DLP_POFFIN_NAME_020	Bitter-Sour Poffins
DLP_POFFIN_NAME_021	Sour-Spicy Poffins
DLP_POFFIN_NAME_022	Sour-Dry Poffins
DLP_POFFIN_NAME_023	Sour-Sweet Poffins
DLP_POFFIN_NAME_024	Sour-Bitter Poffins
DLP_POFFIN_NAME_025	Sour Poffins
DLP_POFFIN_NAME_026	Rich Poffins
DLP_POFFIN_NAME_027	Overripe Poffins
DLP_POFFIN_NAME_028	Foul Poffins
DLP_POFFIN_NAME_029	Mild Poffins
DLP_POFFIN_NAME_030	Super Mild Poffins
rotom_message
msg_c04r0205_rotom_06	Which Rotom are you choosing?
msg_c04r0205_rotom_07	An Egg can’t enter a motor.
msg_c04r0205_rotom_08	That Pokémon can’t enter a motor.
msg_c04r0205_rotom_11	Which Rotom would you like to return to its\noriginal form?
msg_c04r0205_rotom_12	Oh? Rotom appears as if it wants to revert\nto its original form.\c\nWould you like to recall it from the motor?
msg_c04r0205_rotom_13	Recall
msg_c04r0205_rotom_13_1	Yes
msg_c04r0205_rotom_13_2	No
msg_c04r0205_rotom_13_3	That Rotom hasn’t entered a motor.
msg_c04r0205_rotom_13_4	There was an appliance here—the one with the\noddly shaped motor.
msg_c04r0205_range_01	It’s a microwave oven. It has an odd-shaped\nmotor on it.
msg_c04r0205_range_02	It’s a microwave oven. It has an odd-shaped\nmotor on it.\c\nOh? Rotom appears as if it wants to go into\nthe motor.\c\nWill you allow Rotom to enter the motor?
msg_c04r0205_range_03	Rotom reluctantly gave up on entering the\nmicrowave oven’s motor...
msg_c04r0205_range_04	“Microwave oven” has been added to the\nRotom Catalog!
msg_c04r0205_freezer_01	It’s a refrigerator. It has an odd-shaped motor\non it.
msg_c04r0205_freezer_02	It’s a refrigerator. It has an odd-shaped motor\non it.\c\nOh? Rotom appears as if it wants to go into\nthe motor.\c\nWill you allow Rotom to enter the motor?
msg_c04r0205_freezer_03	Rotom reluctantly gave up on entering the\nrefrigerator’s motor...
msg_c04r0205_freezer_04	“Refrigerator” has been added to the\nRotom Catalog!
msg_c04r0205_washer_01	It’s a washing machine. It has an odd-shaped\nmotor on it.
msg_c04r0205_washer_02	It’s a washing machine. It has an odd-shaped\nmotor on it.\c\nOh? Rotom appears as if it wants to go into\nthe motor.\c\nWill you allow Rotom to enter the motor?
msg_c04r0205_washer_03	Rotom reluctantly gave up on entering the\nwashing machine’s motor...
msg_c04r0205_washer_04	“Washing machine” has been added to the\nRotom Catalog!
msg_c04r0205_fan_01	It’s a rotary fan. It has an odd-shaped motor\non it.
msg_c04r0205_fan_02	It’s a rotary fan. It has an odd-shaped motor\non it.\c\nOh? Rotom appears as if it wants to go into\nthe motor.\c\nWill you allow Rotom to enter the motor?
msg_c04r0205_fan_03	Rotom reluctantly gave up on entering the rotary\nfan’s motor...
msg_c04r0205_fan_04	“Rotary fan” has been added to the\nRotom Catalog!
msg_c04r0205_lawnmower_01	It’s a lawn mower. It has an odd-shaped motor\non it.
msg_c04r0205_lawnmower_02	It’s a lawn mower. It has an odd-shaped motor\non it.\c\nOh? Rotom appears as if it wants to go into\nthe motor.\c\nWill you allow Rotom to enter the motor?
msg_c04r0205_lawnmower_03	Rotom reluctantly gave up on entering the lawn\nmower’s motor...
msg_c04r0205_lawnmower_04	“Lawn mower” has been added to the\nRotom Catalog!
msg_c04r0205_book_01	There is a mysterious notebook here. Its age is\nimpossible to tell.\c\n“It was by pure chance that I obtained\ninformation about the Pokémon Rotom.\c\n“Remarkably, Rotom is able to merge with\nspecial motors.\c\n“Rotom can thereby enter various home\nappliances and change its form.\c\n“I have confirmed that Rotom changes its types\nand the moves it can learn by reflecting the\r\ncharacteristics of any home appliance it enters.\c\n“This Pokémon requires exhaustive observation\nand analysis.\c\n“To ensure I get all the credit, my Rotom\nresearch must be kept secret.\c\n“They will come to recognize me as the\nscientific genius Char...”\c\nThe rest of the notebook is blank.
msg_c04r0205_doctor_01	Ah, imagine finding you here!\c\nYou must be eager to fill your Pokédex to be\nsearching even here.\c\nWhat am I doing?\c\nI visit a professor I know in Eterna every so often.\c\nHe tells me intriguing rumors of rare Pokémon\nsightings and such.
msg_c04r0205_doctor_02	A Pokémon that slips into electric appliances,\nyou say...\c\nHmm... That is somewhat off from what I’ve\nheard about it.\c\nHmm... This is what I’ve heard.\c\nLong ago, there was a Pokémon that merged with\na toy robot.\c\nShould that Pokémon be recognized as a new\nspecies or not?\c\nDebates over the issue were about to start when\nthey were rendered moot.\c\nThe very topic of discussion—the Pokémon-\ninfused robot—disappeared...
msg_01_rotomnote_01	It’s an old notebook. There’s no telling how old\nit is.\c\nWould you like to read it?
msg_01_rotomnote_02	“Our encounter was a sudden one.\c\n“It was when I found my toy robot—one that I\nhad earlier misplaced.\c\n“At that instant, a Pokémon startlingly emerged\nfrom the lawn mower’s motor!\c\n“Clutching my robot, I stared, transfixed by the\npeculiar Pokémon.”\c\nWould you like to keep reading?
msg_01_rotomnote_03	“The Pokémon hovered in the air, held aloft by a\npower unseen.\c\n“As if curious and unafraid of my presence, it\nfloated toward me.\c\n“Crackling sounds accompanied it, as if from\nstatic electricity in the air.\c\n“Remarkably, it seemed the Pokémon was the\nsource of this power!\c\n“In alarm, I flinched, certain that my face would\nbe subjected to a shock.\c\n“Much to my surprise, the Pokémon seemed to\nfavor me with a smile.”\c\nWould you like to keep reading?
msg_01_rotomnote_04	“Finally, I came to realize that the Pokémon only\nwished to be friends.\c\n“I have decided to name this most wondrous\nPokémon ‘Rotom.’\c\n“Simple though it may be, Rotom emerged to me\nfrom the motor of a lawn mower.\c\n“‘Motor’ and ‘Rotom’... Surely the link\nis obvious?”\c\nWould you like to keep reading?
msg_01_rotomnote_05	“Rotom is a Pokémon that is simply sensational.\c\n“The fact that it can turn invisible is simply\nthe beginning.\c\n“What makes Rotom unique is its ability to enter\nand operate machinery!”\c\nThis is about halfway through. Would you like to\nkeep reading?
msg_01_rotomnote_06	“Rotom and I became fast friends. We were\nperpetual companions.\c\n“The electricity from its body forbade\ncontact, however.\c\n“We could not touch, let alone hug or hold\nhands, but we cared not.\c\n“For we were bonded on a much deeper,\nincorporeal level.”\c\nWould you like to keep reading?
msg_01_rotomnote_07	“A feeling of mischief got the better of me\none day.\c\n“Seeing Rotom hovering, I decided to startle it.\nNormally I would not.\c\n“Perhaps frightened, Rotom discharged power\nbeyond its usual range.\c\n“I fell, stunned, into the arms\nof unconsciousness...”\c\nWould you like to keep reading?
msg_01_rotomnote_08	“When I came to, to my horror I realized that\nRotom had disappeared.\c\n“I searched high and low for my friend in dismay\nand desperation.\c\n“‘Don’t chastise yourself.’\c\n“‘The fault is mine. No harm done.’\c\n“‘Let us play as we always have.’\c\n“Though my words poured out, my friend could\nnot be found to hear them...”\c\nWould you like to keep reading?
msg_01_rotomnote_09	“My search for Rotom carried me far from home.\c\n“It was in the town’s rubbish heap that I again\nfound my old toy robot.\c\n“Curiously, our eyes met, then the robot waved a\nhand as if in greeting.\c\n“I knew then that I had found my lost friend.\c\n“I ran to it and hugged Rotom tight, talking on\nand on.”\c\nWould you like to keep reading?
msg_01_rotomnote_10	“The robot’s eyes lit up happily as I held it.\c\n“I’m certain that within it, Rotom was emitting\nlots of electricity.\c\n“Somehow, I felt I could understand Rotom’s\nthoughts better than before.\c\n“Also, I realized that we would remain friends\nthroughout our lives...”\c\nThe notebook ends with this page.
msg_01_rotomnote_19	You used the [VAR 0109(0001)]!
msg_01_rotomnote_20	It’s the entrance to a secret room!
msg_c04r0205_rotom_14	Please select a Rotom.
msg_c04r0205_rotom_15_1	Eligible
msg_c04r0205_rotom_15_2	Ineligible
msg_c04r0205_rotom_01	[VAR 0102(0000)] entered the motor.\c\n[VAR 0102(0000)] is trying to\nlearn [VAR 0107(0001)].\c\nBut [VAR 0102(0000)] can’t learn more than\nfour moves.\c\nWould you like it to forget a move to make room\nfor [VAR 0107(0001)]?
msg_c04r0205_rotom_02	Would you like to give up on having this\nPokémon learn [VAR 0107(0001)]?
msg_c04r0205_rotom_03	[VAR 0102(0000)] did not\nlearn [VAR 0107(0001)].\c\n[VAR 0102(0000)] emerged from the motor.
msg_c04r0205_rotom_04	Is it OK to forget the\nmove [VAR 0107(0001)]?
msg_c04r0205_rotom_05	One...[WAIT 20]two...[WAIT 20]and...[WAIT 20][WAIT 20]ta-da!
msg_c04r0205_rotom_05_01	[VAR 0102(0000)] forgot [VAR 0107(0001)].\c\nAnd...
msg_c04r0205_rotom_05_02	[VAR 0102(0000)] learned\n[VAR 0107(0001)] instead!
msg_c04r0205_rotom_09	[VAR 0102(0000)] got inside the motor!
msg_c04r0205_rotom_10	[VAR 0102(0000)] came out of the motor!
msg_c04r0205_doctor_03	Anyway, this Rotom...\nWhat an interesting Pokémon.\c\nSo, you say it enters an appliance and essentially\nmerges with the device.\c\nIt may also learn new moves in the process.\c\nIn a way, I suppose it could be thought of as a\nmechanical Pokémon.\c\nHmm! Though it is utterly unique, it is undeniably\na species of Pokémon.\c\nFine, fine, so be it!\c\nNo matter how old one gets, there will always be\nnew Pokémon discoveries!\c\nTake care, [VAR 0100(0000)]!
speakers_name
DLP_SPEAKERS_NAME_000	???
DLP_SPEAKERS_NAME_001	Rowan
DLP_SPEAKERS_NAME_002	[VAR 0100(0000)]
DLP_SPEAKERS_NAME_003	Mom’s words
DLP_SPEAKERS_NAME_004	Dawn
DLP_SPEAKERS_NAME_005	Lucas
DLP_SPEAKERS_NAME_006	Oak
DLP_SPEAKERS_NAME_007	[VAR 0100(0000)]’s mom
DLP_SPEAKERS_NAME_008	Mom
DLP_SPEAKERS_NAME_009	MC
DLP_SPEAKERS_NAME_010	Grunt
DLP_SPEAKERS_NAME_011	Pikachu
DLP_SPEAKERS_NAME_012	Pachirisu
DLP_SPEAKERS_NAME_013	Wi
DLP_SPEAKERS_NAME_014	Fi
DLP_SPEAKERS_NAME_015	Machop
DLP_SPEAKERS_NAME_016	Yellow
DLP_SPEAKERS_NAME_017	Roark
DLP_SPEAKERS_NAME_018	Mars
DLP_SPEAKERS_NAME_019	Little girl
DLP_SPEAKERS_NAME_020	Papa
DLP_SPEAKERS_NAME_021	Clefairy
DLP_SPEAKERS_NAME_022	Grunt 1
DLP_SPEAKERS_NAME_023	Grunt 2
DLP_SPEAKERS_NAME_024	Cheryl
DLP_SPEAKERS_NAME_025	Fuego
DLP_SPEAKERS_NAME_026	Cynthia
DLP_SPEAKERS_NAME_027	Buneary
DLP_SPEAKERS_NAME_028	Jupiter
DLP_SPEAKERS_NAME_029	Gardenia
DLP_SPEAKERS_NAME_030	Mira
DLP_SPEAKERS_NAME_031	Boss
DLP_SPEAKERS_NAME_032	Dialga
DLP_SPEAKERS_NAME_033	Palkia
DLP_SPEAKERS_NAME_034	Uxie
DLP_SPEAKERS_NAME_035	Mesprit
DLP_SPEAKERS_NAME_036	Azelf
DLP_SPEAKERS_NAME_037	Fantina
DLP_SPEAKERS_NAME_038	Psyduck
DLP_SPEAKERS_NAME_039	Bebe
DLP_SPEAKERS_NAME_040	Keira
DLP_SPEAKERS_NAME_041	Drifloon
DLP_SPEAKERS_NAME_042	Pokémon Nursery Man
DLP_SPEAKERS_NAME_043	Pokémon Nursery Lady
DLP_SPEAKERS_NAME_044	Grandma Wilma
DLP_SPEAKERS_NAME_045	Saturn
DLP_SPEAKERS_NAME_046	Maylene
DLP_SPEAKERS_NAME_048	Crasher Wake
DLP_SPEAKERS_NAME_049	Mr. Backlot
DLP_SPEAKERS_NAME_051	Butler
DLP_SPEAKERS_NAME_050	Dr. Footstep
DLP_SPEAKERS_NAME_052	Happiny
DLP_SPEAKERS_NAME_053	Byron
DLP_SPEAKERS_NAME_054	Candice
DLP_SPEAKERS_NAME_055	Julia
DLP_SPEAKERS_NAME_056	Volkner
DLP_SPEAKERS_NAME_057	Flint
DLP_SPEAKERS_NAME_058	Jasmine
DLP_SPEAKERS_NAME_059	Marley
DLP_SPEAKERS_NAME_060	Aaron
DLP_SPEAKERS_NAME_061	Bertha
DLP_SPEAKERS_NAME_062	Lucian
DLP_SPEAKERS_NAME_063	Buck
DLP_SPEAKERS_NAME_064	Shaymin
DLP_SPEAKERS_NAME_065	Torchic
DLP_SPEAKERS_NAME_066	Palmer
DLP_SPEAKERS_NAME_067	Skitty
DLP_SPEAKERS_NAME_068	Riley
DLP_SPEAKERS_NAME_069	Wake
DLP_SPEAKERS_NAME_070	Underground Man
DLP_SPEAKERS_NAME_071	Berry Master
DLP_SPEAKERS_NAME_072	Game Director
DLP_SPEAKERS_NAME_073	Cyrus
DLP_SPEAKERS_NAME_074	DJ
DLP_SPEAKERS_NAME_075	Expert
DLP_SPEAKERS_NAME_076	Maniac
DLP_SPEAKERS_NAME_077	Captain
DLP_SPEAKERS_NAME_078	Newscaster
